T0.0199999995529652,0.9715925,-0.01137397,-0.006576402,-0.0137355,-0.05004883,1.015869,0.001220703,-0.008264092,-0.3144305,0.2794839,1.0,2.964907e-06,-6.01793e-05,-7.164272e-08,1.0,rec221GMV0.txt,0,T0.0199999995529652,1.943185,-0.01137397,-0.006576402,-0.0137355,-0.05004883,1.015869,0.001220703,-0.008264092,-0.3144305,0.2794839,0.985998,-2.804081e-07,-6.033461e-05,-3.889218e-06,1.0,38,38,87,0.0,rec221GMV1.txt,0
T0.0399999991059303,2.93336,-0.02236921,-0.006576402,-0.01740058,-0.04980469,1.01123,-0.0004882813,-0.008258979,-0.3143064,0.2795725,0.9754965,0.000282235,-9.855223e-05,2.07034e-06,1.0,rec221GMV0.txt,1,T0.0399999991059303,2.951942,-0.02236921,-0.006576402,-0.01740058,-0.04980469,1.01123,-0.0004882813,-0.008258979,-0.3143064,0.2795725,0.970639,0.0005222407,-8.860583e-05,-4.337096e-06,0.9999999,38,38,87,0.25,rec221GMV1.txt,1
T0.373333342373371,2.961198,-0.01259566,-0.007798096,-0.01984397,-0.05249023,1.013428,-0.001953125,-0.008210269,-0.3143218,0.2795875,0.9700338,0.001068322,-0.0002386383,-0.0004086281,0.9999993,rec221GMV0.txt,2,T0.373333342373371,2.951871,-0.01259566,-0.007798096,-0.01984397,-0.05249023,1.013428,-0.001953125,-0.008210269,-0.3143218,0.2795875,0.9711001,0.00131064,-0.000235079,-0.0008185558,0.9999988,38,38,87,0.4375,rec221GMV1.txt,2
T0.466383643448353,2.946962,-0.01015227,-0.00901979,-0.01862228,-0.0546875,1.012207,-0.0007324219,-0.00812324,-0.3143144,0.279536,0.9703678,0.001344458,-0.0003299213,-0.001588944,0.9999978,rec221GMV0.txt,3,T0.466383643448353,2.95138,-0.01015227,-0.00901979,-0.01862228,-0.0546875,1.012207,-0.0007324219,-0.00812324,-0.3143144,0.279536,0.9690143,0.00118063,-0.0003475715,-0.001927124,0.9999974,38,38,87,0.5749706,rec221GMV1.txt,3
T0.50995584204793,2.944445,-0.01137397,0.003197154,-0.02106567,-0.0480957,1.015381,-0.002197266,-0.008131063,-0.3143056,0.2794214,0.968723,0.001173598,-9.808026e-05,-0.00125102,0.9999986,rec221GMV0.txt,4,T0.50995584204793,2.933093,-0.01137397,0.003197154,-0.02106567,-0.0480957,1.015381,-0.002197266,-0.008131063,-0.3143056,0.2794214,0.9673688,0.001409677,-0.0001584349,-0.0002492656,0.999999,38,38,87,0.6812279,rec221GMV1.txt,4
T0.522279242053628,2.921801,-0.01626074,0.006862238,-0.02228736,-0.05273438,1.015137,-0.001464844,-0.008025797,-0.3143515,0.2794226,0.9644999,0.00150855,5.426351e-06,0.0001522991,0.9999989,rec221GMV0.txt,5,T0.522279242053628,2.921861,-0.01626074,0.006862238,-0.02228736,-0.05273438,1.015137,-0.001464844,-0.008025797,-0.3143515,0.2794226,0.9605117,0.001400497,-8.891262e-05,-0.0005523802,0.9999989,38,38,87,0.7609209,rec221GMV1.txt,5
T0.534422442317009,2.933214,-0.02969938,-0.00901979,-0.01862228,-0.0546875,1.012207,0.0,-0.008080127,-0.3143718,0.2796261,0.9575303,0.001045592,-4.90686e-05,-0.001614819,0.9999982,rec221GMV0.txt,6,T0.534422442317009,2.944507,-0.02969938,-0.00901979,-0.01862228,-0.0546875,1.012207,0.0,-0.008080127,-0.3143718,0.2796261,0.9571407,0.0008470555,-0.0001333581,-0.001897011,0.9999979,38,38,87,0.8168111,rec221GMV1.txt,6
T0.545731942169368,2.942861,-0.01381735,0.009305626,-0.01740058,-0.05126953,1.015625,0.0002441406,-0.00816441,-0.314454,0.2795062,0.9586923,0.0005398938,2.494722e-06,-0.00174307,0.9999984,rec221GMV0.txt,7,T0.545731942169368,2.929921,-0.01381735,0.009305626,-0.01740058,-0.05126953,1.015625,0.0002441406,-0.00816441,-0.314454,0.2795062,0.9595867,0.0005261522,-7.382553e-05,-0.001215562,0.9999992,38,38,87,0.8168111,rec221GMV1.txt,7
T0.565700541250408,2.91463,-0.01259566,-0.002911318,-0.0137355,-0.05322266,1.016113,0.0,-0.008142145,-0.3142744,0.2795351,0.9581467,0.0005089391,-1.021166e-05,-0.0009175088,0.9999995,rec221GMV0.txt,8,T0.565700541250408,2.912277,-0.01259566,-0.002911318,-0.0137355,-0.05322266,1.016113,0.0,-0.008142145,-0.3142744,0.2795351,0.9545841,0.0005546851,-9.518419e-05,-0.001207443,0.9999991,38,38,87,0.8168111,rec221GMV1.txt,8
T0.589979740791023,2.920697,-0.007708881,-0.006576402,-0.01984397,-0.0480957,1.013672,-0.001464844,-0.008114505,-0.3141564,0.2796455,0.9515314,0.0008229348,-7.52635e-05,-0.0007216032,0.9999994,rec221GMV0.txt,9,T0.589979740791023,2.931469,-0.007708881,-0.006576402,-0.01984397,-0.0480957,1.013672,-0.001464844,-0.008114505,-0.3141564,0.2796455,0.9506061,0.001031838,-0.0001066749,-1.596613e-05,0.9999995,38,38,87,0.8168111,rec221GMV1.txt,9
T0.615548041649163,2.923078,-0.01381735,-0.0004679281,-0.02228736,-0.0559082,1.018066,-0.002685547,-0.00808753,-0.3143072,0.2795378,0.9516631,0.001457538,-7.528695e-06,-0.0003446972,0.9999989,rec221GMV0.txt,10,T0.615548041649163,2.903916,-0.01381735,-0.0004679281,-0.02228736,-0.0559082,1.018066,-0.002685547,-0.00808753,-0.3143072,0.2795378,0.9510914,0.001620555,-5.680956e-05,-0.00143954,0.9999977,38,38,87,0.8168111,rec221GMV1.txt,10
T0.645158241502941,2.902369,-0.01748244,-0.006576402,-0.0137355,-0.05102539,1.013916,-0.001464844,-0.008123411,-0.3143407,0.2795042,0.947561,0.001638792,-5.472394e-05,-0.001960403,0.9999967,rec221GMV0.txt,11,T0.645158241502941,2.919984,-0.01748244,-0.006576402,-0.0137355,-0.05102539,1.013916,-0.001464844,-0.008123411,-0.3143407,0.2795042,0.9446637,0.00146418,-9.546252e-05,-0.001272101,0.9999982,38,38,87,0.8168111,rec221GMV1.txt,11
T0.674052541144192,2.937962,-0.01748244,-0.007798096,-0.01129211,-0.05395508,1.013672,-0.002197266,-0.008034233,-0.3144419,0.2794797,0.9453396,0.001370655,-6.705838e-05,-0.001009745,0.9999986,rec221GMV0.txt,12,T0.674052541144192,2.938326,-0.01748244,-0.007798096,-0.01129211,-0.05395508,1.013672,-0.002197266,-0.008034233,-0.3144419,0.2794797,0.948772,0.001498004,-0.0001184335,-0.001441099,0.9999979,38,38,87,0.8168111,rec221GMV1.txt,12
T0.697922841645777,2.940127,-0.008930575,-0.007798096,-0.02106567,-0.05175781,1.013428,0.001708984,-0.007926933,-0.3144394,0.2795876,0.9514056,0.001002728,-0.0001115742,-0.001573921,0.9999983,rec221GMV0.txt,13,T0.697922841645777,2.941564,-0.008930575,-0.007798096,-0.02106567,-0.05175781,1.013428,0.001708984,-0.007926933,-0.3144394,0.2795876,0.953675,0.000461186,-0.0001918875,-0.001257555,0.9999991,38,38,87,0.8168111,rec221GMV1.txt,13
