T0.0199999995529652,0.9789854,-0.000970025,-0.01240387,-0.005192183,-0.05639648,1.013672,0.005371094,-0.01350906,-0.3407016,0.2973176,1.0,6.864775e-06,-0.0001233887,-6.549562e-07,1.0,rec283GMV0.txt,0,T0.0199999995529652,1.957971,-0.000970025,-0.01240387,-0.005192183,-0.05639648,1.013672,0.005371094,-0.01350906,-0.3407016,0.2973176,0.9896031,6.522117e-06,-0.0001234022,-1.715445e-06,1.0,30,41,72,0.0,rec283GMV1.txt,0
T0.0399999991059303,2.942053,0.0002516696,-0.0001869258,0.01191154,-0.05078125,1.012695,0.004882813,-0.013589,-0.3407116,0.2972567,0.9818054,8.333288e-05,-0.0001241849,0.0008978886,0.9999996,rec283GMV0.txt,1,T0.0399999991059303,2.94715,0.0002516696,-0.0001869258,0.01191154,-0.05078125,1.012695,0.004882813,-0.013589,-0.3407116,0.2972567,0.9767895,0.0001576324,-0.0001252947,0.001745894,0.9999985,30,41,72,0.25,rec283GMV1.txt,1
T0.373333342373371,2.934474,0.01124692,-0.00140862,0.0009162929,-0.05175781,1.01709,0.005859375,-0.0134828,-0.3405692,0.297221,0.9738614,5.670377e-05,0.0004243867,0.002546154,0.9999967,rec283GMV0.txt,2,T0.373333342373371,2.916701,0.01124692,-0.00140862,0.0009162929,-0.05175781,1.01709,0.005859375,-0.0134828,-0.3405692,0.297221,0.9695943,-1.316296e-05,0.0004214675,0.002413575,0.999997,30,41,72,0.4375,rec283GMV1.txt,2
T0.460463739931583,2.901006,0.006360142,-0.01118218,0.005803069,-0.05078125,1.016602,0.008300781,-0.01349046,-0.3406922,0.297177,0.9635053,-0.0006214991,7.372432e-05,0.002469877,0.9999968,rec283GMV0.txt,3,T0.460463739931583,2.903085,0.006360142,-0.01118218,0.005803069,-0.05078125,1.016602,0.008300781,-0.01349046,-0.3406922,0.297177,0.9564022,-0.0009432289,7.304101e-05,0.002628602,0.9999961,30,41,72,0.578125,rec283GMV1.txt,3
T0.502271041274071,2.905016,0.01002523,-0.01362556,-0.005192183,-0.05200195,1.016602,0.004394531,-0.01352994,-0.3407255,0.2972298,0.9514102,-0.000755828,-0.0001712999,0.00255787,0.9999964,rec283GMV0.txt,4,T0.502271041274071,2.904867,0.01002523,-0.01362556,-0.005192183,-0.05200195,1.016602,0.004394531,-0.01352994,-0.3407255,0.2972298,0.9479775,-0.00020524,-5.673909e-06,0.002393626,0.9999971,30,41,72,0.6782488,rec283GMV1.txt,4
T0.513351941481233,2.907814,0.006360142,-0.01240387,0.003359681,-0.0559082,1.015625,0.002685547,-0.0136011,-0.3407083,0.2970895,0.945379,0.0007164294,-0.0001626515,0.001571437,0.9999985,rec283GMV0.txt,5,T0.513351941481233,2.91091,0.006360142,-0.01240387,0.003359681,-0.0559082,1.015625,0.002685547,-0.0136011,-0.3407083,0.2970895,0.9439061,0.0009051964,2.048677e-06,0.001046801,0.999999,30,41,72,0.7536263,rec283GMV1.txt,5
T0.526833241805434,2.917173,-0.01318697,-0.002630314,-0.002748791,-0.04980469,1.015137,0.005859375,-0.01372194,-0.3406401,0.2972685,0.9433018,0.0007634215,-0.0001294067,0.001264462,0.9999989,rec283GMV0.txt,6,T0.526833241805434,2.920339,-0.01318697,-0.002630314,-0.002748791,-0.04980469,1.015137,0.005859375,-0.01372194,-0.3406401,0.2972685,0.9438624,0.0002994317,8.494652e-06,0.002124924,0.9999977,30,41,72,0.8152198,rec283GMV1.txt,6
T0.537014641799033,2.921961,0.01124692,-0.01484726,-0.005192183,-0.04736328,1.015625,0.008056641,-0.01372431,-0.3406072,0.2973571,0.9447962,-0.000548802,-0.0002624098,0.00352033,0.9999936,rec283GMV0.txt,7,T0.537014641799033,2.920416,0.01124692,-0.01484726,-0.005192183,-0.04736328,1.015625,0.008056641,-0.01372431,-0.3406072,0.2973571,0.9457598,-0.0008278199,-0.0001312057,0.003831144,0.9999923,30,41,72,0.8152198,rec283GMV1.txt,7
T0.549953541718423,2.920975,0.01124692,-0.009960482,-0.003970485,-0.06079102,1.014404,0.004638672,-0.01361489,-0.3406527,0.297447,0.9462318,-0.0006998728,-0.0003587043,0.002250177,0.9999972,rec283GMV0.txt,8,T0.549953541718423,2.923079,0.01124692,-0.009960482,-0.003970485,-0.06079102,1.014404,0.004638672,-0.01361489,-0.3406527,0.297447,0.9466766,-0.0002153212,-0.0001679805,0.0003723319,0.9999999,30,41,72,0.8152198,rec283GMV1.txt,8
T0.565937341190875,2.936789,0.002695058,-0.01118218,-0.006413877,-0.04711914,1.012207,0.0078125,-0.01360837,-0.3407771,0.2973958,0.9473516,-0.0001367233,-0.0003832619,0.0001390097,0.9999999,rec283GMV0.txt,9,T0.565937341190875,2.948395,0.002695058,-0.01118218,-0.006413877,-0.04711914,1.012207,0.0078125,-0.01360837,-0.3407771,0.2973958,0.9500896,-0.0006237283,-0.000198451,0.002111875,0.9999976,30,41,72,0.8152198,rec283GMV1.txt,9
