T0.0199999995529652,0.9886265,-0.03650305,0.006753557,-0.04992453,-0.05712891,1.01123,-0.0009765625,-0.012706,-0.3221964,0.2854222,1.0,-4.991691e-06,8.835782e-05,-8.451752e-08,1.0,rec022GMV0.txt,0,T0.0199999995529652,1.977253,-0.03650305,0.006753557,-0.04992453,-0.05712891,1.01123,-0.0009765625,-0.012706,-0.3221964,0.2854222,0.9943456,-9.051786e-06,8.812301e-05,-5.713431e-06,1.0,31,39,80,0.0,rec022GMV1.txt,0
T0.0399999991059303,2.939002,-0.03894645,0.003088473,-0.02304725,-0.05517578,1.018066,0.002197266,-0.01265637,-0.322278,0.2853954,0.9901048,-0.000524826,0.0001121788,0.0003776606,0.9999998,rec022GMV0.txt,1,T0.0399999991059303,2.912124,-0.03894645,0.003088473,-0.02304725,-0.05517578,1.018066,0.002197266,-0.01265637,-0.322278,0.2853954,0.9825156,-0.001024361,8.40613e-05,0.000730728,0.9999992,31,39,80,0.25,rec022GMV1.txt,1
T0.373333342373371,2.904973,-0.03161628,-0.003019999,-0.04137267,-0.04931641,1.013428,0.002929688,-0.01263957,-0.3223345,0.2852971,0.9724551,-0.001630763,-9.564408e-05,0.001933383,0.9999968,rec022GMV0.txt,2,T0.373333342373371,2.9247,-0.03161628,-0.003019999,-0.04137267,-0.04931641,1.013428,0.002929688,-0.01263957,-0.3223345,0.2852971,0.9637543,-0.002018461,-0.0001657073,0.002389639,0.9999951,31,39,80,0.4333243,rec022GMV1.txt,2
T0.451332941651344,2.944463,-0.03528136,-0.01401525,-0.04503775,-0.05834961,1.012939,0.002685547,-0.01249623,-0.3224853,0.2851432,0.9604231,-0.001802411,-0.0005909211,0.002333258,0.9999955,rec022GMV0.txt,3,T0.451332941651344,2.944499,-0.03528136,-0.01401525,-0.04503775,-0.05834961,1.012939,0.002685547,-0.01249623,-0.3224853,0.2851432,0.9611468,-0.001869003,-0.0006433207,0.0009069009,0.9999977,31,39,80,0.5749933,rec022GMV1.txt,3
T0.482183441519737,2.944825,-0.04138983,0.001866779,-0.04381606,-0.05224609,1.013184,-0.006347656,-0.01232573,-0.322502,0.2851087,0.9616954,-0.0003070381,-0.0004848567,0.000460525,0.9999998,rec022GMV0.txt,4,T0.482183441519737,2.945115,-0.04138983,0.001866779,-0.04381606,-0.05224609,1.013184,-0.006347656,-0.01232573,-0.322502,0.2851087,0.9621603,0.0009632327,-0.0004303848,0.001360666,0.9999985,31,39,80,0.6790525,rec022GMV1.txt,4
T0.491234541870654,2.933372,-0.03894645,-0.003019999,-0.03892928,-0.05419922,1.016113,0.0002441406,-0.01241752,-0.3223957,0.2849935,0.9625564,0.001504722,-0.0003911995,0.002086391,0.9999966,rec022GMV0.txt,5,T0.491234541870654,2.92134,-0.03894645,-0.003019999,-0.03892928,-0.05419922,1.016113,0.0002441406,-0.01241752,-0.3223957,0.2849935,0.960936,0.0004860995,-0.0004747414,0.001793892,0.9999982,31,39,80,0.7592894,rec022GMV1.txt,5
T0.504940642043948,2.898448,-0.05116339,-0.007906777,-0.0352642,-0.05004883,1.019043,-0.001708984,-0.01223252,-0.3224091,0.2850572,0.9577638,-0.0002658818,-0.0005627773,0.002205462,0.9999974,rec022GMV0.txt,6,T0.504940642043948,2.887588,-0.05116339,-0.007906777,-0.0352642,-0.05004883,1.019043,-0.001708984,-0.01223252,-0.3224091,0.2850572,0.9516839,4.592789e-05,-0.0005666256,0.002804055,0.9999959,31,39,80,0.8194671,rec022GMV1.txt,6
T0.517143841832876,2.893768,-0.03650305,-0.003019999,-0.0364859,-0.05712891,1.014404,0.001464844,-0.01239046,-0.3224311,0.2849615,0.9453787,-0.0001597848,-0.0006159198,0.002399139,0.999997,rec022GMV0.txt,7,T0.517143841832876,2.910807,-0.03650305,-0.003019999,-0.0364859,-0.05712891,1.014404,0.001464844,-0.01239046,-0.3224311,0.2849615,0.9416422,-0.0006180902,-0.000669072,0.001366661,0.9999987,31,39,80,0.8194671,rec022GMV1.txt,7
T0.528499241918325,2.941321,-0.03405967,-0.009128471,-0.04748114,-0.05322266,1.01123,0.005371094,-0.01229282,-0.3225236,0.2848375,0.9415872,-0.001748531,-0.0008058083,0.0007105623,0.9999979,rec022GMV0.txt,8,T0.528499241918325,2.954795,-0.03405967,-0.009128471,-0.04748114,-0.05322266,1.01123,0.005371094,-0.01229282,-0.3225236,0.2848375,0.9465061,-0.002276933,-0.0008263214,0.001261639,0.9999963,31,39,80,0.8194671,rec022GMV1.txt,8
T0.55705764144659,2.942917,-0.03772475,-0.005463388,-0.0352642,-0.0534668,1.017578,0.0009765625,-0.01229116,-0.3225067,0.2846749,0.9524021,-0.002292837,-0.0008940908,0.001856661,0.9999953,rec022GMV0.txt,9,T0.55705764144659,2.917565,-0.03772475,-0.005463388,-0.0352642,-0.0534668,1.017578,0.0009765625,-0.01229116,-0.3225067,0.2846749,0.9548782,-0.001672936,-0.0008607737,0.001838187,0.9999965,31,39,80,0.8194671,rec022GMV1.txt,9
T0.585907740518451,2.928142,-0.03772475,0.006753557,-0.03159912,-0.05444336,1.006836,0.002441406,-0.01225697,-0.3226541,0.2846235,0.9526082,-0.001162977,-0.0007459303,0.001666855,0.9999977,rec022GMV0.txt,10,T0.585907740518451,2.964071,-0.03772475,0.006753557,-0.03159912,-0.05444336,1.006836,0.002441406,-0.01225697,-0.3226541,0.2846235,0.9526232,-0.001440711,-0.0007526258,0.001425532,0.9999977,31,39,80,0.8194671,rec022GMV1.txt,10
T0.618749039247632,2.993664,-0.03528136,-0.003019999,-0.05114623,-0.05639648,1.01001,-0.001464844,-0.01214239,-0.3227253,0.2846448,0.958515,-0.00101063,-0.0007792139,0.0008867648,0.9999989,rec022GMV0.txt,11,T0.618749039247632,2.987328,-0.03528136,-0.003019999,-0.05114623,-0.05639648,1.01001,-0.001464844,-0.01214239,-0.3227253,0.2846448,0.9678314,-0.0004434162,-0.0007277438,0.0006075143,0.9999995,31,39,80,0.8194671,rec022GMV1.txt,11
T0.644582338631153,2.9537,-0.03650305,0.007975251,-0.0352642,-0.05175781,1.01709,-0.001464844,-0.0121991,-0.3228627,0.284662,0.9737659,0.0002341678,-0.000589881,0.001126435,0.9999992,rec022GMV0.txt,12,T0.644582338631153,2.926408,-0.03650305,0.007975251,-0.0352642,-0.05175781,1.01709,-0.001464844,-0.0121991,-0.3228627,0.284662,0.9726673,0.0001994775,-0.0005662043,0.001873536,0.9999981,31,39,80,0.8194671,rec022GMV1.txt,12
T0.67210153862834,2.892967,-0.03894645,-0.007906777,-0.04259437,-0.05322266,1.018555,0.0,-0.01216585,-0.3228903,0.2845126,0.9673856,-1.139916e-05,-0.000691262,0.002487968,0.9999967,rec022GMV0.txt,13,T0.67210153862834,2.886818,-0.03894645,-0.007906777,-0.04259437,-0.05322266,1.018555,0.0,-0.01216585,-0.3228903,0.2845126,0.9580186,-0.0002527644,-0.0006940018,0.002224774,0.9999973,31,39,80,0.8194671,rec022GMV1.txt,13
T0.7014015391469,2.900224,-0.03161628,-0.005463388,-0.04015098,-0.05737305,1.013428,0.003173828,-0.0122024,-0.3228764,0.2844199,0.9500061,-0.0009834907,-0.0008461441,0.001360764,0.9999983,rec022GMV0.txt,14,T0.7014015391469,2.91978,-0.03161628,-0.005463388,-0.04015098,-0.05737305,1.013428,0.003173828,-0.0122024,-0.3228764,0.2844199,0.9461519,-0.001431473,-0.0008499809,0.000725549,0.9999984,31,39,80,0.8194671,rec022GMV1.txt,14
T0.723171439021826,2.924062,-0.03283797,0.003088473,-0.03282081,-0.0559082,1.017334,0.003173828,-0.01216872,-0.3229107,0.2844281,0.9464227,-0.001969615,-0.0008770346,0.0002248317,0.9999977,rec022GMV0.txt,15,T0.723171439021826,2.908787,-0.03283797,0.003088473,-0.03282081,-0.0559082,1.017334,0.003173828,-0.01216872,-0.3229107,0.2844281,0.9473209,-0.001961769,-0.0008382451,0.0004677414,0.9999976,31,39,80,0.8194671,rec022GMV1.txt,15
T0.747956039384007,2.908613,-0.04016814,-0.006685082,-0.04870284,-0.05371094,1.013672,0.003173828,-0.01207433,-0.3228979,0.2844197,0.9455197,-0.001961959,-0.0009321573,0.001021305,0.9999971,rec022GMV0.txt,16,T0.747956039384007,2.923714,-0.04016814,-0.006685082,-0.04870284,-0.05371094,1.013672,0.003173828,-0.01207433,-0.3228979,0.2844197,0.9441407,-0.002000165,-0.0009028288,0.001251215,0.9999968,31,39,80,0.8194671,rec022GMV1.txt,16
T0.775794640183449,2.930501,-0.03650305,0.003088473,-0.02915573,-0.05615234,1.015625,-0.001464844,-0.01218069,-0.322795,0.2842854,0.9455528,-0.001253041,-0.0008447497,0.001306364,0.999998,rec022GMV0.txt,17,T0.775794640183449,2.922188,-0.03650305,0.003088473,-0.02915573,-0.05615234,1.015625,-0.001464844,-0.01218069,-0.322795,0.2842854,0.9477156,-0.0006439674,-0.0007799432,0.0009488879,0.999999,31,39,80,0.8194671,rec022GMV1.txt,17
T0.832420438528061,2.933947,-0.04872,-0.004241693,-0.03159912,-0.05786133,1.010498,0.003417969,-0.0122706,-0.3228834,0.2841719,0.9479862,-0.0005742703,-0.0008617414,0.0002766543,0.9999995,rec022GMV0.txt,18,T0.832420438528061,2.95402,-0.04872,-0.004241693,-0.03159912,-0.05786133,1.010498,0.003417969,-0.0122706,-0.3228834,0.2841719,0.9501021,-0.0013713,-0.0008646056,-4.072271e-05,0.9999987,31,39,80,0.8194671,rec022GMV1.txt,18
T0.902915135025978,2.955243,-0.04016814,-0.003019999,-0.03404251,-0.05493164,1.015381,0.003417969,-0.01198672,-0.3228721,0.2842296,0.9549719,-0.002091327,-0.000962594,0.0001135237,0.9999974,rec022GMV0.txt,19,T0.902915135025978,2.936393,-0.04016814,-0.003019999,-0.03404251,-0.05493164,1.015381,0.003417969,-0.01198672,-0.3228721,0.2842296,0.9588251,-0.0021289,-0.0009245499,0.0005348919,0.9999972,31,39,80,0.8194671,rec022GMV1.txt,19
T0.97185093164444,2.919161,-0.04383322,-0.001798305,-0.0352642,-0.05175781,1.015137,0.004882813,-0.01186598,-0.3227701,0.2843877,0.9586301,-0.002312187,-0.0009528952,0.00161207,0.9999956,rec022GMV0.txt,20,T0.97185093164444,2.920778,-0.04383322,-0.001798305,-0.0352642,-0.05175781,1.015137,0.004882813,-0.01186598,-0.3227701,0.2843877,0.955681,-0.002603752,-0.0009397336,0.001982146,0.9999942,31,39,80,0.8194671,rec022GMV1.txt,20
T1.04264482855797,2.93049,-0.03283797,-0.004241693,-0.0364859,-0.05517578,1.012939,0.002197266,-0.01210419,-0.3227531,0.2844161,0.9537314,-0.002342558,-0.001062626,0.002076081,0.9999946,rec022GMV0.txt,21,T1.04264482855797,2.938585,-0.03283797,-0.004241693,-0.0364859,-0.05517578,1.012939,0.002197266,-0.01210419,-0.3227531,0.2844161,0.9538478,-0.002025303,-0.001019983,0.00149482,0.9999963,31,39,80,0.8194671,rec022GMV1.txt,21
T1.11075362563133,2.942406,-0.03039458,-0.009128471,-0.03037742,-0.05224609,1.01416,0.003662109,-0.01198986,-0.3229034,0.2842716,0.9552547,-0.001730884,-0.001314557,0.001456809,0.9999966,rec022GMV0.txt,22,T1.11075362563133,2.938133,-0.03039458,-0.009128471,-0.03037742,-0.05224609,1.01416,0.003662109,-0.01198986,-0.3229034,0.2842716,0.9569342,-0.002017739,-0.001289883,0.00185426,0.9999954,31,39,80,0.8194671,rec022GMV1.txt,22
T1.18080532550812,2.927298,-0.03039458,-0.003019999,-0.04015098,-0.05566406,1.015625,0.002441406,-0.01200433,-0.3229385,0.2843117,0.9574959,-0.001992832,-0.001383882,0.001856721,0.9999954,rec022GMV0.txt,23,T1.18080532550812,2.920736,-0.03039458,-0.003019999,-0.04015098,-0.05566406,1.015625,0.002441406,-0.01200433,-0.3229385,0.2843117,0.9561518,-0.001867228,-0.001343702,0.001300651,0.9999965,31,39,80,0.8194671,rec022GMV1.txt,23
T1.2528875246644,2.927727,-0.03161628,-0.004241693,-0.03404251,-0.05615234,1.012207,0.001220703,-0.01191718,-0.3229463,0.2841467,0.9540777,-0.001420121,-0.001461821,0.0007136756,0.9999977,rec022GMV0.txt,24,T1.2528875246644,2.941279,-0.03161628,-0.004241693,-0.03404251,-0.05615234,1.012207,0.001220703,-0.01191718,-0.3229463,0.2841467,0.9536578,-0.001321726,-0.001409425,0.0005711564,0.999998,31,39,80,0.8194671,rec022GMV1.txt,24
