T0.0199999995529652,0.9825545,-0.02022519,-0.004676669,-0.01574031,-0.05810547,1.012695,-0.0009765625,-0.01189758,-0.3228135,0.2881015,1.0,2.002176e-06,-3.489538e-05,3.363675e-08,1.0,rec152GMV0.txt,0,T0.0199999995529652,1.965109,-0.02022519,-0.004676669,-0.01574031,-0.05810547,1.012695,-0.0009765625,-0.01189758,-0.3228135,0.2881015,0.9913533,-1.514796e-06,-3.509978e-05,-2.677203e-06,1.0,32,39,80,0.0,rec152GMV1.txt,0
T0.0399999991059303,2.945657,-0.01656011,-0.008341752,-0.0181837,-0.05834961,1.013184,-0.001220703,-0.01200463,-0.3228191,0.2878822,0.9848683,4.257477e-05,-0.0001028459,-3.369336e-05,1.0,rec152GMV0.txt,1,T0.0399999991059303,2.94365,-0.01656011,-0.008341752,-0.0181837,-0.05834961,1.013184,-0.001220703,-0.01200463,-0.3228191,0.2878822,0.9796761,7.582245e-05,-0.0001032709,-7.403684e-05,1.0,32,39,80,0.25,rec152GMV1.txt,1
T0.373333342373371,2.935796,-0.0177818,0.001431804,-0.02673556,-0.05834961,1.014648,-0.0007324219,-0.01190072,-0.3228711,0.288003,0.9754537,-1.66056e-05,0.0009555064,-0.0001173537,0.9999996,rec152GMV0.txt,2,T0.373333342373371,2.929948,-0.0177818,0.001431804,-0.02673556,-0.05834961,1.014648,-0.0007324219,-0.01190072,-0.3228711,0.288003,0.9710041,-8.360377e-05,0.0009464831,-0.0001500092,0.9999996,32,39,80,0.4375,rec152GMV1.txt,2
T0.460996940732002,2.926734,-0.009229941,-0.005898364,-0.02307048,-0.05517578,1.01416,-0.003662109,-0.01194536,-0.322638,0.2880313,0.9667141,0.0003014157,0.0009026921,0.0004159603,0.9999995,rec152GMV0.txt,3,T0.460996940732002,2.929367,-0.009229941,-0.005898364,-0.02307048,-0.05517578,1.01416,-0.003662109,-0.01194536,-0.322638,0.2880313,0.9629736,0.0007499761,0.0009266406,0.0008650853,0.9999989,32,39,80,0.5714551,rec152GMV1.txt,3
T0.495218440890312,2.930891,-0.01411672,-0.003454975,-0.0194054,-0.0559082,1.014404,0.0007324219,-0.0118885,-0.3226405,0.2878477,0.9605967,0.0005240368,0.00091487,0.001296897,0.9999986,rec152GMV0.txt,4,T0.495218440890312,2.929782,-0.01411672,-0.003454975,-0.0194054,-0.0559082,1.014404,0.0007324219,-0.0118885,-0.3226405,0.2878477,0.959062,-0.000120678,0.0008568127,0.001191023,0.9999989,32,39,80,0.6785913,rec152GMV1.txt,4
T0.504478140734136,2.908012,-0.02022519,-0.004676669,-0.01574031,-0.05664063,1.019531,0.003417969,-0.01208051,-0.3227926,0.2877478,0.9577304,-0.001284791,0.0007730991,0.001022018,0.9999984,rec152GMV0.txt,5,T0.504478140734136,2.887351,-0.02022519,-0.004676669,-0.01574031,-0.05664063,1.019531,0.003417969,-0.01208051,-0.3227926,0.2877478,0.9532015,-0.001622192,0.0007391431,0.0009700496,0.999998,32,39,80,0.7589435,rec152GMV1.txt,5
T0.516234240494668,2.888808,-0.02144689,0.0002101101,-0.0181837,-0.05810547,1.013916,0.0004882813,-0.01192625,-0.3228327,0.287745,0.9464788,-0.001650652,0.0007275952,0.0005915719,0.9999982,rec152GMV0.txt,6,T0.516234240494668,2.910926,-0.02144689,0.0002101101,-0.0181837,-0.05810547,1.013916,0.0004882813,-0.01192625,-0.3228327,0.287745,0.9416707,-0.001232102,0.0007427759,0.0003607809,0.9999989,32,39,80,0.8143517,rec152GMV1.txt,6
T0.528983740136027,2.924373,-0.02389028,0.00631858,-0.01696201,-0.05761719,1.016113,-0.001953125,-0.01205641,-0.3227219,0.2878,0.9416277,-0.000359354,0.0008093608,0.0001294853,0.9999996,rec152GMV0.txt,7,T0.528983740136027,2.915702,-0.02389028,0.00631858,-0.01696201,-0.05761719,1.016113,-0.001953125,-0.01205641,-0.3227219,0.2878,0.9437752,-6.097779e-05,0.0008319684,0.0002286887,0.9999996,32,39,80,0.8143517,rec152GMV1.txt,7
T0.540085440501571,2.920408,-0.02022519,0.00876197,-0.0181837,-0.05883789,1.012695,0.0,-0.01214856,-0.3228539,0.2879413,0.9439791,9.377303e-05,0.0008716853,8.889946e-05,0.9999996,rec152GMV0.txt,8,T0.540085440501571,2.933786,-0.02022519,0.00876197,-0.0181837,-0.05883789,1.012695,0.0,-0.01214856,-0.3228539,0.2879413,0.9448951,-0.0001990366,0.0008614968,-0.0001065606,0.9999996,32,39,80,0.8143517,rec152GMV1.txt,8
T0.567714739590883,2.940329,-0.0190035,-0.01322853,-0.02551387,-0.05883789,1.014404,-0.002197266,-0.01202799,-0.3227224,0.2878307,0.9477574,-0.0001593691,0.0006706533,-0.0003395387,0.9999998,rec152GMV0.txt,9,T0.567714739590883,2.933496,-0.0190035,-0.01322853,-0.02551387,-0.05883789,1.014404,-0.002197266,-0.01202799,-0.3227224,0.2878307,0.9509718,0.0001645309,0.0007009614,-0.0003186645,0.9999997,32,39,80,0.8143517,rec152GMV1.txt,9
