T0.0199999995529652,0.9887624,-0.005564857,0.00631858,-0.02917895,-0.05639648,1.01123,0.00390625,-0.01093252,-0.3243717,0.2861232,1.0,-3.622818e-06,6.495919e-05,2.496527e-07,1.0,rec142GMV0.txt,0,T0.0199999995529652,1.977525,-0.005564857,0.00631858,-0.02917895,-0.05639648,1.01123,0.00390625,-0.01093252,-0.3243717,0.2861232,0.9944128,-4.202549e-06,6.493943e-05,-3.004592e-06,1.0,32,39,80,0.0,rec142GMV1.txt,0
T0.0399999991059303,2.955631,-0.01656011,0.00631858,-0.0194054,-0.06030273,1.013672,0.004394531,-0.010994,-0.324257,0.2862182,0.9902224,-8.374387e-05,0.0001352237,-0.0006131752,0.9999998,rec142GMV0.txt,1,T0.0399999991059303,2.944975,-0.01656011,0.00631858,-0.0194054,-0.06030273,1.013672,0.004394531,-0.010994,-0.324257,0.2862182,0.9853266,-0.0001637406,0.0001327579,-0.001205495,0.9999993,32,39,80,0.25,rec142GMV1.txt,1
T0.373333342373371,2.930405,-0.0190035,-0.001011586,-0.002301674,-0.05566406,1.014893,0.008300781,-0.01098349,-0.3242805,0.2861839,0.9799082,-0.0008130731,-0.0008234506,-0.001033508,0.9999988,rec142GMV0.txt,2,T0.373333342373371,2.926491,-0.0190035,-0.001011586,-0.002301674,-0.05566406,1.014893,0.008300781,-0.01098349,-0.3242805,0.2861839,0.9734665,-0.001442353,-0.000851051,-0.0002134704,0.9999986,32,39,80,0.4375,rec142GMV1.txt,2
T0.45787113904953,2.923612,-0.02755536,0.0002101101,-0.02062709,-0.0559082,1.014648,0.003417969,-0.01079768,-0.3242736,0.2862181,0.9679986,-0.001253586,-0.0009919283,0.0003981209,0.9999986,rec142GMV0.txt,3,T0.45787113904953,2.924647,-0.02755536,0.0002101101,-0.02062709,-0.0559082,1.014648,0.003417969,-0.01079768,-0.3242736,0.2862181,0.9634297,-0.000567579,-0.0009597654,0.0003395169,0.9999993,32,39,80,0.5770344,rec142GMV1.txt,3
T0.492194838821888,2.925997,-0.0190035,-0.00223328,-0.02062709,-0.04980469,1.014893,0.0007324219,-0.01073061,-0.3243318,0.2863133,0.9601711,0.000719725,-0.001002021,0.001301628,0.9999984,rec142GMV0.txt,4,T0.492194838821888,2.926314,-0.0190035,-0.00223328,-0.02062709,-0.04980469,1.014893,0.0007324219,-0.01073061,-0.3243318,0.2863133,0.9579467,0.00105771,-0.000899736,0.002169783,0.9999967,32,39,80,0.6804586,rec142GMV1.txt,4
T0.501589639112353,2.919379,-0.02144689,-0.005898364,-0.02184879,-0.05615234,1.016357,0.006347656,-0.01068327,-0.3242369,0.2863451,0.9563299,0.0006841091,-0.001045254,0.002244063,0.9999967,rec142GMV0.txt,5,T0.501589639112353,2.912126,-0.02144689,-0.005898364,-0.02184879,-0.05615234,1.016357,0.006347656,-0.01068327,-0.3242369,0.2863451,0.9539911,-0.0001312847,-0.001011917,0.001324929,0.9999986,32,39,80,0.7538,rec142GMV1.txt,5
T0.514281739480793,2.922226,-0.01656011,-0.001011586,-0.003523369,-0.05273438,1.012207,0.004394531,-0.01070393,-0.3243223,0.2863121,0.9510622,-0.0007664911,-0.001160749,0.0008039335,0.9999987,rec142GMV0.txt,6,T0.514281739480793,2.939577,-0.01656011,-0.001011586,-0.003523369,-0.05273438,1.012207,0.004394531,-0.01070393,-0.3243223,0.2863121,0.9505023,-0.0004519904,-0.001049134,0.001292,0.9999985,32,39,80,0.8153501,rec142GMV1.txt,6
T0.526015739887953,2.959924,-0.01656011,0.003875192,-0.01085353,-0.05200195,1.011475,0.0078125,-0.01085843,-0.324502,0.2862812,0.9529077,-0.0007073324,-0.001129982,0.001888591,0.9999973,rec142GMV0.txt,7,T0.526015739887953,2.962919,-0.01656011,0.003875192,-0.01085353,-0.05200195,1.011475,0.0078125,-0.01085843,-0.324502,0.2862812,0.9580461,-0.001223481,-0.001070406,0.001981737,0.9999967,32,39,80,0.8153501,rec142GMV1.txt,7
T0.537945539690554,2.948198,-0.01167333,0.005096886,-0.01085353,-0.06176758,1.015381,0.004882813,-0.0108409,-0.3243569,0.2863422,0.9623926,-0.001324208,-0.001139765,0.0006241612,0.9999983,rec142GMV0.txt,8,T0.537945539690554,2.930482,-0.01167333,0.005096886,-0.01085353,-0.06176758,1.015381,0.004882813,-0.0108409,-0.3243569,0.2863422,0.9632353,-0.0008811639,-0.001019018,-0.0007730266,0.9999988,32,39,80,0.8153501,rec142GMV1.txt,8
T0.566903539933264,2.910503,-0.02144689,0.0002101101,-0.003523369,-0.05908203,1.016113,0.003417969,-0.01088477,-0.3243999,0.2864039,0.9609745,-0.0001580927,-0.001028573,-0.001965385,0.9999976,rec142GMV0.txt,9,T0.566903539933264,2.90824,-0.02144689,0.0002101101,-0.003523369,-0.05908203,1.016113,0.003417969,-0.01088477,-0.3243999,0.2864039,0.9560372,2.052244e-05,-0.0009741607,-0.001521906,0.9999984,32,39,80,0.8153501,rec142GMV1.txt,9
