T0.0199999995529652,1.94197,-0.02973116,-0.01478005,-0.01321019,-0.05273438,1.015869,0.005859375,-0.01681695,-0.3244104,0.2890071,0.985703,-1.744105E-06,-0.0001331935,-4.49417E-06,1,31,41,80,0 
T0.0399999991059303,2.910131,-0.01262744,0.007210448,-0.02054035,-0.05029297,1.016357,0.003417969,-0.01689273,-0.3244635,0.2889797,0.9667097,0.0007421218,-1.98197E-05,0.0007419589,0.9999995,31,41,80,0.2498274 
T0.373333342373371,2.924749,-0.01262744,-0.009893273,-0.01565358,-0.04931641,1.014404,0.001220703,-0.01674038,-0.3243909,0.288877,0.9565238,0.001918395,-0.0008333878,0.00144098,0.9999968,31,41,80,0.4341605 
T0.453447841107845,2.913679,-0.01384913,-0.001341412,-0.009545105,-0.05297852,1.016602,0.00390625,-0.01664875,-0.324531,0.2888532,0.9536235,0.001437677,-0.0007311034,0.0005670475,0.9999986,31,41,80,0.5756204 
T0.486595042049885,2.96391,-0.007740658,-0.008671579,-0.01809697,-0.0546875,1.009033,0.002441406,-0.0166483,-0.3246334,0.2887698,0.9524032,0.001417089,-0.0007706647,-0.0006781796,0.9999985,31,41,80,0.6758029 
T0.496330842375755,2.929052,-0.02362269,-0.005006494,-0.008323411,-0.05078125,1.017334,0.004394531,-0.01670612,-0.3245929,0.2887855,0.9623547,0.001052006,-0.000765488,0.0002310734,0.9999992,31,41,80,0.7533816 
T0.507765842601657,2.936757,-0.02728777,-0.01355836,-0.01565358,-0.0480957,1.012451,0.00390625,-0.0167245,-0.3246821,0.2888553,0.9563733,0.0008746482,-0.0008102066,0.00166304,0.9999979,31,41,80,0.8150362 
T0.519303542561829,2.902719,-0.0211793,-0.01355836,-0.01931866,-0.05175781,1.019043,0.002685547,-0.01675212,-0.324768,0.2888273,0.9560679,0.001310363,-0.0008204228,0.001123035,0.9999982,31,41,80,0.8150362 
T0.530319142155349,2.920965,-0.01384913,-0.01233666,-0.01809697,-0.05078125,1.013428,0.0004882813,-0.01673721,-0.3248418,0.2888507,0.9466662,0.002141792,-0.0007960519,0.0008005266,0.9999971,31,41,80,0.8150362 
T0.559155541472137,2.93295,-0.0211793,-0.01600175,-0.02298374,-0.0480957,1.014893,0.0004882813,-0.01684567,-0.3249055,0.2890515,0.9500695,0.002525202,-0.0007979684,0.001696351,0.9999951,31,41,80,0.8150362 
T0.594646542333066,2.940728,-0.01873591,0.002323672,-0.005880022,-0.05859375,1.012695,0.002929688,-0.0169091,-0.3248734,0.2891466,0.952776,0.001819895,-0.0005513628,-0.0009652917,0.9999977,31,41,80,0.8150362 
T0.625746442936361,2.930761,-0.01507082,-0.007449884,-0.004658327,-0.05175781,1.015137,0.002441406,-0.01706546,-0.324788,0.289337,0.9560409,0.00157882,-0.0004329971,-0.0006575432,0.9999985,31,41,80,0.8150362 
T0.654851642437279,2.925776,-0.01384913,-0.007449884,-0.01565358,-0.06176758,1.01416,0.004394531,-0.01722825,-0.3248238,0.2893127,0.9542342,0.001054531,-0.0004726602,-0.002616912,0.9999959,31,41,80,0.8150362 
T0.679118842817843,2.910533,-0.01507082,-0.0257753,-0.02176205,-0.04614258,1.01709,0.006835938,-0.01726671,-0.324829,0.2892193,0.9517714,2.11534E-05,-0.0007303235,0.0004426359,0.9999996,31,41,80,0.8150362 
T0.706084043718874,2.918896,-0.01384913,-0.01111497,-0.02298374,-0.04833984,1.014893,0.005615234,-0.01728088,-0.324899,0.289298,0.9471598,-4.811876E-05,-0.0006570153,0.002312808,0.9999971,31,41,80,0.8150362 
T0.729450442828238,2.94448,-0.01262744,0.00476706,-0.008323411,-0.05395508,1.012451,0.006835938,-0.01696181,-0.3249157,0.2893336,0.9497054,-0.0002502455,-0.0004491622,0.0004244035,0.9999998,31,41,80,0.8150362 
T0.757501442916691,2.926888,-0.01507082,-0.005006494,-0.01443188,-0.05615234,1.015625,0.00390625,-0.01692179,-0.3249497,0.2892688,0.9549301,0.0004264701,-0.0002484106,-0.001192128,0.9999992,31,41,80,0.8150362 
T0.784416842274368,2.902359,-0.01262744,-0.01111497,-0.02298374,-0.05566406,1.01709,0.001708984,-0.01699216,-0.324902,0.2894322,0.9505348,0.001560651,-0.0002672422,-0.001440289,0.9999977,31,41,80,0.8150362 
T0.811909343115985,2.918062,-0.0199576,-0.01233666,-0.02909222,-0.05102539,1.014648,0.003173828,-0.016951,-0.3249115,0.2896606,0.9449663,0.00151425,-0.0003558913,-6.376097E-05,0.9999988,31,41,80,0.8150362 
T0.882084841839969,2.966665,-0.01629252,0.002323672,-0.01321019,-0.04370117,1.010254,0.0009765625,-0.01684434,-0.324836,0.2897979,0.9503037,0.00194394,-4.637709E-05,0.002855244,0.999994,31,41,80,0.8150362 
T0.950725841335952,2.955933,-0.01384913,-0.0001197178,-0.01565358,-0.0546875,1.013428,0.003662109,-0.01688111,-0.3248033,0.2898709,0.9630545,0.001498403,0.0001007945,0.0008655319,0.9999985,31,41,80,0.8150362 
T1.02104724477977,2.936629,-0.0199576,-0.001341412,-0.01809697,-0.05126953,1.01416,0.004882813,-0.017051,-0.3248284,0.289909,0.9636644,0.0006880576,0.0002285607,0.000157716,0.9999998,31,41,80,0.8150362 
T1.09313834737986,2.91324,-0.01384913,-0.001341412,-0.01198849,-0.05541992,1.016602,0.0009765625,-0.01709753,-0.3248303,0.2901237,0.9591876,0.001666009,0.0002595134,-0.0005677625,0.9999985,31,41,80,0.8150362 
T1.16300664376467,2.882233,-0.01629252,-0.00622819,-0.002214939,-0.05737305,1.019043,0.004150391,-0.01700254,-0.3248724,0.2900868,0.9487509,0.001347341,6.984552E-05,-0.001707901,0.9999977,31,41,80,0.8150362 
T1.23115534614772,2.925392,-0.01384913,-0.001341412,-0.0107668,-0.05126953,1.012695,0.001464844,-0.01699643,-0.3247927,0.2899903,0.940143,0.001636871,0.0001939845,-0.0004309158,0.9999986,31,41,80,0.8150362 
T1.30930484365672,2.947343,-0.01751421,0.005988754,-0.02298374,-0.05322266,1.013184,0.003173828,-0.01697425,-0.324926,0.2899485,0.9488091,0.001521125,0.0005718145,-7.906999E-05,0.9999987,31,41,80,0.8150362 
