T0.0199999995529652,1.99075,-0.0260343,0.005640542,-0.005183638,-0.05737305,1.009521,-0.003417969,-0.007014788,-0.3146999,0.2799353,0.9976929,-5.224574E-06,7.107817E-05,-4.819922E-07,1,38,38,87,0 
T0.0399999991059303,2.951829,-0.02847769,0.003197154,-0.02717414,-0.05566406,1.013916,0.0009765625,-0.006871149,-0.3148405,0.2798394,0.9918283,-0.001434722,4.04086E-05,0.0006276733,0.9999988,38,38,87,0.25 
T0.373333342373371,2.939864,-0.02236921,-0.01146318,-0.02839583,-0.05712891,1.013184,-0.002197266,-0.006846725,-0.3147047,0.2799898,0.979085,-0.0009960358,-0.002076902,0.000426156,0.9999973,38,38,87,0.4333314 
T0.448797643184662,2.972319,-0.02114752,0.00197546,-0.03816939,-0.05566406,1.009521,-0.00390625,-0.006835876,-0.3147423,0.2798855,0.9737421,3.551063E-05,-0.001986747,0.0006090943,0.9999979,38,38,87,0.5740858 
T0.490134444087744,2.966173,-0.01992583,-0.004133013,-0.02473075,-0.05493164,1.012207,0.001220703,-0.006817305,-0.3147153,0.2799751,0.9779194,-0.001267161,-0.002168289,0.001117558,0.9999962,38,38,87,0.6805644 
T0.512418543919921,2.952567,-0.02359091,0.005640542,-0.02595244,-0.05444336,1.014648,-0.002197266,-0.00670659,-0.3147328,0.2799794,0.9757838,-0.001040774,-0.002105782,0.001467853,0.9999962,38,38,87,0.7562901 
T0.532349843531847,2.976244,-0.0248126,-0.00901979,-0.02839583,-0.05322266,1.009521,0.003417969,-0.006767744,-0.3147543,0.2798765,0.9744727,-0.002250291,-0.002248678,0.001873896,0.9999932,38,38,87,0.8146463 
T0.551951443776488,2.94098,-0.01381735,-0.002911318,-0.01617889,-0.05566406,1.015381,-0.00390625,-0.006898501,-0.3146365,0.2798359,0.9768698,-0.0008693944,-0.002198456,0.001382313,0.9999963,38,38,87,0.8146463 
T0.569569343701005,2.899498,-0.01870413,-0.007798096,-0.0137355,-0.06005859,1.017334,-0.001464844,-0.006740691,-0.3146454,0.2798685,0.9646299,-0.0004530095,-0.002193972,-0.0002648717,0.9999975,38,38,87,0.8146463 
T0.584345943294466,2.933927,-0.03092108,-0.007798096,-0.01862228,-0.05493164,1.012207,-0.004394531,-0.00669336,-0.3145715,0.2798761,0.9533533,7.616985E-05,-0.002137919,0.0004575522,0.9999976,38,38,87,0.8146463 
T0.597683843225241,2.956774,-0.02236921,-0.007798096,-0.02473075,-0.05664063,1.011963,-0.002685547,-0.006779256,-0.314566,0.2798758,0.9583384,3.61353E-05,-0.00212988,0.0007151979,0.9999975,38,38,87,0.8146463 
T0.615430943667889,2.939196,-0.03092108,-0.01146318,-0.0125138,-0.05371094,1.014404,0.0004882813,-0.006690189,-0.3144004,0.2797838,0.962658,-0.001194404,-0.002228405,0.001400418,0.9999958,38,38,87,0.8146463 
