T0.0199999995529652,0.972313,-0.009229941,0.00631858,-0.01207523,-0.05126953,1.015625,0.002685547,-0.01289697,-0.3224607,0.2855353,1,-3.400154E-06,6.735374E-05,1.767039E-07,1 
T0.0399999991059303,2.918076,-0.0177818,-0.007120058,-0.009631841,-0.05517578,1.015137,0.002197266,-0.01294328,-0.3224873,0.2854443,0.9761093,7.522191E-05,1.254027E-05,-0.0006280382,0.9999998 
T0.373333342373371,2.916612,-0.009229941,0.002653498,0.001363409,-0.05444336,1.016113,0.001708984,-0.01297356,-0.3224851,0.2852491,0.9631777,0.0002780236,0.0003861266,-0.001724585,0.9999984 
T0.499439440667629,2.935927,-0.009229941,-0.009563447,0.0001417147,-0.05224609,1.009521,0.001708984,-0.0130461,-0.3223504,0.2851968,0.9546985,0.0004605298,-0.0001931363,-0.00120017,0.9999992 
T0.545226242393255,2.993009,-0.001899775,-0.008341752,-0.005966757,-0.05322266,1.008545,-0.0004882813,-0.01314448,-0.3223309,0.2853424,0.9604197,0.0008218962,-0.0003446935,-0.0007768261,0.9999993 
T0.557490042410791,2.990511,0.001765309,0.002653498,-0.01451862,-0.05737305,1.010742,0.002441406,-0.01308543,-0.3223647,0.2853163,0.9762809,0.001066264,-0.0002577559,-0.001766362,0.9999979 
T0.568202742375433,2.961279,-0.0006780811,-0.004676669,0.006250188,-0.05517578,1.013428,0.00390625,-0.01310207,-0.3223387,0.2853652,0.9823209,-0.0001075343,-0.0002872816,-0.00270698,0.9999963 
T0.578242742456496,2.95281,-0.008008247,0.00631858,-0.005966757,-0.05371094,1.010498,0.001464844,-0.01311103,-0.3223437,0.2852991,0.9771504,-0.0001882463,-0.0002256947,-0.001742612,0.9999985 
T0.590457042679191,2.955015,0.009095477,0.01120536,0.005028493,-0.05566406,1.015869,0.002197266,-0.01319599,-0.3223204,0.2854757,0.975471,0.0004750907,-0.0001014473,-0.001576855,0.9999986 
T0.605152542702854,2.917248,-0.0006780811,-0.005898364,-0.003523369,-0.0546875,1.014404,0.006347656,-0.01329243,-0.3222954,0.2853852,0.9696015,-0.0004167245,-0.0001577275,-0.001952209,0.999998 
T0.639450344257057,2.935162,-0.003121469,-0.004676669,0.003806798,-0.0546875,1.012939,-0.001220703,-0.01310886,-0.3222857,0.2851742,0.9600701,-0.0005322279,-0.0002497376,-0.001674426,0.9999985 
T0.66710024420172,2.940987,0.002987003,0.007540276,0.005028493,-0.05541992,1.014404,0.003417969,-0.01329337,-0.3222411,0.2850482,0.9598002,0.001111043,-5.970954E-05,-0.001791794,0.9999978 
T0.697132744826376,2.928948,-0.005564857,-0.01200684,-0.007188452,-0.05541992,1.014404,0.0009765625,-0.0132638,-0.3221658,0.2851282,0.9593605,4.723408E-05,-0.0002146376,-0.002004409,0.999998 
T0.722331344150007,2.927906,-0.005564857,0.007540276,-0.003523369,-0.0559082,1.014648,0.001464844,-0.01314576,-0.32217,0.2852025,0.9566657,0.000729857,-9.329874E-06,-0.002082702,0.9999976 
T0.749272144399583,2.94016,-0.009229941,0.01364875,-0.007188452,-0.05224609,1.01123,-0.002685547,-0.01308774,-0.3220342,0.2851749,0.9546733,0.001215663,0.0002771373,-0.001695978,0.9999978 
T0.772330445237458,2.955999,0.002987003,0.0002101101,0.001363409,-0.05371094,1.014404,0.004394531,-0.01331459,-0.3219677,0.2850456,0.9595863,0.001412098,0.0002588046,-0.0007904854,0.9999987 
T0.798407846130431,2.922638,-0.005564857,-0.007120058,-0.005966757,-0.05615234,1.016113,0.00390625,-0.01311811,-0.3219196,0.2851286,0.9623963,-0.0007292645,1.059321E-06,-0.001562468,0.9999985 
T0.82239034678787,2.91651,0.007873783,-0.007120058,0.003806798,-0.05273438,1.01416,0.0002441406,-0.01313299,-0.321887,0.2851728,0.9553838,6.958057E-06,4.069647E-05,-0.00177814,0.9999985 
T0.849544846452773,2.933099,-0.0006780811,-0.008341752,-0.01451862,-0.05517578,1.01416,0.003173828,-0.01314782,-0.321853,0.2851556,0.9522806,0.0006934492,7.52738E-05,-0.001130909,0.9999991 
T0.874033945612609,2.938268,-0.0006780811,0.00876197,0.0001417147,-0.05786133,1.012451,-0.0002441406,-0.01316026,-0.321813,0.2851982,0.9537748,0.0003039163,0.0002494303,-0.002317496,0.9999973 
T0.899976345710456,2.949474,-0.003121469,0.002653498,-0.003523369,-0.0546875,1.012939,0.004638672,-0.01313255,-0.3219263,0.2852563,0.9571992,0.0006050546,0.0003717435,-0.002719415,0.9999961 
T0.924557046033442,2.946291,0.004208697,-0.001011586,-0.002301674,-0.05761719,1.012939,0.0007324219,-0.01321737,-0.321967,0.2853514,0.9611009,-0.0003171527,0.0003791962,-0.002184341,0.9999975 
T0.950480245985091,2.953192,-0.0006780811,0.003875192,-0.002301674,-0.05615234,1.010986,-0.002685547,-0.01305941,-0.3219707,0.2853017,0.9624949,0.001448426,0.0005441317,-0.002894352,0.9999946 
T0.977125546894968,2.961282,-0.009229941,0.003875192,0.001363409,-0.05322266,1.013184,-0.002441406,-0.01299436,-0.321919,0.2852728,0.9666908,0.002498222,0.0006828092,-0.002003487,0.9999946 
