T0.0199999995529652,1.920951,-0.02905069,0.0007097833,-0.02330016,-0.06079102,1.018066,0.001708984,0.0006046631,-0.3172968,0.2805181,0.9806283,-1.252242E-05,2.332072E-05,-8.901436E-06,1,33,39,83,0 
T0.0399999991059303,2.906193,-0.02172052,0.001931477,-0.02452185,-0.06201172,1.014893,0,0.000645177,-0.3174286,0.2804399,0.9571896,0.0004885646,8.684489E-05,-0.0004427128,0.9999998,33,39,83,0.25 
T0.373333342373371,2.939463,-0.02172052,-0.002955302,-0.02452185,-0.06298828,1.012207,0.004394531,0.0006627049,-0.3174919,0.2806446,0.9526866,-0.0004491916,-0.0005590169,-0.001007274,0.9999992,33,39,83,0.4331517 
T0.467172041535378,2.940431,-0.01927713,0.01048334,-0.0135266,-0.06640625,1.013184,-0.001708984,0.0006983871,-0.3174598,0.2807227,0.9568405,0.0006128005,-3.203919E-05,-0.002192585,0.9999974,33,39,83,0.5663678 
T0.500375341624022,2.935445,-0.02172052,-0.005398691,-0.02940863,-0.06298828,1.013428,0.003662109,0.0006866158,-0.3174963,0.2808095,0.9577274,-3.12312E-05,-0.0001515346,-0.001786423,0.9999984,33,39,83,0.6710157 
T0.512734041549265,2.924818,-0.01927713,-0.007842079,-0.02207846,-0.06054688,1.014893,0.003417969,0.0007188955,-0.3174921,0.2808125,0.9567199,-0.0007936933,-0.0002300507,-0.0004736362,0.9999996,33,39,83,0.7473618 
T0.521685841493309,2.947384,-0.01683374,-0.006620385,-0.03185202,-0.06347656,1.01123,0.003173828,0.0006886811,-0.3174053,0.2809171,0.9554105,-0.0007165136,-0.0002525812,-0.0009512027,0.9999993,33,39,83,0.8097123 
T0.533143441192806,2.947437,-0.0266073,-0.01150716,-0.02452185,-0.06396484,1.012939,0.0009765625,0.0005703773,-0.3173745,0.2808973,0.960851,-1.353255E-05,-0.000261846,-0.001573621,0.9999987,33,39,83,0.8097123 
T0.544836641289294,2.925648,-0.02294222,-0.005398691,-0.02696524,-0.0625,1.014893,0,0.0006633371,-0.317542,0.2809435,0.9604368,0.0006454428,-0.0002334199,-0.001191564,0.999999,33,39,83,0.8097123 
T0.567153940908611,2.913789,-0.02416391,-0.002955302,-0.01963508,-0.06347656,1.015381,0.003417969,0.0006682917,-0.3176508,0.2810198,0.9547635,-0.0002046223,-0.0002134524,-0.001207924,0.9999992,33,39,83,0.8097123 
T0.597471940331161,2.909913,-0.02416391,0.005596559,-0.009861519,-0.06298828,1.015625,0.0004882813,0.0006115914,-0.3176351,0.2811923,0.9492782,0.0001085883,2.077699E-05,-0.001184423,0.9999993,33,39,83,0.8097123 
T0.623174640350044,2.929878,-0.02538561,-0.007842079,-0.02574355,-0.06030273,1.013184,0.0009765625,0.0006474062,-0.3175133,0.2811554,0.9471375,0.000417981,-1.654E-05,-0.0003879761,0.9999999,33,39,83,0.8097123 
T0.651004840619862,2.921005,-0.027829,-0.006620385,-0.03185202,-0.06347656,1.015381,0.006835938,0.0006508386,-0.3175136,0.2811525,0.9501758,-0.001366271,-0.0001807064,-0.0008552294,0.9999987,33,39,83,0.8097123 
T0.677327840588987,2.930671,-0.02294222,0.009261644,-0.01596999,-0.06420898,1.012939,0.001220703,0.00055445,-0.3174733,0.2811216,0.9492394,-0.0006795068,1.831266E-05,-0.001579267,0.9999985,33,39,83,0.8097123 
T0.701435341499746,2.93592,-0.03393747,-0.004176996,-0.02696524,-0.0612793,1.013672,0.001464844,0.0004942328,-0.3174658,0.2809839,0.9526744,0.0001078817,7.251679E-05,-0.0008925801,0.9999996,33,39,83,0.8097123 
T0.727088141255081,2.91041,-0.02538561,-0.001733607,-0.02452185,-0.06103516,1.016602,0.003173828,0.0005913682,-0.3175363,0.2808814,0.9526343,-0.0003932344,5.620372E-05,-0.000279671,0.9999999,33,39,83,0.8097123 
T0.755436141975224,2.89488,-0.03271578,-0.007842079,-0.02207846,-0.06494141,1.016846,0.002929688,0.0006345149,-0.3175593,0.2808922,0.945424,-0.0005968733,-3.169996E-05,-0.00130903,0.999999,33,39,83,0.8097123 
T0.778854641132057,2.934779,-0.02049883,-0.004176996,-0.02574355,-0.06298828,1.011719,0.005371094,0.000415202,-0.3176759,0.2811487,0.9422407,-0.001268222,-6.859383E-05,-0.001474744,0.9999981,33,39,83,0.8097123 
T0.803235341794789,2.931282,-0.03393747,-0.009063774,-0.01963508,-0.0612793,1.014893,0.002441406,0.0002658815,-0.3178156,0.2811704,0.9501168,-0.000828543,-8.959039E-05,-0.0006776181,0.9999995,33,39,83,0.8097123 
T0.852912043221295,2.925278,-0.03760255,-0.009063774,-0.02696524,-0.06054688,1.01416,0.002197266,0.0002930524,-0.3178505,0.2813801,0.950647,-0.0002958825,-0.0001990626,-0.0001471019,0.9999999,33,39,83,0.8097123 
T0.920301240868866,2.934584,-0.03638085,-0.009063774,-0.02696524,-0.0637207,1.013184,0.00390625,0.0004418608,-0.3180343,0.2814484,0.9517258,-0.0007338509,-0.0004363162,-0.0009729969,0.9999992,33,39,83,0.8097123 
T0.992640641517937,2.932217,-0.02172052,-0.01028547,-0.03185202,-0.06298828,1.013916,0.003417969,0.0005386345,-0.3180089,0.2814775,0.9540341,-0.0008228322,-0.0007278072,-0.001296109,0.9999986,33,39,83,0.8097123 
T1.06208803970367,2.948496,-0.02294222,-0.005398691,-0.0367388,-0.06005859,1.011719,0,0.0006810941,-0.3180438,0.2812729,0.955702,0.0002608446,-0.0007605822,-0.0003775654,0.9999996,33,39,83,0.8097123 
T1.13516603875905,2.962789,-0.01927713,0.004374865,-0.02574355,-0.05810547,1.01123,0.002441406,0.0005030446,-0.318007,0.2814485,0.9621425,9.136059E-05,-0.0005499961,0.0007190261,0.9999996,33,39,83,0.8097123 
T1.20089003909379,2.937284,-0.02294222,-0.004176996,-0.02452185,-0.06347656,1.014404,0.0009765625,0.0003667407,-0.3180195,0.2812275,0.966021,0.0001521524,-0.0006303922,-0.0005002052,0.9999997,33,39,83,0.8097123 
T1.27883653808385,2.938376,-0.02538561,0.001931477,-0.02085677,-0.05639648,1.012939,-0.0009765625,0.0005681658,-0.3180768,0.2813802,0.961738,0.0009584026,-0.000504573,0.0007875887,0.9999991,33,39,83,0.8097123 
T1.34173334110528,2.931522,-0.02049883,0.009261644,-0.0379605,-0.06201172,1.014404,0.00390625,0.0006075249,-0.3180629,0.2814159,0.9607431,-0.0001942615,-0.0002995437,0.0002070929,0.9999999,33,39,83,0.8097123 
T1.4111908422783,2.927456,-0.02416391,-0.001733607,-0.02207846,-0.06347656,1.013916,0.005371094,0.0006665978,-0.3180844,0.2813172,0.9572577,-0.001421837,-0.0004431698,-0.0010745,0.9999983,33,39,83,0.8097123 
T1.48022294510156,2.941787,-0.02538561,-0.001733607,-0.02940863,-0.06152344,1.012451,0.0007324219,0.0005449721,-0.3180566,0.2813725,0.9563488,-0.0003078734,-0.0004172383,-0.0008318605,0.9999995,33,39,83,0.8097123 
T1.5535724433139,2.95205,-0.0266073,0.008039949,-0.02574355,-0.06152344,1.011963,0.002441406,0.0004989792,-0.3180926,0.2813625,0.9599947,-8.48877E-05,-9.725371E-05,-0.0005383039,0.9999999,33,39,83,0.8097123 
T1.62228524405509,2.934517,-0.02294222,0.01048334,-0.02818694,-0.06494141,1.014404,0.002197266,0.0003705567,-0.3180174,0.2814493,0.9623464,-0.000269606,0.0002522067,-0.001524481,0.9999988,33,39,83,0.8097123 
T1.68999554682523,2.933321,-0.03027238,-0.006620385,-0.03429541,-0.06396484,1.013184,0.0002441406,0.0003626031,-0.3179559,0.281535,0.9590389,0.0003536245,0.0001041104,-0.001807491,0.9999983,33,39,83,0.8097123 
T1.76209144759923,2.948923,-0.03149408,-0.006620385,-0.02452185,-0.06054688,1.011963,0.004882813,0.0002670157,-0.3179829,0.2815109,0.9593494,-0.0007159743,-0.000156286,-0.000655575,0.9999995,33,39,83,0.8097123 
T1.82992385048419,2.944677,-0.02416391,-0.005398691,-0.02452185,-0.06103516,1.013184,0.002441406,0.0003383681,-0.3179152,0.2815367,0.9624797,-0.000708557,-0.0003310974,-0.000204082,0.9999997,33,39,83,0.8097123 
T1.90120374877006,2.937192,-0.01927713,-0.001733607,-0.0379605,-0.05810547,1.013672,0.002685547,0.000260806,-0.3178915,0.2815455,0.9618912,-0.0003986509,-0.0003759596,0.0006316339,0.9999996,33,39,83,0.8097123 
T1.96933034528047,2.937341,-0.02294222,-0.007842079,-0.03307372,-0.05932617,1.013428,-0.0002441406,0.0003069923,-0.3179336,0.281515,0.9603456,0.0004710504,-0.0005950381,0.0007662337,0.9999994,33,39,83,0.8097123 
T2.04106644261628,2.932532,-0.01683374,-0.002955302,-0.03063032,-0.0625,1.013916,0.004882813,0.0004605545,-0.317916,0.2814879,0.9592751,-0.0005758087,-0.0007821687,-0.0003604697,0.9999995,33,39,83,0.8097123 
