T0.0199999995529652,1.965689,-0.02184272,-0.0005766097,-0.0132737,-0.05224609,1.012939,0.002441406,-0.01269646,-0.321641,0.2830571,0.9914958,-3.961206E-06,4.981241E-06,-2.235145E-06,1,31,39,81,0 
T0.0399999991059303,2.943281,-0.01695595,-0.004241693,-0.02549064,-0.05078125,1.013672,0.002197266,-0.0127346,-0.3214816,0.2829621,0.9799041,7.307625E-05,-2.570519E-05,0.0004640734,0.9999999,31,39,81,0.25 
T0.373333342373371,2.934716,-0.01329086,-0.006685082,-0.007165226,-0.05102539,1.014404,0.001464844,-0.01271022,-0.3214929,0.2828761,0.9713954,0.00040944,-0.0006258067,0.0007391135,0.9999995,31,39,81,0.4375 
T0.45020454376936,2.925085,-0.02062103,0.009196945,-0.01693878,-0.05297852,1.015137,0.002197266,-0.01270943,-0.3213931,0.283069,0.9640498,0.0002523804,-0.0001544805,5.385029E-05,1,31,39,81,0.578125 
T0.483216945081949,2.923805,-0.01695595,0.003088473,-0.005943532,-0.05273438,1.014893,0.002197266,-0.01281396,-0.321552,0.2831211,0.9578261,0.000138255,-0.0001652528,-0.0001959766,1,31,39,81,0.6790926 
T0.495747044682503,2.93282,-0.01329086,-0.001798305,-0.01449539,-0.05224609,1.013916,0.002929688,-0.01268024,-0.321644,0.2831677,0.9551522,-8.619321E-05,-0.00020603,-5.577099E-05,1,31,39,81,0.7515642 
T0.506056844256818,2.94465,-0.01329086,-0.003019999,-0.02426895,-0.05224609,1.012939,0.0004882813,-0.01262242,-0.3216335,0.2831932,0.9566892,0.0005258096,-0.0002065646,8.979242E-07,0.9999999,31,39,81,0.8075996 
T0.516512444242835,2.934481,-0.01573425,0.001866779,-0.01083031,-0.05322266,1.014648,0.002685547,-0.01257789,-0.3217241,0.282992,0.9591318,0.0002524946,-0.0002010376,-0.000266867,0.9999999,31,39,81,0.8075996 
T0.526776644401252,2.955178,-0.0279512,0.004310169,-0.01449539,-0.05224609,1.01123,0.0004882813,-0.01262411,-0.3215994,0.2829276,0.9592248,0.000567011,-0.000145578,-0.0001758774,0.9999998,31,39,81,0.8075996 
T0.549906545318663,2.960719,-0.01084747,-0.005463388,-0.01693878,-0.0534668,1.012207,0.002197266,-0.01255768,-0.3215135,0.2827906,0.9656846,0.0004069135,-0.0002162339,-0.0004106971,0.9999999,31,39,81,0.8075996 
T0.578650244511664,2.944387,-0.01695595,-0.004241693,-0.01083031,-0.04980469,1.013916,0.002441406,-0.01249273,-0.3217076,0.2827831,0.9676328,6.079049E-05,-0.0002919008,0.0005527793,0.9999998,31,39,81,0.8075996 
T0.603069144301116,2.948375,-0.01084747,0.01408372,-0.009608615,-0.05371094,1.012451,0.00390625,-0.01241394,-0.3219548,0.2829342,0.9655521,-0.0004460819,-0.0001601895,-4.864977E-05,0.9999999,31,39,81,0.8075996 
T0.6304612448439,2.948218,-0.01329086,0.003088473,-0.01083031,-0.05224609,1.013184,-0.001953125,-0.01264196,-0.3219131,0.28298,0.9660951,0.00110443,-9.872602E-05,-0.0002262444,0.9999994,31,39,81,0.8075996 
T0.658688145689666,2.953945,-0.01573425,0.003088473,-0.003500143,-0.05541992,1.011963,0.004882813,-0.01268804,-0.3218277,0.2829519,0.9662122,-3.107576E-05,-0.0001700414,-0.0009927687,0.9999995,31,39,81,0.8075996 
T0.681760544888675,2.928343,-0.01206917,0.009196945,-0.002278448,-0.05224609,1.015869,-0.0002441406,-0.01250096,-0.3217799,0.2830168,0.9659088,0.0004519276,-9.375713E-05,-0.0004997581,0.9999998,31,39,81,0.8075996 
T0.710411044768989,2.938682,-0.01817764,0.006753557,-0.005943532,-0.05249023,1.012695,0.002929688,-0.01250663,-0.3218654,0.2830866,0.9598038,0.0002771796,-7.704844E-05,-9.107412E-05,1,31,39,81,0.8075996 
T0.736540944315493,2.947515,-0.01573425,0.001866779,-0.005943532,-0.05224609,1.013184,0.001708984,-0.0125732,-0.3218298,0.2830179,0.9614416,0.0001603732,-0.0001284318,-4.359284E-05,1,31,39,81,0.8075996 
T0.759882244281471,2.942866,-0.02062103,0.01286203,-0.005943532,-0.05419922,1.013428,0.0007324219,-0.01264649,-0.3217692,0.283334,0.9626017,0.0006436889,-2.072517E-05,-0.0005874655,0.9999996,31,39,81,0.8075996 
T0.8287502406165,2.927824,-0.01206917,-0.001798305,-0.009608615,-0.05419922,1.015137,0.001708984,-0.01249458,-0.3216708,0.2831269,0.9611173,0.0005372864,-0.0002933591,-0.0008925367,0.9999994,31,39,81,0.8075996 
T0.898046637885273,2.92889,-0.02062103,0.006753557,-0.02182556,-0.05395508,1.01416,0.002197266,-0.01258721,-0.3217818,0.2832141,0.9568618,0.0002187645,-0.0002066555,-0.0008462334,0.9999996,31,39,81,0.8075996 
T0.966993036679924,2.937673,-0.01939933,0.01041864,-0.02060387,-0.05175781,1.013672,-0.0004882813,-0.0126218,-0.3216921,0.283257,0.9562773,0.0009294242,5.179464E-05,-0.0001624665,0.9999996,31,39,81,0.8075996 
T1.04009503405541,2.93772,-0.01084747,0.004310169,-0.005943532,-0.05273438,1.013916,0.002197266,-0.01270246,-0.3215975,0.2832209,0.9576172,0.0005783401,1.260844E-05,-4.603731E-05,0.9999999,31,39,81,0.8075996 
T1.11028853338212,2.958411,-0.01206917,0.01041864,-0.012052,-0.05175781,1.01123,-0.0004882813,-0.01261002,-0.3216051,0.2832437,0.9597775,0.0009565378,0.0001109978,4.977552E-05,0.9999996,31,39,81,0.8075996 
T1.17997063230723,2.951075,-0.01329086,0.001866779,-0.008386921,-0.0534668,1.013428,0.001708984,-0.0125612,-0.32148,0.2832224,0.9656248,0.0007267749,-0.0001183172,-0.0002962337,0.9999998,31,39,81,0.8075996 
T1.25872343312949,2.93136,-0.01206917,0.005531863,-0.02182556,-0.05541992,1.014648,0,-0.01259561,-0.3215067,0.28321,0.9641512,0.0009017036,-8.131381E-05,-0.001155453,0.9999989,31,39,81,0.8075996 
T1.31843143235892,2.94209,-0.02306442,0.003088473,-0.009608615,-0.05444336,1.012695,-0.001220703,-0.01260126,-0.3213957,0.2833516,0.9604872,0.001527973,-7.375732E-05,-0.001196364,0.9999982,31,39,81,0.8075996 
T1.38681223522872,2.917466,-0.01695595,0.01408372,-0.012052,-0.05322266,1.016846,-0.0002441406,-0.01245767,-0.3212793,0.2833558,0.9596907,0.001439228,0.0002488006,-0.0006452304,0.9999987,31,39,81,0.8075996 
T1.45847453456372,2.922323,-0.003517304,0.006753557,-0.01816048,-0.05371094,1.01416,-0.004394531,-0.01261057,-0.3212803,0.283457,0.9526569,0.002557113,0.0002439984,-0.000600087,0.9999965,31,39,81,0.8075996 
T1.52943313401192,2.933386,-0.02428611,-0.003019999,-0.02060387,-0.05273438,1.01416,-0.001464844,-0.01254365,-0.3211856,0.2834714,0.9527676,0.002345121,-0.000131413,-0.0004017992,0.9999972,31,39,81,0.8075996 
T1.59952073078603,2.927968,-0.01084747,0.01652711,-0.02060387,-0.05224609,1.014893,0.001953125,-0.01258018,-0.3211095,0.2835316,0.9537966,0.0008884931,0.000133794,-7.10215E-05,0.9999996,31,39,81,0.8075996 
