T0.0199999995529652,1.966499,-0.04658443,0.003593021,-0.04146429,-0.05493164,1.012695,0.002685547,-0.01271222,-0.3166817,0.2801966,0.991695,-1.090235E-05,5.952583E-05,-6.703311E-06,1,31,39,81,0 
T0.0399999991059303,2.940197,-0.03558918,-7.206202E-05,-0.04390768,-0.05444336,1.013916,0.003173828,-0.0128736,-0.3167698,0.2801714,0.9800127,-0.0001698632,6.924655E-05,0.0001590443,1,31,39,81,0.2498274 
T0.373333342373371,2.931867,-0.03925427,-7.206202E-05,-0.04268599,-0.05371094,1.014404,-0.001220703,-0.01287978,-0.3168188,0.2803089,0.9704193,0.0008078839,0.0004876434,0.0001392482,0.9999996,31,39,81,0.4327661 
T0.481971345841885,2.951549,-0.03925427,-7.206202E-05,-0.04146429,-0.05371094,1.011719,0,-0.01288781,-0.3167234,0.2802051,0.9651748,0.001326686,0.0006418405,0.0004361342,0.9999988,31,39,81,0.567409 
T0.527965944260359,2.957951,-0.03681087,-0.00495884,-0.05368124,-0.0546875,1.012207,0.001464844,-0.01268319,-0.3166698,0.2801412,0.9678001,0.0007821288,0.0005475185,0.0002001118,0.9999995,31,39,81,0.6755567 
T0.542372643947601,2.935947,-0.0319241,0.003593021,-0.05245954,-0.05517578,1.014648,0.005859375,-0.01278215,-0.3166521,0.2800536,0.9677277,-0.0007936418,0.0004986975,-2.17676E-05,0.9999996,31,39,81,0.7566676 
T0.557379144243896,2.931664,-0.03436749,0.009701494,-0.04757276,-0.05566406,1.013916,0.005859375,-0.01284054,-0.3166531,0.2802074,0.9622073,-0.001518075,0.000543796,-0.0002467257,0.9999987,31,39,81,0.8175007 
T0.569874844513834,2.956283,-0.04169765,-0.003737146,-0.03535581,-0.05517578,1.01123,-0.0004882813,-0.01279935,-0.3166139,0.2803164,0.9612769,0.0003797419,0.0006345823,-0.0002295924,0.9999997,31,39,80,0.8565593 
T0.585625444538891,2.968813,-0.03436749,0.002371326,-0.04268599,-0.0559082,1.010986,-0.0004882813,-0.01282615,-0.316679,0.2805055,0.9674882,0.001441864,0.0007278076,-0.0004118476,0.9999986,31,39,81,0.8175007 
T0.601485944353044,2.929203,-0.03314579,-0.001293757,-0.04757276,-0.0546875,1.016113,-0.0007324219,-0.0128434,-0.3166837,0.2805568,0.9694743,0.001560227,0.000744101,-7.471408E-05,0.9999985,31,39,81,0.8175007 
