T0.0199999995529652,1.946797,-0.008404084,0.0006450843,-0.02426895,-0.05078125,1.015381,0.0009765625,-0.01086138,-0.3191858,0.2857133,0.9868762,-2.69767E-06,1.029165E-05,-6.317408E-06,1,31,39,80,0 
T0.0399999991059303,2.921456,-0.004738998,0.01408372,-0.02426895,-0.05249023,1.015137,-0.0002441406,-0.01082998,-0.3190652,0.2857208,0.9697536,0.0003668114,0.0001725527,-0.0005445553,0.9999998,31,39,80,0.25 
T0.373333342373371,2.937376,-0.02062103,-0.0005766097,-0.01571709,-0.05322266,1.013184,0.001464844,-0.01092681,-0.319011,0.2859437,0.9617226,-8.285745E-06,-0.0008071992,-0.0009875036,0.9999992,31,39,80,0.4375 
T0.452522844076157,2.956164,-0.03405967,0.003088473,-0.02304725,-0.04980469,1.011963,-0.001464844,-0.01088236,-0.318921,0.2860926,0.962556,0.0006674439,-0.0008124294,-0.0001946877,0.9999995,31,39,80,0.5714529 
T0.48561554402113,2.937307,-0.03039458,-0.02012372,-0.02304725,-0.05224609,1.014893,-0.003417969,-0.01078844,-0.3187598,0.28619,0.965156,0.001804914,-0.001152837,-0.0003289428,0.9999977,31,39,80,0.6750351 
T0.498701044358313,2.903863,-0.02428611,0.006753557,-0.02304725,-0.05639648,1.017334,-0.0004882813,-0.01065561,-0.3187752,0.286253,0.958595,0.001269144,-0.001151415,-0.001891022,0.9999968,31,39,80,0.7562763 
T0.510151844471693,2.93667,-0.04138983,0.004310169,-0.012052,-0.05517578,1.011963,-0.002197266,-0.01070772,-0.3185825,0.286322,0.9509125,0.00131589,-0.001095257,-0.002288579,0.9999959,31,39,80,0.8123091 
T0.520537744276226,2.933563,-0.02917289,0.001866779,-0.01571709,-0.05395508,1.015137,-0.001464844,-0.01061199,-0.3185426,0.2863452,0.955632,0.001360996,-0.001055854,-0.001775227,0.999997,31,39,80,0.8123091 
T0.531967744231224,2.929869,-0.03039458,0.003088473,-0.02793403,-0.05175781,1.01416,-0.001464844,-0.01073243,-0.3185523,0.2861968,0.9545696,0.001244137,-0.001022628,-0.0008933187,0.9999983,31,39,80,0.8123091 
T0.549427444115281,2.906523,-0.03650305,0.003088473,-0.01816048,-0.05273438,1.017578,0.0009765625,-0.01064039,-0.3186283,0.2861569,0.9526867,0.0004989833,-0.001043546,-0.0007500062,0.999999,31,39,80,0.8123091 
T0.587002644315362,2.921435,-0.0279512,-0.001798305,-0.0132737,-0.04907227,1.01416,-0.001953125,-0.01047023,-0.3186164,0.2863055,0.9466324,0.0009628978,-0.001125422,0.0001785776,0.9999989,31,39,80,0.8123091 
T0.616587644442916,2.920195,-0.03283797,-0.003019999,-0.01083031,-0.05395508,1.015869,0.0009765625,-0.01043429,-0.31857,0.2863525,0.9484338,0.0005682934,-0.001256605,-0.0006474738,0.9999989,31,39,80,0.8123091 
