T0.0199999995529652,1.970299,-0.0190035,-0.001011586,-0.02673556,-0.05517578,1.012207,0.002441406,-0.01201583,-0.3230174,0.2880694,0.9926299,-2.769288E-06,-5.433139E-07,-3.927795E-06,1,32,39,80,0 
T0.0399999991059303,2.914197,-0.0190035,0.0002101101,-0.02429217,-0.0559082,1.017334,0.0002441406,-0.01210246,-0.3229357,0.2881087,0.9795818,0.0006869213,5.033594E-05,-0.0001510721,0.9999998,32,39,80,0.25 
T0.373333342373371,2.932348,-0.02389028,-0.00223328,-0.02429217,-0.05639648,1.012451,0.001708984,-0.01194203,-0.3230584,0.288134,0.9636465,0.0005715382,-0.0001633588,-0.0004354615,0.9999998,32,39,80,0.4375 
T0.456907041370869,2.960492,-0.01533841,0.005096886,-0.01207523,-0.05419922,1.011475,0.001953125,-0.01196583,-0.3230193,0.288163,0.9639292,0.0002984114,5.419619E-05,0.0001065711,1,32,39,80,0.5718014 
T0.499940540641546,2.939897,-0.01533841,0.00876197,-0.02307048,-0.05322266,1.014648,0.003417969,-0.01193543,-0.3230179,0.2880645,0.966931,-0.0002145411,9.920979E-05,0.0007811974,0.9999997,32,39,80,0.6788511 
T0.512334140948951,2.928885,-0.02266858,-0.005898364,-0.02673556,-0.05444336,1.014404,0.001220703,-0.01188325,-0.3229534,0.2880896,0.9621291,0.0002125177,4.173155E-05,0.0006140656,0.9999998,32,39,80,0.7591383 
T0.52688764128834,2.923879,-0.02511197,-0.005898364,-0.02795726,-0.05419922,1.015137,0.0004882813,-0.01196874,-0.3229598,0.2881969,0.9578544,0.0007877466,-1.409315E-05,0.0005032805,0.9999996,32,39,80,0.8193537 
T0.539790041744709,2.938658,-0.0177818,-0.003454975,-0.0181837,-0.05395508,1.012939,-0.001464844,-0.01191201,-0.3228752,0.2882856,0.9553409,0.001517023,2.459643E-05,0.0005804519,0.9999987,32,39,80,0.8193537 
T0.554785542190075,2.928768,-0.02022519,-0.007120058,-0.02673556,-0.05664063,1.015137,-0.0004882813,-0.01183751,-0.3228326,0.2882684,0.9570839,0.001556982,1.845823E-06,-0.0001721685,0.9999988,32,39,80,0.8193537 
T0.568225242197514,2.934336,-0.02266858,-0.01322853,-0.02673556,-0.05371094,1.013428,-0.0004882813,-0.01177873,-0.3228619,0.2884594,0.9550222,0.001416954,-3.500897E-05,0.0002423625,0.999999,32,39,80,0.8193537 
T0.598335342481732,2.945255,-0.02266858,-0.01445023,-0.01451862,-0.0546875,1.012939,0.002685547,-0.01192141,-0.3229322,0.2884946,0.9572582,0.0004598194,-0.0001753512,0.0004127363,0.9999998,32,39,80,0.8193537 
T0.628386242315173,2.913216,-0.01656011,-0.007120058,-0.02062709,-0.05615234,1.01709,-0.0007324219,-0.01192363,-0.3229144,0.2885651,0.9576626,0.0009707666,-0.0001328557,-0.0001041072,0.9999995,32,39,80,0.8193537 
T0.659191342070699,2.917886,-0.005564857,0.01120536,-0.01451862,-0.0559082,1.014404,0.001464844,-0.01186284,-0.3229016,0.2884658,0.9502519,0.0008393727,0.0001177916,-0.0002997443,0.9999996,32,39,80,0.8193537 
T0.685752041637897,2.939861,-0.02511197,-0.007120058,-0.02673556,-0.05688477,1.012939,0.004394531,-0.01194069,-0.3229749,0.288522,0.9510565,-0.0003787419,5.265237E-05,-0.0006223865,0.9999998,32,39,80,0.8193537 
T0.708589240908623,2.939777,-0.02755536,-0.008341752,-0.01696201,-0.05664063,1.013672,-0.002197266,-0.01186051,-0.3229724,0.2883843,0.9555551,0.001085786,9.087949E-05,-0.0007079624,0.9999992,32,39,80,0.8193537 
T0.736216040328145,2.936064,-0.02633366,0.005096886,-0.02307048,-0.05419922,1.013916,-0.001220703,-0.0118356,-0.3228319,0.2883112,0.957076,0.001853157,0.0002668365,5.566492E-05,0.9999983,32,39,80,0.8193537 
T0.763000041246414,2.935628,-0.01533841,-0.005898364,-0.03040065,-0.05859375,1.013672,0.0009765625,-0.0118686,-0.322898,0.2883514,0.9573349,0.00109152,0.0001924982,-0.0008567746,0.999999,32,39,80,0.8193537 
T0.786655040457845,2.95049,-0.02022519,0.002653498,-0.02307048,-0.05126953,1.012207,0.001953125,-0.01181142,-0.3228415,0.2882659,0.9586405,0.0004220395,0.0002378492,0.0006089373,0.9999997,32,39,80,0.8193537 
T0.814679140225053,2.93853,-0.02877705,-0.005898364,-0.0194054,-0.05566406,1.014404,0.0004882813,-0.0117895,-0.3228083,0.2883986,0.962043,0.0006866464,0.0002116106,0.0005074692,0.9999996,32,39,80,0.8193537 
T0.840817039832473,2.921232,-0.0190035,-0.007120058,-0.02062709,-0.05517578,1.015381,-0.001953125,-0.01181236,-0.3227603,0.2883779,0.9587057,0.001664247,0.0001890976,1.985298E-05,0.9999986,32,39,80,0.8193537 
T0.868081839755178,2.917762,-0.0177818,0.00631858,-0.02917895,-0.05444336,1.015381,-0.0002441406,-0.01169551,-0.3228213,0.2883431,0.9535099,0.001552669,0.0002928652,0.0002717077,0.9999987,32,39,80,0.8193537 
T0.895483840256929,2.913771,-0.01533841,0.002653498,-0.01451862,-0.05493164,1.015869,0.003417969,-0.0117038,-0.3229324,0.2884472,0.9498821,0.0002067487,0.0002059766,0.0002745167,0.9999999,32,39,80,0.8193537 
T0.919664539396763,2.943086,-0.01289502,0.005096886,-0.02307048,-0.05444336,1.011963,0.004150391,-0.01184078,-0.3230744,0.2881862,0.9492298,-0.0006422504,0.0001777224,0.0002866772,0.9999998,32,39,80,0.8193537 
T0.990818336606026,2.957212,-0.02144689,-0.003454975,-0.02673556,-0.05371094,1.012207,0.0002441406,-0.01199391,-0.32313,0.2882982,0.9574437,0.0003681653,3.505605E-05,0.0005560134,0.9999998,32,39,80,0.8193537 
T1.05718713998795,2.931875,-0.02022519,0.001431804,-0.01696201,-0.05175781,1.015381,-0.001464844,-0.01208408,-0.3231591,0.2882882,0.9615301,0.001531597,0.0001060361,0.001355036,0.9999979,32,39,80,0.8193537 
T1.12991313636303,2.919795,-0.02266858,-0.007120058,-0.02184879,-0.0559082,1.015137,0.0009765625,-0.01210752,-0.323183,0.2881956,0.956737,0.001105256,-0.0002155626,0.0004625054,0.9999993,32,39,80,0.8193537 
T1.19752423465252,2.922999,-0.02144689,-0.003454975,-0.03040065,-0.05322266,1.014893,-0.0007324219,-0.01216436,-0.3230924,0.2882143,0.952852,0.001239319,-0.0003416031,0.0005654877,0.999999,32,39,80,0.8193537 
T1.27832773327827,2.933649,-0.0177818,0.001431804,-0.02307048,-0.0546875,1.013672,-0.002929688,-0.01212483,-0.3229969,0.2883526,0.9523008,0.002165586,-0.0002714235,0.0005309325,0.9999975,32,39,80,0.8193537 
T1.33877423405647,2.939541,-0.02877705,0.01120536,-0.02062709,-0.05615234,1.013428,-0.0004882813,-0.01206814,-0.3229302,0.2883878,0.9548824,0.001789541,3.009504E-05,-0.0001459466,0.9999984,32,39,80,0.8193537 
T1.40746193379164,2.906952,-0.0190035,-0.003454975,-0.0194054,-0.05639648,1.017578,0.0007324219,-0.01211174,-0.3229553,0.2884084,0.954566,0.001078149,-0.0002712324,-0.0004116852,0.9999993,32,39,80,0.8193537 
T1.47794803231955,2.885422,-0.01411672,-0.009563447,-0.01574031,-0.05859375,1.018066,0.001464844,-0.01214616,-0.3229491,0.288355,0.944654,0.0006794012,-0.0007710516,-0.001035621,0.9999989,32,39,80,0.8193537 
T1.5487162321806,2.88535,-0.02266858,0.00631858,-0.02307048,-0.05761719,1.017822,0.002685547,-0.01223854,-0.3228657,0.2883427,0.9358854,0.0001577503,-0.0004465689,-0.001142876,0.9999992,32,39,80,0.8193537 
T1.62136632949114,2.93118,-0.02511197,-0.008341752,-0.02429217,-0.05371094,1.012451,0,-0.01227624,-0.3228175,0.2883312,0.9349187,0.0007131998,-0.000576145,1.984206E-05,0.9999996,32,39,80,0.8193537 
T1.68957702815533,2.915385,-0.01533841,-0.004676669,-0.02429217,-0.05615234,1.01709,0.001220703,-0.01228306,-0.3227867,0.2882484,0.9440812,0.0008165334,-0.0006400918,2.050141E-05,0.9999995,32,39,80,0.8193537 
T1.76281283050776,2.938574,-0.0190035,-0.003454975,-0.01696201,-0.05761719,1.011719,0.0009765625,-0.01222522,-0.3227825,0.2882574,0.944549,0.0007059397,-0.0005421469,-0.0007871279,0.9999993,32,39,80,0.8193537 
T1.8295599296689,2.905098,-0.02022519,0.00876197,-0.02429217,-0.05761719,1.018555,0.0009765625,-0.01207823,-0.3227376,0.2882561,0.950069,0.0007129205,-3.069456E-05,-0.001042014,0.9999992,32,39,80,0.8193537 
T1.89987313002348,2.902033,-0.02022519,0.01120536,-0.02429217,-0.05566406,1.015625,-0.003173828,-0.01204808,-0.3227756,0.2883018,0.942228,0.001908606,0.0001985053,-0.0004869906,0.999998,32,39,80,0.8193537 
T1.97611022740602,2.936685,-0.01533841,0.01242705,-0.02429217,-0.05761719,1.012695,0.002929688,-0.01204504,-0.3227151,0.2882759,0.9431813,0.000817512,0.0003357664,-0.0008029803,0.9999993,32,39,80,0.8193537 
T2.04041282832623,2.940075,-0.02144689,-0.001011586,-0.02551387,-0.05786133,1.013672,-0.0004882813,-0.01193529,-0.3227893,0.2882767,0.9509647,0.000854085,8.924949E-05,-0.001200377,0.9999989,32,39,80,0.8193537 
T2.10823243111372,2.941228,-0.0190035,0.0002101101,-0.009631841,-0.05517578,1.013184,-0.001220703,-0.01201364,-0.3227276,0.288142,0.9548867,0.00159364,-1.9375E-06,-0.0004260899,0.9999986,32,39,80,0.8193537 
T2.17959512770176,2.933365,-0.0190035,0.01364875,-0.0194054,-0.05664063,1.014404,0.002197266,-0.01201057,-0.3227761,0.2881222,0.9572157,0.0006987412,0.0002768488,-0.0004237726,0.9999996,32,39,80,0.8193537 
T2.24928912520409,2.917646,-0.0177818,-0.003454975,0.001363409,-0.05395508,1.015869,0.0002441406,-0.01204072,-0.3227697,0.2880877,0.9550124,0.0007418158,1.625201E-05,0.0002196565,0.9999997,32,39,80,0.8193537 
T2.31886252760887,2.943705,-0.0177818,0.003875192,-0.009631841,-0.05810547,1.011719,-0.0009765625,-0.01209516,-0.3228838,0.2882363,0.9526931,0.001397939,4.326274E-05,-0.0006522912,0.9999988,32,39,80,0.8193537 
T2.3872133269906,2.959802,-0.02633366,-0.004676669,-0.0181837,-0.05712891,1.011719,0.001464844,-0.01203252,-0.3227064,0.2881385,0.9597282,0.0008905524,-0.0002477161,-0.001100472,0.999999,32,39,80,0.8193537 
T2.4593496248126,2.952982,-0.009229941,-0.01322853,-0.004745063,-0.05078125,1.012939,0,-0.01210696,-0.3226953,0.2881054,0.9651589,0.0009886716,-0.0006117541,0.001019086,0.9999988,32,39,80,0.8193537 
T2.5281837284565,2.953046,-0.006786553,0.005096886,-0.01207523,-0.05615234,1.012207,0.0007324219,-0.0120066,-0.322785,0.288156,0.9665123,0.0009803454,-0.0003645706,0.0004352755,0.9999993,32,39,80,0.8193537 
T2.60529232770205,2.956103,-0.02144689,0.00876197,-0.02429217,-0.05322266,1.012207,0.0002441406,-0.01196712,-0.3227079,0.2880957,0.9679733,0.0009786856,-0.0001213015,0.0004557421,0.9999994,32,39,80,0.8193537 
T2.66802502423525,2.945236,-0.01656011,0.009983664,-0.004745063,-0.05273438,1.013672,-0.0004882813,-0.01196819,-0.3227328,0.2881396,0.9684358,0.001276285,0.0001107851,0.001111579,0.9999986,32,39,80,0.8193537 
T2.74460762739182,2.923377,-0.0190035,-0.004676669,-0.01696201,-0.05834961,1.015381,-0.0009765625,-0.01199582,-0.3226877,0.2881394,0.9641647,0.001553107,-0.0001623039,-0.0004710769,0.9999987,32,39,80,0.8193537 
T2.80775252729654,2.938998,-0.02022519,0.01120536,-0.02062709,-0.05322266,1.012695,0.002929688,-0.01187992,-0.3227063,0.2881697,0.9583945,0.000452878,6.875518E-06,9.396317E-05,0.9999999,32,39,80,0.8193537 
T2.87959802895784,2.933218,-0.01289502,-0.005898364,-0.02062709,-0.05786133,1.014648,-0.002197266,-0.01200528,-0.322674,0.2881551,0.9594802,0.001388873,-0.0003113989,-0.0004775817,0.9999989,32,39,80,0.8193537 
T2.95946672558784,2.933314,-0.0190035,0.001431804,-0.009631841,-0.05541992,1.013672,0.0009765625,-0.01197356,-0.3227091,0.2881257,0.9572369,0.001228959,-0.0002667161,-0.0004437362,0.9999992,32,39,80,0.8193537 
T3.01753732562065,2.9151,-0.0177818,0.00631858,-0.01085353,-0.05371094,1.016602,0,-0.01194212,-0.3228651,0.2881134,0.9555918,0.00102646,-9.946381E-05,0.0004642486,0.9999994,32,39,80,0.8193537 
T3.08973672240973,2.933022,-0.005564857,0.00876197,-0.01207523,-0.05371094,1.012939,-0.0004882813,-0.0120096,-0.3227757,0.2879211,0.9511421,0.001307891,0.0001820324,0.0007388588,0.9999989,32,39,80,0.8193537 
T3.15925872325897,2.961791,-0.01656011,-0.004676669,-0.0194054,-0.05224609,1.01123,-0.005615234,-0.01204481,-0.3226918,0.2880571,0.9567489,0.002939205,-6.604302E-05,0.001128213,0.9999951,32,39,80,0.8193537 
T3.23074262589216,2.952248,-0.02144689,0.01487044,-0.007188452,-0.05493164,1.013184,0.0002441406,-0.01194778,-0.3227223,0.2882365,0.9643947,0.002011244,0.0002299239,0.0005948697,0.9999978,32,39,80,0.8193537 
T3.29724722355604,2.913274,-0.02022519,0.01120536,-0.003523369,-0.05810547,1.016846,0.0009765625,-0.01192662,-0.3227348,0.288305,0.9622934,0.0008705392,0.0002123134,-0.0007308273,0.9999993,32,39,80,0.8193537 
T3.36742122471333,2.911705,-0.01656011,-0.001011586,-0.01329692,-0.05786133,1.015137,0.0004882813,-0.01197469,-0.3228528,0.2882913,0.9524947,0.0008778357,-0.0001410195,-0.001210889,0.9999989,32,39,80,0.8193537 
T3.43676642328501,2.911656,-0.02022519,-0.001011586,-0.01451862,-0.0559082,1.016113,-0.001220703,-0.01208186,-0.3229145,0.288289,0.9484575,0.001458976,-0.0004298355,-0.0006226453,0.9999987,32,39,80,0.8193537 
T3.50829092413187,2.917554,-0.02144689,0.007540276,-0.0194054,-0.05224609,1.015137,0,-0.0120026,-0.3229842,0.2881736,0.9458165,0.001356206,-0.0001628129,0.0007678897,0.9999988,32,39,80,0.8193537 
T3.57701252400875,2.931577,-0.01167333,0.01242705,-0.01451862,-0.05322266,1.013916,0.001220703,-0.01210752,-0.3228743,0.2881589,0.9473239,0.0008160229,0.0001837843,0.001115093,0.999999,32,39,80,0.8193537 
T3.64829852432013,2.950707,-0.02144689,-0.003454975,-0.0194054,-0.05126953,1.012207,0.001220703,-0.01210248,-0.322933,0.2881407,0.9525827,0.000593817,-0.0001403161,0.001546821,0.9999986,32,39,80,0.8193537 
T3.71837062388659,2.961744,-0.02633366,0.001431804,-0.02307048,-0.05151367,1.011719,0,-0.01210358,-0.3229947,0.2879987,0.9605682,0.0009488192,-0.0002495344,0.001780255,0.999998,32,39,80,0.8193537 
T3.787079423666,2.960781,-0.01167333,-0.008341752,-0.02062709,-0.05371094,1.011963,0.0009765625,-0.01209107,-0.3229753,0.2880604,0.9668102,0.0009058252,-0.0007330494,0.001097249,0.9999987,32,39,80,0.8193537 
T3.85797422379255,2.944853,-0.02144689,0.003875192,-0.0181837,-0.05566406,1.013672,0.0009765625,-0.01234414,-0.322902,0.2880431,0.9685409,0.0007372033,-0.0005302612,0.0001676021,0.9999996,32,39,80,0.8193537 
T3.9293008223176,2.936865,-0.02022519,-0.007120058,-0.009631841,-0.05712891,1.013672,0.004882813,-0.01222929,-0.3229415,0.2879072,0.9651228,-0.0004563897,-0.0007670902,-0.0005910454,0.9999995,32,39,80,0.8193537 
T3.99829552322626,2.899379,-0.0177818,-0.00223328,-0.007188452,-0.05297852,1.018555,0.0002441406,-0.0121244,-0.3229761,0.2880443,0.9590825,0.0003160087,-0.000684341,0.000467802,0.9999996,32,39,80,0.8193537 
T4.06914322078228,2.903292,-0.0177818,-0.008341752,-0.01696201,-0.05029297,1.015869,0.004394531,-0.01227452,-0.322987,0.2879041,0.9469503,-0.0001873823,-0.0008864754,0.001907464,0.9999978,32,39,80,0.8193537 
T4.14189282059669,2.9571,-0.02022519,0.01120536,-0.01329692,-0.0559082,1.010254,0.001708984,-0.01241578,-0.3231079,0.2877848,0.9476826,-8.291198E-05,-0.0003787137,0.0006644168,0.9999997,32,39,80,0.8193537 
T4.20831862092018,2.923081,-0.02755536,-0.001011586,-0.01451862,-0.05297852,1.017334,0.001953125,-0.01227573,-0.3231152,0.2877728,0.9571037,0.0002527163,-0.0004112234,0.0006758104,0.9999996,32,39,80,0.8193537 
T4.2812388241291,2.928983,-0.02755536,0.01364875,-0.01207523,-0.05639648,1.012939,0.004882813,-0.01218016,-0.3231547,0.2878884,0.951961,-0.0006633365,7.292242E-06,7.785427E-05,0.9999998,32,39,80,0.8193537 
T4.35005322098732,2.934898,-0.009229941,-0.01078514,-0.02429217,-0.0546875,1.014404,0.0009765625,-0.01201101,-0.3231569,0.2878082,0.9543599,6.620912E-05,-0.0003680252,9.519717E-07,0.9999999,32,39,80,0.8193537 
T4.43310882151127,2.933779,-0.02022519,-0.004676669,-0.01696201,-0.05371094,1.013916,0.001464844,-0.01182065,-0.3232566,0.2878041,0.9550116,0.0005302491,-0.0005721398,0.0005615006,0.9999996,32,39,80,0.8193537 
T4.4888273216784,2.858672,-0.02511197,-0.004676669,-0.0181837,-0.05639648,1.023438,0.003662109,-0.01193691,-0.323419,0.2877721,0.9496849,-0.0001718182,-0.0007557555,0.0001002057,0.9999997,32,39,80,0.8193537 
