T0.0199999995529652,0.9707618,-0.008711904,0.003593021,-0.01092193,-0.04931641,1.016113,0.0007324219,-0.01094051,-0.3181155,0.2838277,1,-1.940648E-06,3.998554E-05,2.956222E-08,1 
T0.0399999991059303,2.918775,-0.01848546,0.004814715,-0.02802565,-0.05102539,1.014404,-0.0009765625,-0.01098474,-0.3181917,0.2838041,0.9747906,0.0002660834,0.0001134314,-0.0002891809,0.9999999 
T0.373333342373371,2.927902,-0.01726376,0.0084798,-0.01947379,-0.05078125,1.015381,0.0004882813,-0.01090483,-0.3181052,0.2838452,0.9635032,0.0005462003,0.0007142077,-0.0008206117,0.9999993 
T0.428036842495203,2.919465,-0.02703732,0.0084798,-0.01580871,-0.04956055,1.015625,0.0009765625,-0.01089692,-0.3181857,0.2838102,0.9580688,-1.10815E-06,0.0007972827,-0.0005442433,0.9999996 
T0.457594541832805,2.925926,-0.01482038,0.01947505,-0.01336532,-0.05371094,1.013428,-0.001220703,-0.01081461,-0.3181321,0.2838101,0.9531203,0.0001808155,0.001004791,-0.0008278225,0.9999992 
T0.468257241882384,2.950535,-0.01482038,0.009701494,-0.02436057,-0.04907227,1.011475,0.001220703,-0.01079002,-0.3181514,0.2839776,0.9535832,0.0004937513,0.0009966649,-0.00146054,0.9999984 
T0.477975642308593,2.949029,-0.02337224,0.004814715,-0.02558226,-0.0559082,1.015869,0.003662109,-0.01089232,-0.3181112,0.2839155,0.9610174,-0.0006566983,0.0009127743,-0.001080961,0.9999988 
T0.487584642134607,2.913217,-0.01970715,0.004814715,-0.0170304,-0.05029297,1.015625,0.0009765625,-0.01094292,-0.3180631,0.2839461,0.9602306,-0.0009976641,0.0008908195,-0.002266834,0.9999965 
T0.500809942372143,2.920486,-0.01115529,0.002371326,-0.0170304,-0.05029297,1.014893,-0.001220703,-0.01102639,-0.3180006,0.2839891,0.9530358,0.0001994568,0.0009501035,-0.0005353752,0.9999995 
T0.513500042259693,2.92617,-0.0307024,0.01092319,-0.01214362,-0.05102539,1.014893,0.003417969,-0.0109981,-0.3180045,0.2838667,0.9511733,0.0001517591,0.0009700957,-0.0006290571,0.9999993 
T0.535580541938543,2.937052,-0.01115529,0.00603641,-0.02191718,-0.04858398,1.012207,0.002929688,-0.0109063,-0.3178863,0.2839793,0.9512392,-0.001208741,0.0008831281,-0.0005030182,0.9999987 
T0.557571742683649,2.943305,-0.02825902,0.002371326,-0.01336532,-0.05151367,1.016113,-0.002197266,-0.01090216,-0.3179159,0.2839172,0.9562383,-0.0002612337,0.000872217,-0.000199544,0.9999996 
T0.583524942398071,2.907776,-0.01604207,0.02069674,-0.01580871,-0.04785156,1.01709,0.0004882813,-0.01085235,-0.3180386,0.2839724,0.9563667,0.0009147855,0.001078527,-0.0004803791,0.9999989 
T0.604110442101955,2.904357,-0.01970715,-0.003737146,-0.009700233,-0.05249023,1.016113,0.005126953,-0.01082597,-0.3179411,0.283931,0.948458,-0.0006348389,0.0008734395,-6.149727E-05,0.9999994 
T0.627106042578816,2.927107,-0.01848546,0.003593021,-0.02436057,-0.05126953,1.011963,-0.001220703,-0.01096663,-0.3180295,0.2838626,0.9440303,-0.001091711,0.0007892476,-0.001338063,0.9999982 
T0.684990243986249,2.950136,-0.02092885,0.007258104,-0.01947379,-0.05126953,1.014648,-0.0004882813,-0.01086055,-0.3181172,0.2838709,0.9502674,0.0007583069,0.0009846466,-0.001043455,0.9999987 
T0.757299343124032,2.929843,-0.02581563,0.01336658,-0.007256844,-0.04516602,1.014648,-0.0004882813,-0.01092459,-0.3181088,0.2839348,0.9558479,0.0005191647,0.00131143,-3.860018E-05,0.999999 
T0.827375845983624,2.926437,-0.01970715,0.009701494,-0.02191718,-0.05444336,1.015625,0.001464844,-0.01094239,-0.3179524,0.2838976,0.9551299,0.0002189503,0.001256563,0.0004366567,0.9999991 
T0.896489942446351,2.92145,-0.01848546,0.009701494,-0.02436057,-0.05151367,1.01416,-0.001708984,-0.01103242,-0.3179965,0.2838033,0.9526381,9.772123E-05,0.001203232,-0.001987026,0.9999973 
T0.963165843859315,2.931888,-0.02092885,0.02191844,-0.01825209,-0.04931641,1.014893,-0.0002441406,-0.01111911,-0.3181141,0.2838501,0.9517984,0.0008434305,0.001651335,-0.0008001668,0.999998 
T1.03289234079421,2.928385,-0.02581563,0.01580997,-0.02313887,-0.05175781,1.014404,0,-0.01105483,-0.3179549,0.2839016,0.9528418,0.0003526238,0.001670678,-0.0004653643,0.9999985 
T1.10287214256823,2.930438,-0.01848546,0.001149632,-0.02558226,-0.05126953,1.014648,0,-0.010999,-0.3180363,0.2837303,0.9530733,0.0002873482,0.001188112,-0.001142795,0.9999986 
T1.17383164353669,2.920327,-0.01604207,0.00603641,-0.01580871,-0.05395508,1.016602,0,-0.01098231,-0.3179982,0.2836907,0.9534073,0.0002911414,0.001111071,-0.001395079,0.9999984 
T1.24319534189999,2.91195,-0.02703732,0.007258104,-0.01947379,-0.05126953,1.014648,0.003173828,-0.01103366,-0.3179303,0.2837788,0.9495084,-0.0001960415,0.001084033,-0.001799307,0.9999978 
T1.31307713873684,2.935466,-0.02337224,0.02069674,-0.01214362,-0.05126953,1.012939,-0.001953125,-0.01098037,-0.3178855,0.2838923,0.947645,-0.0003990536,0.001523363,-0.00102531,0.9999983 
T1.3830226380378,2.944584,-0.01359868,-0.003737146,-0.01947379,-0.05444336,1.013916,-0.001708984,-0.01099022,-0.3179829,0.2839398,0.9530469,0.00118609,0.001028905,-0.001521961,0.9999976 
T1.45295233465731,2.940262,-0.008711904,0.001149632,-0.01336532,-0.05004883,1.012939,0.002685547,-0.0112388,-0.3179848,0.2840479,0.9568298,0.0004468702,0.000604858,-0.001812609,0.9999981 
T1.52316993661225,2.943363,-0.02215054,0.0084798,-0.009700233,-0.05322266,1.014404,0.002197266,-0.01130885,-0.3179038,0.2839646,0.9592509,-0.0008739189,0.0008568927,-0.0009392824,0.9999988 
T1.59444773383439,2.933589,-0.0319241,0.01458827,-0.01214362,-0.046875,1.013916,-0.0004882813,-0.01124026,-0.3178595,0.2839364,0.9596549,-0.0003236454,0.001410814,-0.0009165144,0.9999986 
T1.66309593059123,2.928688,-0.01970715,0.0084798,-0.01825209,-0.0546875,1.016357,-0.002197266,-0.01124501,-0.3178267,0.2838987,0.9586741,0.0007778437,0.001741446,-0.0001500874,0.9999982 
T1.74084732867777,2.922753,-0.01848546,0.02436183,-0.02802565,-0.04931641,1.012451,-0.0007324219,-0.01112551,-0.317847,0.2837661,0.9543631,0.001028228,0.002654267,-0.00177057,0.9999944 
T1.80893062986434,2.939969,-0.01604207,0.00603641,-0.01214362,-0.04736328,1.016602,-0.0004882813,-0.01108272,-0.3178886,0.2838854,0.9548106,0.0005561474,0.002337275,0.0001763874,0.9999971 
T1.88019482977688,2.902437,-0.02459393,0.004814715,-0.01336532,-0.0534668,1.017578,0.0007324219,-0.01108791,-0.3178382,0.2838358,0.9546066,0.0003012865,0.001951231,-4.90708E-05,0.9999981 
T1.9502309281379,2.906152,-0.02092885,0.004814715,-0.01580871,-0.04711914,1.014404,-0.0002441406,-0.01111163,-0.3179545,0.2838225,0.9456497,8.426965E-05,0.001576692,-0.0009663007,0.9999983 
T2.0145130250603,2.924637,-0.01604207,0.01092319,-0.02069548,-0.05029297,1.016602,0,-0.0112066,-0.3179128,0.2837541,0.944739,0.0003442035,0.001769981,0.0004430779,0.9999983 
T2.08357602544129,2.919709,-0.02459393,0.007258104,-0.0170304,-0.04931641,1.013184,-0.0004882813,-0.01098904,-0.317943,0.2837256,0.945688,0.000335118,0.001800202,-0.000355797,0.9999983 
T2.1593668255955,2.948076,-0.01604207,0.002371326,-0.02191718,-0.05078125,1.012939,0.002441406,-0.01111876,-0.317934,0.2837687,0.9485959,4.690195E-05,0.001559591,-0.0003384852,0.9999987 
T2.22854952700436,2.955191,-0.02215054,0.007258104,-0.01825209,-0.05126953,1.011475,0.0004882813,-0.01104278,-0.318072,0.2837888,0.9561824,-0.000570897,0.001497267,-0.0008838834,0.9999983 
T2.29850602336228,2.950545,-0.02215054,0.003593021,-0.0170304,-0.04907227,1.015625,0.00390625,-0.01117808,-0.318112,0.2838142,0.9633283,-0.0004901262,0.001358196,-0.0006820422,0.9999987 
T2.36932042427361,2.934015,-0.02825902,0.007258104,-0.02191718,-0.05297852,1.011475,0.001220703,-0.01120512,-0.3180452,0.284004,0.9624223,-0.001139512,0.001421313,-0.0005721743,0.9999982 
T2.44095752574503,2.9502,-0.01115529,0.004814715,-0.02191718,-0.05224609,1.015381,0.002197266,-0.01137761,-0.3180396,0.2838614,0.9624144,-0.0004525142,0.001438826,-0.00171819,0.9999974 
T2.51060552336276,2.928464,-0.01482038,0.01092319,-0.01458701,-0.05029297,1.013184,0,-0.0113207,-0.3181223,0.2837994,0.9619267,-0.0004215725,0.001581665,-0.001151863,0.999998 
T2.57311392016709,2.950968,-0.01604207,0.01703166,-0.01092193,-0.04907227,1.012207,0.0004882813,-0.01124779,-0.3180573,0.2838401,0.9594639,0.0001829967,0.00191167,-0.0003852891,0.9999981 
T2.64280062355101,2.94856,-0.01726376,0.01703166,-0.01336532,-0.04882813,1.014893,0.001953125,-0.01130118,-0.3178744,0.2840126,0.9636936,-0.000207245,0.002215023,5.552965E-05,0.9999976 
