T0.0199999995529652,0.9733987,-0.008404084,0.0006450843,-0.02426895,-0.05078125,1.015381,0.0009765625,-0.01086138,-0.3191858,0.2857133,1,-5.198376E-07,1.039448E-05,1.107401E-08,1 
T0.0399999991059303,2.920826,-0.004738998,0.01408372,-0.02426895,-0.05249023,1.015137,-0.0002441406,-0.01082998,-0.3190652,0.2857208,0.9770335,0.0001901926,0.0001636912,-0.0002799726,0.9999999 
T0.373333342373371,2.929731,-0.02062103,-0.0005766097,-0.01571709,-0.05322266,1.013184,0.001464844,-0.01092681,-0.319011,0.2859437,0.9643959,0.0003587022,-0.0007937289,-0.0009149821,0.9999992 
T0.452522844076157,2.950593,-0.03405967,0.003088473,-0.02304725,-0.04980469,1.011963,-0.001464844,-0.01088236,-0.318921,0.2860926,0.9609636,0.0002929401,-0.0008219394,-0.0006757652,0.9999994 
T0.48561554402113,2.949521,-0.03039458,-0.02012372,-0.02304725,-0.05224609,1.014893,-0.003417969,-0.01078844,-0.3187598,0.28619,0.9646644,0.001553663,-0.001141671,2.940555E-05,0.9999982 
T0.498701044358313,2.914478,-0.02428611,0.006753557,-0.02304725,-0.05639648,1.017334,-0.0004882813,-0.01065561,-0.3187752,0.286253,0.9635273,0.001704838,-0.001109618,-0.001324864,0.9999971 
T0.510151844471693,2.914959,-0.04138983,0.004310169,-0.012052,-0.05517578,1.011963,-0.002197266,-0.01070772,-0.3185825,0.286322,0.9531802,0.001058885,-0.001093292,-0.00244065,0.9999959 
T0.520537744276226,2.945972,-0.02917289,0.001866779,-0.01571709,-0.05395508,1.015137,-0.001464844,-0.01061199,-0.3185426,0.2863452,0.9527408,0.001480898,-0.001015436,-0.001959536,0.9999965 
T0.531967744231224,2.925511,-0.03039458,0.003088473,-0.02793403,-0.05175781,1.01416,-0.001464844,-0.01073243,-0.3185523,0.2861968,0.9557737,0.001241186,-0.0009753702,-0.001181519,0.9999981 
T0.549427444115281,2.920375,-0.03650305,0.003088473,-0.01816048,-0.05273438,1.017578,0.0009765625,-0.01064039,-0.3186283,0.2861569,0.9543753,0.0008510287,-0.0009673768,-0.0006218562,0.999999 
T0.587002644315362,2.907053,-0.0279512,-0.001798305,-0.0132737,-0.04907227,1.01416,-0.001953125,-0.01047023,-0.3186164,0.2863055,0.9491782,0.0005574217,-0.001087424,-0.0003159611,0.9999992 
T0.616587644442916,2.928006,-0.03283797,-0.003019999,-0.01083031,-0.05395508,1.015869,0.0009765625,-0.01043429,-0.31857,0.2863525,0.9470516,0.001020581,-0.001165014,3.250192E-05,0.9999988 
T0.6474828440696,2.927831,-0.03039458,0.005531863,-0.02793403,-0.0546875,1.011963,0.0007324219,-0.01056749,-0.3186575,0.2863605,0.9482014,0.0001458434,-0.001180261,-0.001597075,0.999998 
T0.67457914352417,2.951686,-0.0267295,-0.001798305,-0.02549064,-0.05566406,1.013672,-0.0004882813,-0.01049819,-0.3186358,0.2862829,0.9525863,0.0004114411,-0.001207163,-0.002071309,0.9999971 
T0.698524942621589,2.951786,-0.0279512,0.004310169,-0.02549064,-0.05322266,1.010254,0.0007324219,-0.01047824,-0.3187044,0.2862791,0.958199,0.0005961436,-0.001150996,-0.002015114,0.9999971 
T0.725718041881919,2.959641,-0.03405967,-0.003019999,-0.02671234,-0.05322266,1.015381,0.003173828,-0.01069091,-0.3187032,0.2861023,0.9648679,-0.0001834771,-0.001243277,-0.001258764,0.9999985 
T0.749352641403675,2.915108,-0.03650305,-0.0005766097,-0.02915573,-0.05615234,1.016113,0.0004882813,-0.01074233,-0.3187546,0.2859143,0.9651872,-0.0005348818,-0.00128105,-0.00161678,0.9999977 
T0.805604841560125,2.907583,-0.03039458,0.005531863,-0.01938217,-0.05371094,1.016357,0.001464844,-0.01091472,-0.3188226,0.2857334,0.9554356,0.0001512783,-0.001162695,-0.00211693,0.9999971 
T0.875119838863611,2.910888,-0.03405967,0.001866779,-0.02426895,-0.05224609,1.015381,0.0009765625,-0.01083517,-0.318888,0.2857749,0.9483198,-7.470515E-05,-0.001184204,-0.00113943,0.9999987 
T0.94004113599658,2.928731,-0.01329086,-0.004241693,-0.02182556,-0.05371094,1.012939,0.003417969,-0.01079105,-0.3189935,0.2856737,0.9460059,-0.0003008933,-0.001452196,-0.0009181882,0.9999985 
T1.02876163646579,2.948579,-0.03039458,-0.001798305,-0.01083031,-0.05371094,1.012695,0.0007324219,-0.01080901,-0.3190081,0.2857696,0.9506245,-0.0006327183,-0.001712085,-0.001398966,0.9999974 
T1.08313363790512,2.960053,-0.03405967,-0.003019999,-0.02060387,-0.05029297,1.010498,0.0004882813,-0.01073645,-0.3189586,0.2859531,0.9575204,0.0002595584,-0.001814591,-0.0009146357,0.9999979 
T1.15165153890848,2.964478,-0.0267295,0.0006450843,-0.01816048,-0.04980469,1.01416,0.0007324219,-0.01072748,-0.3189703,0.2858402,0.9660931,0.0002953956,-0.001921141,0.0002398242,0.9999981 
T1.22180204093456,2.931834,-0.02917289,0.003088473,-0.02304725,-0.05297852,1.014893,0.001953125,-0.01075648,-0.3189843,0.285849,0.9682403,2.597241E-05,-0.001972954,-3.157417E-05,0.9999981 
T1.29366274178028,2.923708,-0.02917289,0.007975251,-0.02426895,-0.05297852,1.015137,-0.002197266,-0.01088705,-0.3189074,0.2858274,0.9618975,0.0002910573,-0.001748181,-0.001016534,0.9999979 
T1.36881974339485,2.92253,-0.02550781,-0.0005766097,-0.02304725,-0.05395508,1.014893,0.001220703,-0.01071438,-0.3189048,0.2859367,0.9564398,0.001066297,-0.001796405,-0.001178645,0.9999971 
T1.44603804498911,2.933403,-0.03039458,-0.006685082,-0.02426895,-0.0559082,1.012451,0.002441406,-0.0107535,-0.3189267,0.2859038,0.9533199,-0.0001795944,-0.002159667,-0.001807489,0.999996 
T1.50086784362793,2.946521,-0.02184272,-0.0005766097,-0.02671234,-0.05444336,1.013916,0.0007324219,-0.01083858,-0.3190453,0.2859462,0.956055,-0.0002961523,-0.002190071,-0.002233133,0.9999951 
T1.57102874666452,2.918896,-0.03283797,0.0006450843,-0.01938217,-0.05444336,1.018066,-0.001708984,-0.01096007,-0.3189101,0.2859988,0.958919,0.000628577,-0.002132852,-0.001716572,0.9999961 
T1.64322744309902,2.909789,-0.03039458,0.007975251,-0.02915573,-0.0559082,1.011963,0.001953125,-0.01096019,-0.3188699,0.2859522,0.9508749,0.0008039952,-0.00184712,-0.001913868,0.9999961 
T1.71027364581823,2.936459,-0.03161628,-0.006685082,-0.02304725,-0.05126953,1.017578,0.0009765625,-0.01086909,-0.318893,0.2858248,0.9503564,-0.0001805799,-0.002121307,-0.001702348,0.9999963 
T1.78073074668646,2.914469,-0.0267295,-0.001798305,-0.02549064,-0.05395508,1.012207,0.0002441406,-0.01077572,-0.3188961,0.2857108,0.9502531,0.0002345312,-0.002183896,-0.0006251799,0.9999974 
T1.85212394595146,2.949146,-0.0267295,-0.006685082,-0.01938217,-0.05517578,1.013916,-0.004394531,-0.01074921,-0.3189771,0.2855574,0.9508228,0.001190278,-0.002420195,-0.00169192,0.9999949 
T1.92113024741411,2.930255,-0.01695595,-0.006685082,-0.02182556,-0.05419922,1.015137,-0.002197266,-0.01085116,-0.3189456,0.2854547,0.9564648,0.002305386,-0.002355513,-0.001914659,0.9999927 
T1.99032434821129,2.924706,-0.03161628,0.007975251,-0.01816048,-0.05029297,1.014404,-0.002685547,-0.01087805,-0.318735,0.2856403,0.9546514,0.00167601,-0.001850251,-0.0009955908,0.9999964 
T2.06055014580488,2.915293,-0.02550781,0.0006450843,-0.01571709,-0.05175781,1.018555,-0.0009765625,-0.01101401,-0.3186955,0.2857457,0.9534119,0.001549045,-0.001604449,3.863121E-05,0.9999976 
T2.13027184456587,2.898026,-0.0279512,-0.004241693,-0.02182556,-0.05688477,1.01416,0.001220703,-0.01113953,-0.3188911,0.2859173,0.9467136,0.0006678904,-0.001574702,-0.001152108,0.9999979 
T2.19980304688215,2.932347,-0.03283797,0.01530542,-0.02915573,-0.05493164,1.013916,0.0009765625,-0.01092297,-0.318862,0.2860805,0.9434466,1.247914E-06,-0.0008336825,-0.002567535,0.9999964 
T2.27737575024366,2.94019,-0.0279512,-0.0005766097,-0.01571709,-0.05419922,1.012695,-0.001464844,-0.01074217,-0.3189489,0.2862065,0.9489083,0.0004445655,-0.0005766417,-0.001908105,0.9999979 
T2.34096795320511,2.940789,-0.03161628,-0.001798305,-0.02549064,-0.05273438,1.015137,-0.003417969,-0.0105892,-0.3188892,0.286066,0.9548126,0.00150157,-0.0003728476,-0.001460101,0.9999977 
T2.41638105362654,2.920194,-0.03161628,-0.007906777,-0.02304725,-0.05126953,1.015625,-0.004638672,-0.01080607,-0.3188052,0.286099,0.9559392,0.002309815,-0.0003948718,-0.0007099609,0.999997 
T2.48058825731277,2.917673,-0.03405967,-0.007906777,-0.02182556,-0.05224609,1.015381,0.0004882813,-0.0106724,-0.3187402,0.2861446,0.951978,0.001889722,-0.0004780908,-0.0003879953,0.999998 
T2.55024036020041,2.926596,-0.03528136,0.001866779,-0.02060387,-0.0546875,1.013428,0.0007324219,-0.01050227,-0.3188472,0.2859808,0.9494376,0.000230555,-0.0003104872,-0.001096365,0.9999993 
T2.63179176300764,2.936503,-0.02917289,0.005531863,-0.03282081,-0.05371094,1.014648,0.0007324219,-0.01034927,-0.3188085,0.2858919,0.9515975,0.0001314899,0.0001263628,-0.001768563,0.9999985 
T2.69021696224809,2.926292,-0.0267295,0.01408372,-0.012052,-0.05322266,1.014893,0.001708984,-0.01036479,-0.3189472,0.2858363,0.9536889,-5.596757E-05,0.0006704233,-0.001376964,0.9999989 
T2.75989796593785,2.920743,-0.0279512,0.0006450843,-0.03037742,-0.05273438,1.015869,0.0007324219,-0.01050672,-0.3190528,0.2858655,0.9525733,-0.0002192322,0.0008609595,-0.001138562,0.999999 
T2.83067646250129,2.922999,-0.03161628,0.005531863,-0.0132737,-0.05224609,1.013428,0.002197266,-0.01056191,-0.3190761,0.2859224,0.949896,-0.0001590342,0.001218581,-0.0009030768,0.9999989 
T2.90076855942607,2.933922,-0.03039458,0.006753557,-0.02426895,-0.05224609,1.015625,-0.0002441406,-0.01049543,-0.3191233,0.2858133,0.9512476,-0.0002609413,0.001598428,-0.0007874118,0.9999984 
T2.9724324606359,2.917107,-0.03039458,0.005531863,-0.02182556,-0.0534668,1.015381,0.0002441406,-0.01064234,-0.3190009,0.2856886,0.9520891,0.00040672,0.001976881,-0.0009421636,0.9999976 
T3.03971135988832,2.922361,-0.02550781,-0.006685082,-0.02304725,-0.04907227,1.014648,0.0009765625,-0.01071696,-0.3188688,0.2858668,0.949324,0.0001588875,0.001875109,-0.0006498378,0.999998 
