T0.0199999995529652,1.952536,-0.01636092,-0.001285215,-0.02412602,-0.06396484,1.013916,0.001708984,0.0009040451,-0.3169737,0.2806006,0.9882748,-3.633919E-06,-3.156965E-06,-5.627866E-06,1,33,39,83,0 
T0.0399999991059303,2.939411,-0.01391753,0.003601564,-0.01313077,-0.06225586,1.012695,0,0.0009560541,-0.3170305,0.2804753,0.9737492,0.0005204994,7.372168E-05,0.0005001958,0.9999998,33,39,83,0.25 
T0.373333342373371,2.929163,-0.01147414,0.00237987,-0.01557416,-0.06201172,1.014648,-0.004394531,0.0009172532,-0.3168919,0.2805125,0.9673371,0.00217235,0.0003017747,0.0009117994,0.9999972,33,39,83,0.4375 
T0.437625043094158,2.932034,-0.01269584,0.001158174,-0.01923924,-0.06030273,1.013428,-0.0002441406,0.0009599933,-0.3169882,0.2803971,0.9608113,0.001620765,0.0002462387,0.001451892,0.9999976,33,39,83,0.578125 
T0.475563243031502,2.943592,-0.01636092,-0.002506909,-0.01923924,-0.06347656,1.012451,0.001953125,0.0008815342,-0.3169526,0.2804015,0.9597344,0.0002910547,0.0001021278,0.0007571884,0.9999997,33,39,83,0.6818029 
T0.486223342828453,2.936598,-0.01636092,-0.01228047,-0.01435247,-0.06420898,1.013672,0.001708984,0.0008302327,-0.3170922,0.2803642,0.9607361,-3.452065E-05,9.283234E-06,2.974985E-05,1,33,39,83,0.7613522 
T0.496578142978251,2.924124,-0.01880431,-0.004950298,-0.01557416,-0.06347656,1.014648,0,0.0008354842,-0.3170011,0.2804472,0.9581893,0.0005063994,2.104622E-05,0.0001267769,0.9999999,33,39,83,0.8154383 
T0.507240142673254,2.904042,-0.01391753,-6.351992E-05,-0.01679586,-0.06103516,1.016846,0.002441406,0.0009214162,-0.3171063,0.2803437,0.9527023,5.174986E-05,2.511185E-05,0.001009863,0.9999995,33,39,83,0.8154383 
T0.518909743055701,2.944834,-0.02369109,-6.351992E-05,-0.01557416,-0.06445313,1.010498,0.003173828,0.0009555857,-0.3169726,0.2804593,0.9484923,-0.0005493029,7.674622E-06,0.0003260426,0.9999998,33,39,83,0.8154383 
T0.548662742599845,2.932551,-0.01269584,0.006044952,-0.01435247,-0.06396484,1.015137,0.002441406,0.0009356388,-0.3167527,0.2805349,0.9560843,-0.0004641397,5.485603E-05,-6.187425E-05,0.9999999,33,39,83,0.8154383 
