T0.0199999995529652,0.9747573,0.01108443,0.00113133,0.003870344,-0.06591797,1.01416,0.004638672,-0.01262641,-0.3354959,0.2950826,1,-2.774954E-07,4.267585E-06,1.930312E-08,1 
T0.0399999991059303,2.924348,0.002532568,0.00113133,0.001426956,-0.06542969,1.01416,0.006835938,-0.01266336,-0.3354996,0.2950906,0.9781914,-0.0003525287,-8.919378E-06,7.886159E-05,1 
T0.373333342373371,2.906929,0.009862734,-0.007420531,0.01120051,-0.05761719,1.019043,0.005371094,-0.01274141,-0.3355467,0.2953146,0.9659581,-0.0007321236,-0.001201361,0.001549243,0.9999979 
T0.46581794321537,2.876778,-0.006019294,-0.002533753,-0.001016434,-0.06152344,1.017578,0.0004882813,-0.01281421,-0.3356633,0.2954699,0.9512975,0.0005031364,-0.001191357,0.003451552,0.9999932 
T0.503238745033741,2.903108,8.917833E-05,-9.036437E-05,0.009978816,-0.05834961,1.013672,0.0009765625,-0.01269117,-0.3357755,0.2956177,0.9382018,0.001916902,-0.001157957,0.002701816,0.9999939 
T0.512813945300877,2.937905,0.009862734,-0.006198836,-0.005903212,-0.06176758,1.012939,0.002197266,-0.01263515,-0.3358243,0.2956616,0.9400781,0.001587359,-0.001239403,0.003046522,0.9999933 
T0.523695745505393,2.93514,-0.008462682,0.01334827,0.0136439,-0.06982422,1.01416,0.00390625,-0.01264966,-0.3360274,0.2957782,0.9487145,0.0009518869,-0.001229418,0.0007509809,0.9999985 
T0.536304445937276,2.910132,0.001310873,-9.036437E-05,0.003870344,-0.05541992,1.017822,0.0002441406,-0.01260951,-0.3361003,0.2957774,0.9513019,0.0009983317,-0.001233724,0.0004937181,0.9999986 
T0.548099146224558,2.896601,0.00864104,-0.004977142,0.008757122,-0.06811523,1.014893,0.005371094,-0.01250273,-0.3360689,0.2957031,0.9450061,0.001330374,-0.00125527,0.003016987,0.9999938 
T0.575568947009742,2.918639,8.917833E-05,-9.036437E-05,0.01608729,-0.05615234,1.014404,0.002441406,-0.01261564,-0.3361424,0.2958822,0.9408071,0.0002023473,-0.001413461,0.000954959,0.9999986 
T0.609109646640718,2.929655,0.007419345,-0.004977142,0.005092038,-0.05957031,1.013916,0.001708984,-0.01245633,-0.3361003,0.2957406,0.9440939,0.001219887,-0.001410536,0.004049964,0.99999 
T0.643457445316017,2.912045,0.00864104,0.00113133,0.01730898,-0.05737305,1.019043,0.0007324219,-0.0124926,-0.3361186,0.2957142,0.9484677,0.001598254,-0.001412101,0.003453868,0.9999918 
T0.670074245892465,2.883106,8.917833E-05,-9.036437E-05,0.009978816,-0.06030273,1.016113,0.004150391,-0.01244937,-0.3361346,0.2956174,0.9425169,0.001362338,-0.001467239,0.003717464,0.9999911 
T0.699861946515739,2.930139,0.004975956,-9.036437E-05,0.005092038,-0.06494141,1.009521,0.008789063,-0.01250743,-0.3359902,0.2956604,0.9359997,-0.0003966441,-0.001621342,0.001994357,0.9999967 
T0.723593146540225,2.976111,0.01352782,-0.002533753,0.003870344,-0.06591797,1.010498,0.008300781,-0.01262286,-0.3360883,0.2957774,0.9479566,-0.001771122,-0.00173163,0.0002479811,0.9999969 
T0.748333047144115,2.949703,0.01108443,0.003574719,0.003870344,-0.06103516,1.015381,0.001464844,-0.01262444,-0.3361667,0.2957173,0.9631025,-0.0005637638,-0.001585496,0.0007352402,0.9999983 
T0.775256247259676,2.90642,0.002532568,-0.001312058,-0.002238128,-0.05761719,1.017334,0.001708984,-0.01269795,-0.3361819,0.2956234,0.9617348,0.001550148,-0.0014466,0.002934588,0.9999934 
T0.798930746503174,2.905244,0.007419345,-0.002533753,0.009978816,-0.05688477,1.01416,-0.002685547,-0.01251724,-0.3362523,0.2955875,0.950478,0.002131217,-0.001489229,0.00413599,0.9999881 
T0.829885746352375,2.936476,8.917833E-05,0.003574719,-0.009568295,-0.06591797,1.012207,0.005371094,-0.01257033,-0.3362993,0.2956838,0.9470187,0.002238484,-0.001488641,0.002902752,0.9999922 
T0.85427584592253,2.948338,0.001310873,-0.003755448,0.00264865,-0.06298828,1.012207,0.006347656,-0.01260136,-0.3363197,0.2958266,0.9527761,-0.0004012493,-0.001722602,0.0004817769,0.9999983 
T0.88149964530021,2.935119,-0.00235421,-9.036437E-05,0.008757122,-0.06347656,1.015869,0.0007324219,-0.0126059,-0.336288,0.2959031,0.9586166,0.0001797245,-0.001663197,0.001318508,0.9999978 
T0.904767445288599,2.920799,-0.00235421,-0.004977142,0.003870344,-0.06542969,1.011963,0.006835938,-0.01291752,-0.3361457,0.2958322,0.9556178,0.0009873833,-0.001645925,0.0009202088,0.9999977 
T0.937747343443334,2.94093,0.009862734,-0.003755448,-0.001016434,-0.05395508,1.015137,-0.0007324219,-0.01283641,-0.3359829,0.2957195,0.9546812,0.000259495,-0.001698484,0.002042202,0.9999965 
T1.00907314475626,2.92073,8.917833E-05,-0.002533753,0.00264865,-0.06298828,1.012451,0.007324219,-0.01280842,-0.3359468,0.2958591,0.955837,0.001369846,-0.001635291,0.004280572,0.9999886 
T1.07704654242843,2.934047,-0.003575905,-0.001312058,0.005092038,-0.06201172,1.01123,0.002197266,-0.01281212,-0.336075,0.295908,0.9522732,-0.0003559896,-0.001732793,0.001585174,0.9999972 
T1.15322564449161,2.948739,0.001310873,-0.008642226,-0.007124906,-0.06591797,1.014404,0.003662109,-0.01270191,-0.3359002,0.2956954,0.956446,0.001039916,-0.001876179,0.001229246,0.999997 
T1.22953504230827,2.928799,0.001310873,-9.036437E-05,0.003870344,-0.06347656,1.012695,0.005859375,-0.01273303,-0.336097,0.2956316,0.9584431,0.0002268168,-0.001829915,0.000427157,0.9999982 
