T0.0199999995529652,0.9713402,-0.03436749,0.00603641,-0.03046904,-0.0559082,1.015625,-0.002197266,-0.01412094,-0.3216869,0.2909707,1,-4.387342E-06,7.970005E-05,-1.726439E-07,1 
T0.0399999991059303,2.923383,-0.03314579,0.02069674,-0.03046904,-0.05322266,1.013428,0,-0.01409803,-0.3216078,0.290902,0.9752821,-0.0003659552,0.0002857998,0.0004018552,0.9999998 
T0.373333342373371,2.961406,-0.03314579,0.002371326,-0.0402426,-0.05834961,1.01416,-0.00390625,-0.01419786,-0.3216535,0.2908873,0.9655581,-0.000472593,0.00106696,0.0003085731,0.9999993 
T0.442217946052551,2.98055,-0.03436749,0.007258104,-0.03046904,-0.05834961,1.013184,-0.0004882813,-0.01427368,-0.3216183,0.290758,0.9726273,0.0001949547,0.001412916,-0.001240214,0.9999982 
T0.476170044392347,2.944196,-0.02703732,0.02069674,-0.03291243,-0.05541992,1.012695,-0.005615234,-0.01404229,-0.3216202,0.2908392,0.9757381,-9.36767E-05,0.001777091,-0.0008181722,0.9999981 
T0.486181544139981,2.943463,-0.03314579,0.0084798,-0.02802565,-0.05981445,1.013916,-0.002685547,-0.01399796,-0.3216858,0.290779,0.9706444,0.001066789,0.001881633,-0.0005807892,0.9999975 
T0.497829244472086,2.926316,-0.04902782,0.00603641,-0.03046904,-0.05834961,1.015381,-0.0009765625,-0.01398644,-0.3215999,0.2908711,0.9662012,-0.0001383173,0.001845185,-0.001706325,0.9999968 
T0.509538044221699,2.908876,-0.03314579,0.007258104,-0.02191718,-0.05664063,1.01709,-0.002197266,-0.01406113,-0.3215198,0.291032,0.9588683,-0.0004743678,0.0018804,-0.0009493823,0.9999977 
T0.52183354459703,2.907745,-0.02948071,0.001149632,-0.03291243,-0.05615234,1.01416,-0.005371094,-0.01416458,-0.3212838,0.2909764,0.9496487,0.0004109209,0.00193275,-0.0003277094,0.999998 
T0.54611624404788,2.926763,-0.03558918,0.00603641,-0.03291243,-0.0546875,1.015381,-0.001708984,-0.01434021,-0.3212404,0.2910422,0.9470873,0.0008305483,0.00203419,2.134429E-05,0.9999976 
T0.571677643805742,2.920618,-0.03558918,0.004814715,-0.03657751,-0.05908203,1.014404,-0.005371094,-0.01426762,-0.3212441,0.2908854,0.9484047,0.000250401,0.002059239,-0.0001904494,0.9999979 
T0.599921343848109,2.918379,-0.03681087,0.0084798,-0.03657751,-0.05566406,1.016602,-0.003417969,-0.01415855,-0.3211713,0.2908856,0.9485961,0.001079272,0.00222081,-0.001036222,0.9999964 
T0.629495343193412,2.926313,-0.02703732,0.0084798,-0.02680396,-0.05786133,1.010498,-0.004150391,-0.01404269,-0.3212219,0.2907595,0.9463127,0.0005757368,0.00232518,-0.0003610285,0.9999971 
T0.655073143541813,2.960365,-0.03558918,0.009701494,-0.04390768,-0.05810547,1.013916,-0.003417969,-0.0141714,-0.3211655,0.2907116,0.9524697,0.0006880201,0.00245247,-0.001139443,0.9999962 
T0.681657243520021,2.923764,-0.0319241,0.01580997,-0.02924734,-0.06005859,1.016113,-0.001953125,-0.0141155,-0.3211989,0.2909135,0.9595333,0.0002201773,0.002643094,-0.001455283,0.9999954 
T0.704594943672419,2.917918,-0.02092885,0.00603641,-0.04635107,-0.06030273,1.012939,-0.004638672,-0.01410419,-0.3211055,0.29082,0.9537903,0.0001775854,0.002711421,-0.002106013,0.9999941 
T0.730693044140935,2.945629,-0.02948071,0.003593021,-0.03169073,-0.05761719,1.012451,-0.005859375,-0.01411128,-0.3212568,0.2909108,0.9524379,0.001206955,0.002840286,-0.001841526,0.9999936 
T0.759530143812299,2.938313,-0.03436749,-0.002515452,-0.03413412,-0.05639648,1.015625,-0.006347656,-0.01406097,-0.3212503,0.2910846,0.957949,0.001679648,0.002860382,-0.0007839253,0.9999942 
T0.78368754312396,2.913457,-0.02703732,0.001149632,-0.03779921,-0.05688477,1.015625,0.0004882813,-0.01394464,-0.321274,0.290983,0.9565173,0.000749204,0.002812722,-0.0004074218,0.9999957 
T0.811114342883229,2.922986,-0.02948071,0.001149632,-0.03413412,-0.05737305,1.013184,-0.005126953,-0.01405085,-0.3211631,0.2909369,0.9506585,-0.0005045289,0.002738266,-0.0006487589,0.9999959 
T0.837486643344164,2.931034,-0.03314579,0.01458827,-0.03535581,-0.05932617,1.015869,-0.002197266,-0.01401809,-0.3211107,0.2906896,0.9516311,0.0007705026,0.00298199,-0.001135232,0.9999946 
T0.864126542583108,2.932728,-0.03436749,0.009701494,-0.03535581,-0.05664063,1.01001,-0.005859375,-0.01394584,-0.3209789,0.2908187,0.9510997,0.0004327129,0.003083536,-0.001348893,0.9999943 
T0.886772843077779,2.952381,-0.0319241,0.001149632,-0.04390768,-0.05664063,1.01709,-0.004882813,-0.01379044,-0.3211038,0.2907591,0.9570114,0.00142785,0.003145755,-0.000553957,0.9999939 
T0.914070243015885,2.908082,-0.03681087,0.01214488,-0.03291243,-0.05444336,1.01416,-0.002929688,-0.0136794,-0.3211005,0.2907572,0.9574281,0.0007994378,0.00325426,-0.0001024783,0.9999944 
T0.941471742466092,2.923951,-0.04414104,-0.002515452,-0.0402426,-0.0534668,1.016357,-0.0007324219,-0.0137277,-0.3211687,0.2907479,0.9516315,-0.0001497935,0.003135925,0.0007043566,0.9999948 
T0.967307642102242,2.911528,-0.02459393,0.003593021,-0.02558226,-0.05419922,1.015137,-0.004394531,-0.01377981,-0.3212098,0.2906351,0.9495055,-0.0002703441,0.003097382,0.0009412796,0.9999948 
T0.994491742923856,2.92001,-0.03436749,0.007258104,-0.03657751,-0.05395508,1.015381,-0.0004882813,-0.01375675,-0.3212344,0.2906372,0.9469312,0.0002581567,0.003144626,0.0007257192,0.9999948 
T1.02071844227612,2.91321,-0.0307024,0.002371326,-0.0402426,-0.05883789,1.016357,-0.004882813,-0.01377851,-0.3211901,0.2906502,0.9469859,-0.0002688782,0.003073082,5.394629E-05,0.9999952 
T1.04807774163783,2.908839,-0.0319241,-0.002515452,-0.03413412,-0.05541992,1.015137,-0.001220703,-0.01371189,-0.3212191,0.2905627,0.9444188,0.0005214721,0.003021069,-0.0009414454,0.9999949 
T1.07481414079666,2.913536,-0.03558918,-7.206202E-05,-0.03779921,-0.05908203,1.016602,0.001464844,-0.01379335,-0.3212666,0.2906289,0.9434707,-0.001016419,0.002913156,-0.0004792734,0.9999951 
T1.10274714045227,2.890941,-0.03925427,0.00603641,-0.03169073,-0.05664063,1.019043,-0.005126953,-0.01384693,-0.3213592,0.2905998,0.9422676,-0.0008392737,0.002967522,-0.001168835,0.9999946 
T1.17479403875768,2.878338,-0.04047596,0.01458827,-0.03413412,-0.05664063,1.017578,-0.003173828,-0.01413186,-0.3214059,0.2906268,0.9348127,0.0008561751,0.003639067,-0.0004511441,0.9999929 
T1.24906354211271,2.906017,-0.0307024,0.01336658,-0.0402426,-0.05957031,1.013428,-0.002197266,-0.01419207,-0.3214459,0.2905358,0.9295083,7.793432E-05,0.004100493,-0.0009754615,0.9999911 
T1.31242484413087,2.94331,-0.03681087,0.003593021,-0.03169073,-0.05688477,1.012207,-0.004394531,-0.01420075,-0.321357,0.2904865,0.9359425,0.0001132579,0.004225644,-0.001534559,0.9999899 
T1.38244824670255,2.944944,-0.03436749,0.007258104,-0.02802565,-0.0546875,1.014648,-0.005615234,-0.01419078,-0.3214318,0.2906418,0.9484834,0.0009843538,0.004563056,-0.0003637675,0.999989 
T1.45203374885023,2.942446,-0.04536274,0.01214488,-0.02436057,-0.05712891,1.010498,-0.002685547,-0.01424199,-0.3213889,0.2907647,0.9535934,0.0008947846,0.004998686,-2.035429E-05,0.9999871 
T1.52045105211437,2.980028,-0.03803257,-0.003737146,-0.02680396,-0.0546875,1.009277,-0.003173828,-0.01428834,-0.3213679,0.2906816,0.9599076,5.998663E-05,0.004833675,-0.0004559865,0.9999882 
T1.59331355057657,2.974428,-0.02703732,0.01825335,-0.02924734,-0.05834961,1.013184,-0.003173828,-0.01436495,-0.3214097,0.2906929,0.9725386,0.0001804268,0.005519845,-0.0002347129,0.9999847 
T1.66451304964721,2.944078,-0.0319241,0.01947505,-0.02680396,-0.06030273,1.012451,0.0009765625,-0.01433086,-0.3213836,0.2905482,0.9744208,-0.0005360378,0.006182777,-0.001652634,0.9999794 
T1.73385385237634,2.937136,-0.0319241,0.002371326,-0.03046904,-0.05688477,1.015625,-0.00390625,-0.01422012,-0.3214018,0.2904626,0.96986,-0.001084274,0.006253987,-0.001743135,0.9999784 
T1.80382545106113,2.922981,-0.03558918,0.003593021,-0.03046904,-0.06152344,1.012939,-0.0007324219,-0.01428053,-0.3213799,0.2904193,0.9629629,-4.431346E-05,0.006456951,-0.001388754,0.9999782 
T1.87084185145795,2.91778,-0.02948071,0.01214488,-0.03535581,-0.05297852,1.019531,-0.008544922,-0.01422396,-0.3214387,0.2907255,0.9585642,0.0001714588,0.006861028,-0.001517078,0.9999753 
T1.94213185273111,2.88976,-0.03681087,-7.206202E-05,-0.03046904,-0.05834961,1.013184,-0.0007324219,-0.01415623,-0.3215301,0.2905731,0.9490783,0.001381954,0.006916329,0.0003195389,0.9999751 
T2.01867235265672,2.948362,-0.0307024,0.01336658,-0.03169073,-0.0559082,1.01001,-0.002685547,-0.01404494,-0.3214592,0.2906355,0.9431889,-0.0007597852,0.007208355,-0.001093552,0.9999732 
