T0.0199999995529652,0.9721056,-0.02260503,-0.004202618,-0.02778009,-0.05664063,1.015381,0.005371094,-0.01545145,-0.3139911,0.2828997,1,1.717776E-06,-3.078933E-05,-1.617518E-07,1 
T0.0399999991059303,2.920752,-0.02627011,0.004349244,-0.0253367,-0.05444336,1.014404,0.001220703,-0.01528691,-0.3140818,0.2829135,0.9759328,0.0006595075,6.030931E-05,0.0003361251,0.9999998 
T0.373333342373371,2.925217,-0.03482197,0.0006841589,-0.01678484,-0.05664063,1.015381,0.003662109,-0.01525465,-0.3140947,0.2827854,0.9643736,0.001550859,0.0005524698,0.0006341679,0.9999985 
T0.461329340934753,2.934348,-0.02627011,-0.007867702,-0.02900178,-0.05493164,1.010986,0.002685547,-0.01540681,-0.3139434,0.2827748,0.9577052,0.0009424191,0.0002441291,0.0002120044,0.9999995 
T0.497382842004299,2.949972,-0.02382672,0.0141228,-0.009454672,-0.05395508,1.016113,0.0004882813,-0.01548118,-0.3139548,0.2828819,0.9602036,0.001585129,0.0005473758,0.0008839248,0.9999982 
T0.506394041702151,2.926039,-0.01893995,0.001905854,-0.02900178,-0.05395508,1.011963,0.0007324219,-0.01556709,-0.3139852,0.2828274,0.9598365,0.002236082,0.000558531,0.001257443,0.9999965 
T0.517757541500032,2.941326,-0.02382672,0.0141228,-0.0253367,-0.05541992,1.016357,0.0009765625,-0.01561034,-0.3138589,0.2828452,0.9588046,0.002120032,0.0005926645,0.001000113,0.9999971 
T0.530209941789508,2.926013,-0.01405317,0.0129011,-0.0253367,-0.05566406,1.01123,0.0004882813,-0.01548572,-0.3138637,0.2827733,0.9569706,0.00211182,0.0006282981,0.0005219876,0.9999974 
T0.541784341447055,2.954352,-0.02504842,0.00923602,-0.0265584,-0.0546875,1.014404,0.004882813,-0.01554978,-0.3137685,0.2827873,0.9578142,0.001581335,0.0005774478,0.0005332804,0.9999985 
T0.572584741748869,2.949771,-0.02627011,0.001905854,-0.01922823,-0.05029297,1.009521,0.003417969,-0.01547669,-0.3137377,0.2827353,0.9610088,0.00043899,0.00035959,0.001552402,0.9999986 
T0.604313240386546,2.966093,-0.03115689,0.0006841589,-0.03022348,-0.05126953,1.015625,0.0004882813,-0.01538081,-0.3136692,0.282662,0.9669009,0.001377646,0.0002192333,0.002786116,0.9999952 
T0.633384340442717,2.916579,-0.03237858,0.001905854,-0.0253367,-0.05322266,1.015625,0.0002441406,-0.01532,-0.3137324,0.2826237,0.9675184,0.002353595,0.0001015453,0.002283321,0.9999946 
T0.663101539947093,2.91857,-0.0287135,0.001905854,-0.02289331,-0.05371094,1.014893,0.00390625,-0.01534963,-0.3137182,0.2826819,0.9576714,0.001843117,-9.793813E-05,0.001569453,0.9999971 
T0.691435039974749,2.943042,-0.03237858,-0.0005375352,-0.0253367,-0.05175781,1.010254,0.006347656,-0.01549181,-0.3139736,0.2828139,0.9532152,0.0003131202,-0.0003603799,0.00166332,0.9999985 
T0.720613640733063,2.960949,-0.02749181,0.0006841589,-0.01311976,-0.05371094,1.015137,0.004150391,-0.01558212,-0.3139479,0.2827602,0.9603264,-0.0001036465,-0.0005524252,0.001954637,0.999998 
T0.743659340776503,2.93263,-0.0287135,0.01656619,-0.02044992,-0.05053711,1.012451,0.001220703,-0.01539754,-0.3140321,0.2828142,0.9631112,0.001055408,-0.0004524547,0.001896498,0.9999976 
T0.769603340886533,2.949893,-0.0299352,0.01045771,-0.01800653,-0.05371094,1.013672,0.004150391,-0.01550382,-0.313801,0.2826967,0.9616839,0.00151753,-0.0004327795,0.002361789,0.999996 
T0.796946140937507,2.939306,-0.01771825,-0.005424313,-0.02044992,-0.0559082,1.013428,-0.0009765625,-0.01531832,-0.3137445,0.2825608,0.9630443,0.001414118,-0.0006684329,0.001035169,0.9999983 
T0.820428640581667,2.937151,-0.02382672,-0.0005375352,-0.02411501,-0.05273438,1.014404,-0.0002441406,-0.01537921,-0.3136978,0.2824278,0.961776,0.002919119,-0.0007012187,0.0008296755,0.9999952 
T0.845797440968454,2.92608,-0.01893995,0.01167941,-0.02289331,-0.05151367,1.015625,0.001708984,-0.01530063,-0.3139179,0.2824716,0.9598351,0.002361701,-0.0005851745,0.002034392,0.999995 
T0.895450341515243,2.938046,-0.03482197,-0.0005375352,-0.02167162,-0.05712891,1.01001,0.0009765625,-0.01527678,-0.3138454,0.282495,0.9553604,0.001853623,-0.0006317281,0.001529254,0.9999969 
T0.964296440593898,2.966708,-0.03482197,-0.00175923,-0.0253367,-0.05322266,1.013672,0.003417969,-0.01541755,-0.3138002,0.2826126,0.9604846,0.001719123,-0.0006737783,0.0003089284,0.9999983 
