T0.0199999995529652,0.9825545,-0.02022519,-0.004676669,-0.01574031,-0.05810547,1.012695,-0.0009765625,-0.01189758,-0.3228135,0.2881015,1,2.002176E-06,-3.489538E-05,3.363675E-08,1 
T0.0399999991059303,2.945657,-0.01656011,-0.008341752,-0.0181837,-0.05834961,1.013184,-0.001220703,-0.01200463,-0.3228191,0.2878822,0.9848683,4.257477E-05,-0.0001028459,-3.369336E-05,1 
T0.373333342373371,2.935796,-0.0177818,0.001431804,-0.02673556,-0.05834961,1.014648,-0.0007324219,-0.01190072,-0.3228711,0.288003,0.9754537,-1.66056E-05,0.0009555064,-0.0001173537,0.9999996 
T0.460996940732002,2.926734,-0.009229941,-0.005898364,-0.02307048,-0.05517578,1.01416,-0.003662109,-0.01194536,-0.322638,0.2880313,0.9667141,0.0003014157,0.0009026921,0.0004159603,0.9999995 
T0.495218440890312,2.930891,-0.01411672,-0.003454975,-0.0194054,-0.0559082,1.014404,0.0007324219,-0.0118885,-0.3226405,0.2878477,0.9605967,0.0005240368,0.00091487,0.001296897,0.9999986 
T0.504478140734136,2.908012,-0.02022519,-0.004676669,-0.01574031,-0.05664063,1.019531,0.003417969,-0.01208051,-0.3227926,0.2877478,0.9577304,-0.001284791,0.0007730991,0.001022018,0.9999984 
T0.516234240494668,2.888808,-0.02144689,0.0002101101,-0.0181837,-0.05810547,1.013916,0.0004882813,-0.01192625,-0.3228327,0.287745,0.9464788,-0.001650652,0.0007275952,0.0005915719,0.9999982 
T0.528983740136027,2.924373,-0.02389028,0.00631858,-0.01696201,-0.05761719,1.016113,-0.001953125,-0.01205641,-0.3227219,0.2878,0.9416277,-0.000359354,0.0008093608,0.0001294853,0.9999996 
T0.540085440501571,2.920408,-0.02022519,0.00876197,-0.0181837,-0.05883789,1.012695,0,-0.01214856,-0.3228539,0.2879413,0.9439791,9.377303E-05,0.0008716853,8.889946E-05,0.9999996 
T0.567714739590883,2.940329,-0.0190035,-0.01322853,-0.02551387,-0.05883789,1.014404,-0.002197266,-0.01202799,-0.3227224,0.2878307,0.9477574,-0.0001593691,0.0006706533,-0.0003395387,0.9999998 
T0.604904640465975,2.921266,-0.0190035,-0.00223328,-0.01696201,-0.05688477,1.015869,0.0002441406,-0.0119719,-0.3226874,0.2878559,0.9522676,0.0001494478,0.0006509865,2.774643E-06,0.9999998 
T0.639862939715385,2.936908,-0.01656011,0.002653498,-0.01451862,-0.05639648,1.009277,0.0009765625,-0.0117456,-0.322626,0.2879858,0.949613,-0.000718738,0.0006298858,0.0006503162,0.9999993 
T0.670993840321898,2.969981,-0.02266858,-0.004676669,-0.01574031,-0.04833984,1.014648,0.001464844,-0.01157945,-0.3227229,0.2880505,0.9577811,-0.001029637,0.000517968,0.002020455,0.9999973 
T0.700475040823221,2.926727,-0.01656011,0.003875192,-0.02551387,-0.05664063,1.015137,0.001953125,-0.01148637,-0.3227892,0.2878885,0.9642853,-0.001274514,0.0005150076,0.00338048,0.9999934 
T0.728546740487218,2.928871,-0.0177818,-0.005898364,-0.02307048,-0.05786133,1.012695,0.0004882813,-0.01158753,-0.3226514,0.2879376,0.958204,-0.001180987,0.0003581815,0.0005836803,0.9999991 
