T6.66749284416437,5.4776,3.040466,4.880646,0.03207397,0.04562378,0.0602193,0.08840015,0.07870483,0.06933594,0.0191331,0.0970459,0.0624916,---,-0.04659454,-0.02850952,-0.04378177,0.9975467,-0.0002800234,-0.0003980332,0.0005254011,0.9999998,0.000771852,-0.0006862932,-0.0006046254,0.9999993,0.0001665059,-0.0008469423,0.0005454833,0.9999995,---,-0.04659454,-0.02850952,-0.04378177,0.9975467,-0.0002800234,-0.0003980332,0.0005254011,0.9999999,0.000771852,-0.0006862932,-0.0006046254,0.9999993,0.0001665059,-0.0008469423,0.0005454833,0.9999995
T17.6559512615204,15.15558,7.319336,13.97818,0.4436951,3.603484,0.05499268,0.02471924,2.107336,0.02988713,0.07797241,1.862538,0.02926198,---,-0.1229263,-0.0788159,-0.1287266,0.9808704,-0.003885145,0.03143905,-0.000358041,0.9994981,-0.0002107917,0.01838899,0.0002647354,0.9998309,-0.0006760918,0.01625316,0.0002663826,0.9998677,---,-0.1229263,-0.0788159,-0.1287266,0.9808704,-0.003885145,0.03143905,-0.000358041,0.9994981,-0.0002107917,0.01838899,0.0002647354,0.9998309,-0.0006760918,0.01625316,0.0002663826,0.9998677
T26.1960109658539,9.297882,22.17977,37.25272,2.396422,0.4512329,1.22998,4.283793,1.131681,1.216156,5.239415,1.216525,1.21582,---,-0.136604,0.1562705,-0.2976266,0.9318462,0.02095209,-0.00371229,-0.0106487,0.9997169,0.03726577,0.0102648,-0.01097399,0.9991925,0.04558893,0.0110892,-0.01108323,0.9988372,---,-0.2070935,0.01390632,0.448461,0.8693686,0.01744035,0.01219038,0.6993769,0.7144364,0.01909257,0.03360919,0.698776,0.7142956,0.02439499,0.04007749,0.6984476,0.7141216
T31.5127194449306,23.34238,12.4314,30.12897,0.1332092,2.793612,0.6509019,0.1806335,2.758874,0.1021084,0.2145691,3.519229,0.134829,---,-0.1666356,-0.1546578,-0.2741863,0.9344172,-0.001023642,0.02438264,0.005706804,0.9996859,-0.00155434,0.02407475,0.0009287504,0.9997085,-0.001835339,0.03070837,0.001233541,0.999526,---,-0.1666356,-0.1546578,-0.2741863,0.9344172,-0.001023642,0.02438264,0.005706804,0.9996859,-0.00155434,0.02407475,0.0009287504,0.9997085,-0.001835339,0.03070837,0.001233541,0.999526
T39.2179418429732,14.20819,39.79926,20.54029,12.29997,3.215097,3.827271,2.559371,1.592133,4.534088,2.694582,1.562913,4.570709,---,-0.1746439,-0.311616,0.1249367,0.9256273,0.1060982,0.03145235,-0.03619144,0.9931989,0.02176379,0.01476253,-0.03985344,0.9988594,0.02294791,0.01456146,-0.04018201,0.9988227,---,0.5310255,-0.3086893,-0.1320022,0.7780092,0.7773206,0.04783139,-0.00335104,0.627275,0.7216896,0.03861933,-0.01774195,0.6909109,0.7225009,0.03870947,-0.01811646,0.6900477
T45.0952810384333,32.24911,8.935944,41.80371,0.05820423,4.262267,0.7896397,0.171051,1.478573,0.2446823,0.1849976,1.230356,0.3402146,---,-0.2319622,-0.1686952,-0.361903,0.8869959,0.0007638126,0.03718234,0.006867198,0.9992847,-0.001465027,0.01290577,0.002154334,0.9999133,-0.001582303,0.0107414,0.002986085,0.9999366,---,-0.2319622,-0.1686952,-0.361903,0.8869959,0.0007638126,0.03718234,0.006867198,0.9992847,-0.001465027,0.01290577,0.002154334,0.9999133,-0.001582303,0.0107414,0.002986085,0.9999366
T51.8822182528675,19.99469,38.75092,57.85751,5.880859,11.02559,0.4083937,3.131256,9.332623,3.615417,3.241394,5.912175,3.455383,---,0.3013769,-0.2067327,-0.3989897,0.8409761,-0.05071805,0.09612294,0.008470772,0.9940404,-0.02978321,0.08042263,-0.02920729,0.9958876,-0.02978659,0.05067493,-0.02863937,0.99786,---,-0.06902268,0.4484777,-0.495234,0.740842,-0.02987334,0.7708619,0.04185282,0.6349235,-0.04171259,0.7610663,0.0004072389,0.6473315,-0.04131339,0.7414262,0.0008112043,0.669761
T58.8860103674233,56.27426,13.36768,33.87109,0.1261902,4.240245,0.7276801,0.1763916,3.130551,0.1087735,0.2809143,3.593637,0.1063276,---,-0.4181688,-0.2346215,-0.3076327,0.8218575,-0.000865582,0.0370009,0.006386555,0.9992945,-0.001512904,0.02731723,0.0009909221,0.9996252,-0.00242124,0.03135743,0.001004293,0.9995048,---,-0.4181688,-0.2346215,-0.3076327,0.8218575,-0.0008655821,0.0370009,0.006386556,0.9992946,-0.001512904,0.02731723,0.0009909221,0.9996252,-0.00242124,0.03135743,0.001004293,0.9995048
T67.4228290915489,61.57727,27.47702,45.99509,11.38586,5.182037,6.626465,4.031106,0.4266348,2.727081,3.955111,0.3059672,6.468475,---,-0.5374176,0.00645842,0.2141223,0.8156545,0.1015297,-0.03918117,-0.05297378,0.9926481,0.03507204,0.004556645,-0.02391208,0.9990883,0.03430237,0.004611091,-0.05647623,0.9978039,---,0.1220783,-0.5018017,0.2193917,0.8277435,0.7397431,-0.2321245,0.2358793,0.5858834,0.6808354,-0.2422629,0.2671973,0.6374776,0.6882905,-0.2208144,0.2454034,0.6459678
T73.8617739155889,55.57599,0.7139461,62.50232,0.05969238,4.038286,0.8670352,0.1941833,3.595519,0.3901448,0.2609253,4.113898,0.3323242,---,-0.4014078,-0.2371441,-0.456471,0.7578052,-0.0002539514,0.03523633,0.00757989,0.9993503,-0.001586961,0.03137721,0.003456131,0.9995004,-0.00217145,0.03589917,0.002979924,0.9993486,---,-0.4014078,-0.2371441,-0.456471,0.7578052,-0.0002539514,0.03523633,0.00757989,0.9993503,-0.001586961,0.03137721,0.003456131,0.9995004,-0.00217145,0.03589917,0.002979924,0.9993486
