T2.78715963475406,4.003387,0.8197935,3.997711,0.02862549,0.04352926,0.01904297,0.0300007,0.5404137,0.1808777,0.003530358,0.5427868,0.1719971,---,-0.03515617,0.005926996,-0.03460767,0.9987649,-0.000249969,0.000379823,-0.0001660819,0.9999999,0.000254358,0.004716389,-0.001579738,0.9999876,2.369806E-05,0.004736731,-0.001501124,0.9999877,---,-0.03515617,0.005926996,-0.03460767,0.9987649,-0.000249969,0.000379823,-0.0001660819,0.9999999,0.000254358,0.004716389,-0.001579738,0.9999876,2.369806E-05,0.004736731,-0.001501124,0.9999877
T13.5642115380615,18.43024,6.393888,19.48932,0.2354126,3.501833,0.135154,0.2585144,3.312006,0.1632385,0.2579041,3.100004,0.06515503,---,-0.1669029,0.02719124,-0.1580113,0.9728497,-0.00201735,0.03055684,0.001241657,0.9995302,-0.002296101,0.02889537,-0.001358867,0.9995789,-0.002265084,0.02704799,-0.0005074738,0.9996315,---,-0.1669029,0.02719124,-0.1580113,0.9728497,-0.00201735,0.03055684,0.001241657,0.9995303,-0.002296101,0.02889537,-0.001358867,0.9995789,-0.002265084,0.02704799,-0.0005074738,0.9996315
T21.5438204351813,11.30357,27.84169,38.31491,1.657802,0.3436584,0.7242822,3.013674,1.230303,0.1723022,1.075539,1.206659,0.2053223,---,0.01172943,0.2575224,-0.3393593,0.9046435,0.01444724,-0.003089942,0.006363205,0.9998707,0.02627856,0.01077203,-0.001785425,0.999595,0.009366312,0.01054623,-0.001890455,0.9998987,---,-0.1738019,0.1903898,0.3997163,0.8796429,0.01240066,0.008030819,0.7115148,0.7025158,0.01096477,0.02619872,0.7055579,0.7080829,-0.0008343253,0.01408029,0.7056984,0.7083719
T27.2139836940914,32.41647,15.20142,51.76672,0.08269652,3.138708,1.223885,0.1944275,2.241138,0.02139282,0.1610107,2.238602,0.1072388,---,-0.3043674,-0.006510317,-0.3822901,0.872452,0.00101385,0.0273777,0.01065644,0.9995679,-0.001699994,0.01955603,-0.0001535617,0.9998073,-0.001423106,0.0195329,-0.0009080945,0.9998078,---,-0.3043674,-0.006510317,-0.3822901,0.872452,0.00101385,0.0273777,0.01065644,0.9995679,-0.001699994,0.01955603,-0.0001535617,0.9998073,-0.001423106,0.0195329,-0.0009080945,0.9998078
T34.2217513266951,43.11853,57.42691,12.33448,8.560767,3.569318,4.378784,2.803034,1.339381,10.75375,1.829941,1.341335,11.09122,---,-0.3684145,-0.4096092,-0.08788992,0.8299196,0.07336021,0.03388357,-0.04040045,0.9959107,0.02325444,0.01392491,-0.09395681,0.9952073,0.01476172,0.01319188,-0.09680519,0.9951065,---,0.3263334,-0.2274899,-0.351785,0.8473501,0.7560887,0.05252673,-0.004608132,0.6523417,0.7201611,0.07628389,-0.05659109,0.6872744,0.7140846,0.07777967,-0.05912353,0.6932084
T41.0747938472778,34.30664,41.18162,75.66376,0.1012828,3.785582,0.6239267,0.4153442,5.946304,0.09594727,0.4128113,6.800117,0.06765747,---,-0.4241722,0.09607751,-0.4667014,0.7700889,0.001063201,0.03302411,0.005412595,0.9994394,-0.003663146,0.05186462,-0.0006482552,0.9986472,-0.003631137,0.05930487,-0.0003756724,0.9982333,---,-0.4241722,0.09607751,-0.4667014,0.7700889,0.001063201,0.03302411,0.005412595,0.9994394,-0.003663146,0.05186462,-0.0006482552,0.9986472,-0.003631137,0.05930487,-0.0003756724,0.9982333
T48.7744497414678,50.86207,1.508224,55.65314,6.273621,10.53611,0.6412572,3.347015,11.09501,3.208618,3.341949,10.731,3.274445,---,0.3741864,0.2109482,-0.4265273,0.7959648,-0.05397522,0.09198129,0.01058809,0.9942404,-0.03176123,0.09577808,-0.02503174,0.9945809,-0.0316908,0.09260148,-0.02570815,0.9948667,---,-0.03701062,0.711995,-0.5661901,0.4136692,-0.03067933,0.7680747,0.04565315,0.6379935,-0.0401587,0.7710003,0.004758468,0.6355496,-0.04058718,0.7689561,0.004230372,0.6379979
T55.3550276439637,27.78409,52.62312,64.76401,0.03637695,3.982867,0.3621237,0.6069641,7.710448,0.08843994,0.5577393,8.899385,0.1682129,---,-0.4121966,0.2481127,-0.3761607,0.7918568,-0.0002073653,0.0347509,0.00316924,0.999391,-0.005336656,0.06723055,-0.0004138971,0.9977232,-0.0049663,0.07757562,-0.00108581,0.9969735,---,-0.4121966,0.2481127,-0.3761607,0.7918568,-0.0002073653,0.0347509,0.00316924,0.999391,-0.005336656,0.06723055,-0.0004138971,0.9977232,-0.0049663,0.07757562,-0.00108581,0.9969735
T62.9837022516876,58.94928,62.91846,89.1615,10.45504,4.818878,3.99054,2.574387,0.3389212,13.97037,2.531616,0.3133771,14.54269,---,-0.6178578,0.02900932,-0.3383455,0.7091774,0.09243283,-0.03867074,-0.03081346,0.9944905,0.02193744,0.00566683,-0.1216475,0.9923148,0.02156694,0.005508055,-0.1265972,0.9917045,---,0.1433632,-0.119107,-0.1773727,0.966333,0.7288692,-0.2492281,0.2487266,0.5871714,0.6939763,-0.1794101,0.1986867,0.6683806,0.6947179,-0.1762154,0.195084,0.6695203
T69.213849959895,18.70282,76.27682,88.4234,0.06493847,3.833958,0.6035026,0.390564,5.93511,0.04476929,0.4518738,6.996991,0.04611206,---,-0.5165149,0.3476497,-0.4692357,0.6262348,0.0007425426,0.0334479,0.005244625,0.9994264,-0.003423925,0.05176881,-0.0002136906,0.9986532,-0.003960651,0.06102027,-0.0001609052,0.9981287,---,-0.5165149,0.3476497,-0.4692357,0.6262348,0.0007425426,0.0334479,0.005244625,0.9994264,-0.003423925,0.05176881,-0.0002136906,0.9986532,-0.003960651,0.06102027,-0.0001609052,0.9981287
T80.2746254596859,11.62103,91.91216,108.0263,7.734186,144.7569,11.97406,4.575958,41.26506,1.001495,1.301208,11.26443,0.8171813,---,-0.6199926,0.3632505,-0.5168797,0.4652889,-0.07887744,0.9478498,-0.09543075,0.2936872,-0.04043731,0.3517522,0.005894447,0.9352008,-0.01060009,0.09821421,0.00821069,0.995075,---,-0.6199926,0.3632505,-0.5168797,0.4652889,-0.07887744,0.9478498,-0.09543075,0.2936872,-0.04043731,0.3517522,0.005894447,0.9352008,-0.01060009,0.09821421,0.00821069,0.995075
T87.8327151555568,73.36729,126.8763,9.539299,45.81001,178.5636,170.6564,41.13346,4.609395,2.481295,7.058062,1.946246,0.3379008,---,0.3258526,0.6926064,-0.502674,0.4017902,0.9184163,0.07015765,-0.02018921,0.3888212,0.3517468,0.03004177,0.006131608,0.9355929,0.06159511,0.01676963,0.001897325,0.9979585,---,-0.2593341,0.7201593,-0.07133561,0.6395528,0.5998094,0.6990273,0.2606622,0.289214,0.2274798,0.2699653,0.6658998,0.6572284,0.0316964,0.05541223,0.7070048,0.7043216
T93.9973199684173,11.47089,106.2039,126.2422,4.718848,131.6106,15.3717,4.09317,49.07129,1.193146,0.844574,6.97247,0.9093965,---,-0.7368637,0.3062235,-0.4967165,0.3413675,-0.1051693,0.9054536,-0.09198047,0.4007904,-0.03680653,0.4146337,0.005363088,0.909228,-0.006873719,0.06086355,0.008369152,0.9980873,---,-0.7368637,0.3062235,-0.4967165,0.3413675,-0.1051693,0.9054535,-0.09198046,0.4007903,-0.03680653,0.4146337,0.005363088,0.909228,-0.006873719,0.06086355,0.008369152,0.9980873
T101.763231089339,45.42114,154.6853,117.856,64.12471,15.70491,124.811,0.8271484,3.185294,87.13397,0.6134644,2.288395,22.56888,---,-0.7272477,-0.5369877,-0.3675462,0.2183227,-0.346199,0.412414,-0.7104325,-0.4531518,-0.02438275,0.01516486,-0.6887726,0.7244087,-0.009156276,0.01853503,-0.1955331,0.9804792,---,-0.3598643,-0.1198132,-0.6396021,0.6686192,-0.5652264,0.7939724,-0.2107309,-0.07562704,0.4949931,0.4977589,-0.4763126,0.5294755,0.686829,0.151369,-0.1251565,0.699778
T108.203976577148,11.42097,113.1048,136.8058,7.869436,145.9232,11.56778,3.411896,106.1612,4.759552,2.115265,26.41455,0.5766904,---,-0.7517756,0.3565886,-0.5404948,0.1246732,-0.07612222,0.9510252,-0.09473322,0.284222,-0.05104933,0.7976951,-0.001151314,0.6008953,-0.01681996,0.2285231,0.009115738,0.9733505,---,-0.7517756,0.3565886,-0.5404948,0.1246732,-0.07612222,0.9510252,-0.09473322,0.284222,-0.05104933,0.7976951,-0.001151314,0.6008953,-0.01681996,0.2285231,0.009115737,0.9733505
T117.376785000786,50.87642,86.25922,140.439,5.960236,120.3466,12.62927,0.002317569,113.3427,7.045715,2.491211,44.01642,5.666809,---,0.474856,0.5039127,-0.7195442,0.05329183,-0.1209909,0.8582603,-0.009802761,0.4986524,-0.05132961,0.8339545,-0.03377818,0.5484015,-0.03864936,0.3731966,-0.03768298,0.9261806,---,-0.1730206,0.394003,-0.8445684,-0.318637,-0.09248509,0.9594823,0.07862189,-0.2542812,-0.06018029,0.9774733,0.01241073,-0.2019164,-0.05397512,0.9187984,0.0006833334,0.3910187
T123.60446457006,28.96002,127.7093,117.9818,8.10297,146.6434,11.38205,2.15451,138.2793,4.217285,2.887878,49.03343,0.03045789,---,-0.6881859,0.5422054,-0.4813125,0.02742088,-0.07457755,0.9528385,-0.09573562,0.2781577,-0.0410668,0.9334071,0.004456307,0.3564335,-0.02281671,0.414833,0.01069825,0.9095486,---,-0.6881859,0.5422054,-0.4813125,0.02742088,-0.07457754,0.9528384,-0.09573561,0.2781577,-0.0410668,0.9334071,0.004456306,0.3564335,-0.02281671,0.414833,0.01069825,0.9095486
T129.414233447984,17.62996,112.1929,174.0927,39.578,40.29889,10.26028,3.436658,4.965023,125.4915,0.140632,4.515326,64.05542,---,-0.8146802,0.1276276,-0.5570297,-0.09861752,0.3455464,-0.2944087,0.03716727,0.890247,-0.02476959,0.04645853,-0.8883442,0.4561499,-0.01985185,0.03404777,-0.5299583,0.8471074,---,-0.4804451,0.2535087,-0.527657,0.6530574,0.87693,-0.3640074,0.1663522,0.266119,0.5096254,0.4805534,-0.4332577,0.5671316,0.6746231,0.1338572,-0.1001154,0.7189873
T135.433570737019,51.30903,128.3498,136.8215,4.789227,130.9237,15.62772,3.478363,99.98798,3.785156,3.570709,72.72873,1.273315,---,-0.6850759,0.4739224,-0.5085251,-0.2178781,-0.1063776,0.9028107,-0.09406807,0.4059162,-0.0447856,0.7645622,0.002013234,0.642989,-0.03167158,0.592315,0.009527963,0.8050274,---,-0.6850759,0.4739224,-0.5085251,-0.2178781,-0.1063776,0.9028107,-0.09406807,0.4059162,-0.0447856,0.7645621,0.002013233,0.642989,-0.03167158,0.592315,0.009527963,0.8050274
T142.99660355784,61.66262,132.4998,148.9684,0.1653768,0.2889404,0.2503488,0.03875732,3.583902,0.315155,0.3690491,11.06322,0.5561829,---,-0.7020999,0.4091381,-0.4587167,-0.3595008,0.001437667,-0.002524579,0.002188334,0.9999934,-0.0004240536,0.0312693,-0.002738421,0.9995072,-0.003673422,0.09637767,-0.004520442,0.9953278,---,-0.7020999,0.4091381,-0.4587167,-0.3595008,0.001437667,-0.002524579,0.002188334,0.9999934,-0.0004240536,0.0312693,-0.002738421,0.9995072,-0.003673422,0.09637767,-0.004520442,0.9953278
