T2.92378823366016,0.7301784,0.6649882,0.8655481,0.02050781,0.03948021,0.003643883,0.07539282,0.1451131,0.1078186,0.02977065,0.137386,0.1242981,---,0.006415507,0.005754673,0.007516004,0.9999347,-0.0001789897,0.0003445355,3.186055E-05,1,0.0006567342,0.001266969,-0.0009416172,0.9999986,0.000258497,0.0011992,-0.001085116,0.9999987,---,0.006415507,0.005754673,0.007516004,0.9999347,-0.0001789897,0.0003445355,3.186055E-05,1,0.0006567342,0.001266969,-0.0009416172,0.9999986,0.000258497,0.0011992,-0.001085116,0.9999987
T13.9894109135494,0.3154912,1.399711,6.641174,0.338501,3.781103,0.04174805,0.1061707,3.176331,0.1676418,0.1489563,3.026889,0.1260581,---,0.002040857,0.01235339,-0.05795165,0.9982409,-0.002964346,0.03298914,-0.0002667145,0.9994513,-0.0008854924,0.02771648,0.001488063,0.9996144,-0.001270447,0.02641291,0.001134013,0.9996497,---,0.002040857,0.01235339,-0.05795165,0.9982409,-0.002964346,0.03298914,-0.0002667145,0.9994514,-0.0008854924,0.02771648,0.001488063,0.9996143,-0.001270447,0.02641291,0.001134013,0.9996497
T21.326465128921,2.399605,0.07189941,9.777191,2.624352,0.2647603,2.067719,2.431298,1.013277,2.12793,1.64665,0.9455845,2.274628,---,0.02091627,0.001159254,-0.08518687,0.9961448,0.02285432,0.002722671,-0.01809137,0.9995714,0.02104684,0.009232811,-0.0187513,0.9995601,0.01420215,0.008534409,-0.01996433,0.9996634,---,0.01397032,0.01560975,0.6441445,0.764617,0.01423523,0.01808567,0.6940112,0.7195963,0.00835378,0.02141095,0.6935365,0.7200549,0.0040077,0.01607718,0.6927519,0.7209857
T27.8357076076791,0.6740265,0.2669373,2.674988,0.3376465,3.024158,0.5524408,0.1516447,1.07663,0.2504272,0.03070068,0.5655518,0.4096325,---,0.005934713,-0.00219155,-0.02332748,0.9997079,-0.002818331,0.02640148,0.00489699,0.9996355,0.001343819,-0.00939219,-0.002172792,0.9999527,-0.0002856058,-0.004934456,0.003573344,0.9999814,---,0.005934713,-0.00219155,-0.02332748,0.9997079,-0.002818331,0.02640148,0.00489699,0.9996355,0.001343818,-0.009392189,-0.002172792,0.9999526,-0.0002856058,-0.004934456,0.003573344,0.9999814
T34.4857166325673,8.631775,4.909241,8.724426,9.799769,2.517477,2.579834,0.7462966,1.061229,9.051483,0.7923236,0.9393874,9.672882,---,-0.07172003,-0.04830163,-0.07898974,0.9931182,0.08487996,0.02380388,-0.02429954,0.9958104,0.005761306,0.009745632,-0.07896211,0.9968134,0.006198284,0.00875116,-0.08436336,0.9963773,---,0.6515269,0.02169977,-0.09000859,0.7529544,0.7641635,0.03401425,-0.0003504865,0.6441251,0.7089273,0.06272584,-0.04894344,0.7007796,0.708928,0.06584191,-0.0534659,0.7001624
T40.5754468915984,13.44736,8.182186,14.60837,0.1094971,2.185341,0.1920848,0.02163696,3.143555,0.0001084099,0.08074951,3.783029,0.1033325,---,-0.1248429,0.05542937,-0.1176557,0.9836153,-0.0009234817,0.01907111,0.001694173,0.9998162,-0.0001886875,0.02742925,6.123915E-06,0.9996238,-0.0007339449,0.0330065,-0.0008779791,0.9994545,---,-0.1248429,0.05542937,-0.1176557,0.9836153,-0.0009234818,0.01907111,0.001694173,0.9998164,-0.0001886875,0.02742925,6.123915E-06,0.9996238,-0.0007339449,0.0330065,-0.0008779791,0.9994545
T52.6856301678345,15.75328,9.411598,13.88638,3.928894,10.39922,0.4320748,2.488495,10.8715,3.482544,2.63681,10.73392,3.527863,---,0.1257534,0.09717976,-0.1305013,0.9786274,-0.03379655,0.09070066,0.006859406,0.9952809,-0.02448466,0.09400656,-0.02818643,0.9948713,-0.02577521,0.09276003,-0.02848739,0.9949471,---,-0.003357338,0.7607105,-0.1811994,0.6232776,-0.01904743,0.7679049,0.0287481,0.6396348,-0.03724409,0.7699529,-0.002617546,0.6370075,-0.03836945,0.769125,-0.001917803,0.6379426
T59.2681997669861,5.189606,15.74763,26.62299,0.2015686,1.834984,0.3986371,0.02850474,3.527133,0.08574461,0.06802368,5.213163,0.182373,---,-0.07515,0.1228491,-0.2218052,0.9643978,-0.001703169,0.01601857,0.003506474,0.9998641,0.0002716608,0.03077499,0.000740253,0.999526,-0.0006653383,0.04547673,-0.001562857,0.998964,---,-0.07515,0.1228491,-0.2218052,0.9643978,-0.001703169,0.01601857,0.003506474,0.9998641,0.0002716608,0.03077499,0.000740253,0.999526,-0.0006653383,0.04547673,-0.001562857,0.998964
T65.7750563723966,22.91019,4.003143,9.696381,9.926828,5.06192,5.136169,3.157716,0.2127455,3.295319,3.177428,0.0757667,0.03207397,---,-0.1948753,-0.05088337,-0.08969354,0.975392,0.0883196,-0.04007651,-0.0407781,0.9944499,0.02748798,0.002647312,-0.02879341,0.9992039,0.02772455,0.0006686965,-0.000298174,0.9996154,---,0.5479369,-0.2913181,0.11937,0.775016,0.7292324,-0.2447388,0.2401745,0.592148,0.6777939,-0.2424048,0.2607401,0.6433118,0.6710418,-0.2623601,0.2782382,0.6351799
T70.8910775920376,13.07986,9.263001,24.81253,0.06995951,2.814286,0.4556649,0.2336426,4.294703,0.105004,0.04101563,2.585874,0.06265259,---,-0.1281078,0.05395854,-0.2037652,0.969101,0.0007079709,0.02455418,0.003960224,0.9996904,-0.002003134,0.03747136,0.0009920837,0.9992952,-0.0003702022,0.0225639,-0.0005384828,0.9997452,---,-0.1281078,0.05395854,-0.2037652,0.969101,0.0007079709,0.02455418,0.003960224,0.9996904,-0.002003134,0.03747136,0.0009920837,0.9992952,-0.0003702022,0.0225639,-0.0005384828,0.9997452
