T3.19658405799419,5.176819,0.91803,5.929871,0.001337053,0.009043107,0.02751571,0.02642822,0.4557666,0.01849365,0.007956754,0.4697279,0.04095459,---,-0.04551297,0.005656485,-0.05130908,0.9976292,1.168694E-05,7.891318E-05,0.000240119,1,-0.0002312678,0.003977266,-0.0001605626,0.9999921,6.797068E-05,0.004099162,-0.0003575551,0.9999915,---,-0.04551297,0.005656485,-0.05130908,0.9976292,1.168693E-05,7.891317E-05,0.0002401189,0.9999999,-0.0002312678,0.003977266,-0.0001605626,0.9999921,6.797068E-05,0.004099162,-0.0003575551,0.9999915
T11.0993792610243,15.38684,8.421547,20.25873,0.01721191,5.50981,0.7095681,0.3999939,6.250682,0.3691879,0.2967529,6.226706,0.1364302,---,-0.1442272,0.04814989,-0.1641411,0.9746476,0.0001474912,0.04806365,0.006192178,0.9988251,-0.003309672,0.05453106,0.003407259,0.9985008,-0.002521102,0.05431438,0.001329461,0.9985198,---,-0.1442272,0.04814989,-0.1641411,0.9746476,0.0001474912,0.04806364,0.006192178,0.998825,-0.003309672,0.05453106,0.003407259,0.9985008,-0.002521102,0.05431438,0.001329461,0.9985198
T20.5474228868261,5.046814,17.25595,4.670211,3.975456,0.2773743,1.026119,8.708801,1.003478,0.2522583,8.58017,0.8198419,0.08132935,---,-0.03738682,0.1515218,0.04684331,0.9866353,0.03466229,-0.002729629,0.009032997,0.9993545,-0.07594161,0.008564453,-0.001530099,0.9970743,-0.07480932,0.007081263,-0.0001726335,0.9971728,---,-0.1335786,0.0807056,0.7307797,0.6645333,0.02644008,0.0225798,0.7130376,0.700263,-0.05975481,-0.04764285,0.7039561,0.70612,-0.05790539,-0.04789097,0.7049856,0.7052297
T26.3618754846975,19.52029,9.582581,18.1388,0.08825686,7.15866,0.4309674,0.1542514,1.507656,0.4396114,0.1915508,1.005157,0.4268702,---,-0.1797955,-0.05465944,0.1408236,0.9720364,0.001003473,0.06242711,0.003705471,0.9980422,0.001396443,0.01315113,0.003818278,0.9999053,0.001638844,-0.008777648,0.00373965,0.9999532,---,-0.1797955,-0.05465944,0.1408236,0.9720364,0.001003473,0.06242711,0.003705471,0.9980422,0.001396443,0.01315113,0.003818278,0.9999053,0.001638844,-0.008777648,0.00373965,0.9999532
T33.64106549602,27.4212,10.32199,14.51551,9.18879,4.128817,3.128693,0.7452393,1.598276,6.956482,0.7486572,1.537741,1.836609,---,-0.2231252,0.116513,0.1433859,0.9571209,0.07903934,0.03807911,-0.03007856,0.9956897,-0.007336881,0.01352663,-0.06057181,0.9980453,-0.006746868,0.01331222,-0.01593729,0.9997616,---,0.5190133,-0.01900197,0.1837763,0.83456,0.7599482,0.04819474,0.005657237,0.6481697,0.7005366,0.05239552,-0.03326597,0.7109125,0.7021675,0.02068252,-0.00185621,0.711709
T38.6790380170569,27.56857,22.41415,11.32589,0.9360465,2.734401,1.097662,0.142395,4.617198,0.006166285,0.1405029,3.470559,0.06307776,---,-0.251209,-0.1647738,0.04792427,0.9526001,0.008394296,0.02377978,0.009380825,0.999638,-0.001239527,0.04028179,0.0001038256,0.9991876,-0.001208988,0.03028236,0.0005873365,0.9995405,---,-0.251209,-0.1647738,0.04792427,0.9526001,0.008394296,0.02377978,0.009380825,0.999638,-0.001239527,0.04028179,0.0001038256,0.9991876,-0.001208988,0.03028236,0.0005873365,0.9995405
T44.2067936090752,8.67218,15.69858,42.16275,6.839233,11.22908,0.8159,3.421509,11.32288,3.391541,3.584656,8.039391,3.37854,---,-0.02090369,-0.1540031,-0.3649379,0.9179687,-0.05866511,0.09808146,0.01290879,0.9933639,-0.03261324,0.09768379,-0.0264913,0.9943302,-0.03325199,0.06911489,-0.02720056,0.9966833,---,-0.2728312,0.5402052,-0.2432689,0.7579985,-0.0323546,0.7717683,0.05061039,0.6330602,-0.04179322,0.7721705,0.004328871,0.6340247,-0.0427464,0.7536331,0.004279008,0.6558899
T49.3153277216479,44.54053,27.28006,15.11235,0.3819398,2.629719,1.32456,0.299469,7.254477,0.09154118,0.2205505,5.772928,0.007363202,---,-0.3937863,-0.1679064,0.02966267,0.9032497,0.003597179,0.02290644,0.01147912,0.9996653,-0.002557495,0.06326682,0.0009625729,0.9979929,-0.001919065,0.05035703,0.0001610987,0.9987295,---,-0.3937863,-0.1679064,0.02966267,0.9032497,0.003597179,0.02290644,0.01147912,0.9996653,-0.002557495,0.06326682,0.0009625729,0.9979929,-0.001919065,0.05035703,0.0001610987,0.9987295
T56.1126882163808,41.08121,43.56823,2.425507,11.62012,4.988434,8.017242,3.129627,0.3138595,12.20673,3.121164,0.3117916,13.42548,---,-0.3330971,0.3405429,0.1117786,0.8721138,0.1039143,-0.03611893,-0.06508704,0.9917969,0.02686176,0.00562581,-0.1063567,0.9939492,0.0267292,0.005884639,-0.1169213,0.992764,---,0.2297323,-0.1766803,0.4413502,0.8492451,0.7431939,-0.221335,0.2303813,0.5878759,0.6941345,-0.1885359,0.2104239,0.6620826,0.6960623,-0.1811803,0.2033347,0.6643237
T61.0796586526558,64.73233,14.44141,4.723083,0.674569,5.584603,1.02199,0.08947754,5.19431,0.1116348,0.3078308,7.228506,0.1086157,---,-0.5262569,-0.1279579,-0.1017567,0.8344616,0.006313927,0.04866035,0.008620918,0.9987583,-0.0007358997,0.04531411,0.001008579,0.998972,-0.002621249,0.06304108,0.001115306,0.9980069,---,-0.5262569,-0.1279579,-0.1017567,0.8344616,0.006313926,0.04866034,0.008620917,0.9987582,-0.0007358997,0.04531411,0.001008579,0.998972,-0.002621249,0.06304108,0.001115306,0.9980069
T67.0259784674272,69.65509,8.361542,34.43781,0.004671849,117.8854,18.34213,2.614014,104.7454,5.051819,0.4193726,16.7519,0.3486402,---,-0.5617754,-0.1114489,-0.2025816,0.7943225,-0.1365146,0.8457043,-0.08225926,0.5092951,-0.04880753,0.7904097,-0.00885175,0.6105669,-0.003177586,0.1456771,0.003543099,0.9893208,---,-0.5617754,-0.1114489,-0.2025816,0.7943225,-0.1365146,0.8457043,-0.08225925,0.509295,-0.04880753,0.7904097,-0.00885175,0.6105669,-0.003177586,0.1456771,0.003543099,0.9893208
T73.7507281107828,8.289663,80.97161,59.31799,43.93926,177.6724,169.0616,64.57818,169.6504,165.5344,11.56115,1.988842,0.963562,---,-0.2726674,0.5899241,-0.4161513,0.635972,0.9236943,0.08080757,-0.0168999,0.3741304,0.8412849,0.05820058,0.008659576,0.5373803,0.1005551,0.01811296,-0.01011246,0.9947152,---,-0.6099442,0.2243343,0.1554367,0.7439634,0.5960108,0.71029,0.2526001,0.2765001,0.5537242,0.6360323,0.3861085,0.373862,0.05829538,0.08391097,0.6962193,0.7105204
T79.5546263074502,75.09399,51.96043,134.7646,7.608355,146.8557,11.71521,2.222748,133.1523,4.758667,1.097626,10.07778,1.184696,---,-0.5312904,-0.3721236,-0.5552498,0.5205309,-0.0787769,0.9532872,-0.09230335,0.2766184,-0.04579052,0.9163057,0.001281806,0.3978511,-0.008632882,0.08792179,0.01113906,0.9960277,---,-0.5312904,-0.3721236,-0.5552498,0.5205309,-0.07877688,0.953287,-0.09230333,0.2766184,-0.04579052,0.9163057,0.001281806,0.3978511,-0.008632882,0.08792179,0.01113906,0.9960277
