T2.44154835864902,1.805511,1.755707,1.824127,0.02572632,0.07643462,0.09967041,0.1751617,0.1733093,0.3677329,0.1913463,0.1361389,0.3389405,---,-0.01599546,0.01506623,-0.01567264,0.9996358,-0.0002251849,0.0006668222,-0.0008696021,0.9999994,0.001523711,-0.00151733,0.003211374,0.9999925,0.001666288,-0.00119306,0.002959787,0.9999936,---,-0.01599546,0.01506623,-0.01567264,0.9996358,-0.0002251848,0.0006668222,-0.000869602,0.9999993,0.001523711,-0.00151733,0.003211374,0.9999925,0.001666288,-0.00119306,0.002959787,0.9999936
T19.2366378568113,13.87457,13.7992,13.49786,0.2411499,2.648657,0.1587331,0.2247925,2.276091,0.6035171,0.2125244,2.279976,0.560556,---,-0.1330915,0.1043327,-0.1014045,0.9803666,-0.002071718,0.02311468,0.001433468,0.9997297,-0.001856797,0.01987135,0.005304571,0.9997868,-0.001756855,0.01990403,0.004927674,0.9997882,---,-0.1330915,0.1043327,-0.1014045,0.9803666,-0.002071718,0.02311467,0.001433468,0.9997296,-0.001856797,0.01987135,0.005304571,0.9997868,-0.001756855,0.01990403,0.004927674,0.9997882
T27.9144767820835,15.77422,21.3912,18.70654,2.187207,0.07956489,3.485535,5.333268,1.364569,4.113159,3.549635,1.323222,4.103851,---,0.1031679,0.2033055,-0.1833156,0.9562525,0.01905588,0.001274329,-0.03041991,0.9993547,0.04606461,0.01355676,-0.03639861,0.9981831,0.03053629,0.01264295,-0.03614299,0.9988,---,-0.07080795,0.2167094,0.5465489,0.8057963,0.01257346,0.01437563,0.6851404,0.7281606,0.02298652,0.04215867,0.6800843,0.7315597,0.0126525,0.03053234,0.6807013,0.7318152
T34.2171046771109,26.75681,12.95684,18.76666,0.3305664,1.859083,2.498317,0.158783,3.360507,0.3036736,0.1575623,2.825013,0.4905867,---,-0.2447238,0.07081518,-0.1318445,0.9579732,-0.002529935,0.0162818,0.02184403,0.9996256,-0.001307374,0.02932529,0.002689537,0.9995655,-0.001268942,0.02465603,0.00431375,0.9996859,---,-0.2447238,0.07081518,-0.1318445,0.9579732,-0.002529935,0.0162818,0.02184403,0.9996256,-0.001307374,0.02932529,0.002689537,0.9995655,-0.001268942,0.02465603,0.00431375,0.9996859
T40.4479040801525,37.82492,10.74146,9.434784,4.063998,3.564283,0.4521179,5.308014,1.965145,0.5322647,5.144287,1.932629,0.9668656,---,-0.3143248,-0.1147859,-0.1076947,0.9361763,0.03531759,0.03121925,-0.005043746,0.9988757,-0.0462176,0.01734476,0.005433239,0.998766,-0.04472712,0.01722558,0.009184503,0.9988085,---,0.4397154,-0.005014224,-0.1573176,0.8842378,0.731285,0.02564181,0.01850887,0.6813384,0.6735535,0.008422716,0.01610648,0.738915,0.6746374,0.005685898,0.01867475,0.7378911
T45.9777024835348,31.10245,28.37831,25.73602,0.05659563,5.579152,0.4361309,0.2871094,4.658169,0.7888069,0.2674561,4.567119,0.8179921,---,-0.3059849,0.1723336,-0.14394,0.9251788,0.0006785293,0.04866581,0.003777403,0.9988077,-0.002223572,0.04065514,0.006979693,0.9991464,-0.002047541,0.03986061,0.007225571,0.999177,---,-0.3059849,0.1723336,-0.14394,0.9251788,0.0006785293,0.0486658,0.003777403,0.9988076,-0.002223572,0.04065514,0.006979693,0.9991464,-0.002047541,0.03986061,0.007225571,0.999177
T55.0768971070647,19.63162,18.69303,41.26282,7.22348,8.984676,1.284454,1.681061,10.36131,3.28183,2.678192,10.0143,3.341461,---,0.1010432,0.2090368,-0.3684987,0.9001682,-0.06367384,0.07746137,-0.006218386,0.9949406,-0.0171889,0.08983121,-0.02719133,0.9954374,-0.02581449,0.08654034,-0.0269976,0.9955478,---,-0.1891195,0.7843264,-0.3320163,0.4887037,-0.04942126,0.7583026,0.04062713,0.6487557,-0.03138155,0.7674007,-0.007072784,0.6403602,-0.03734379,0.7651519,-0.0008365893,0.6427653
T61.0951201878488,42.39471,45.28966,30.63809,0.09716797,1.578202,1.800427,0.2270203,2.391867,0.468164,0.2893677,2.921636,0.5580583,---,-0.4166871,0.25805,-0.09306067,0.8666728,-0.0006314302,0.01378359,0.01572123,0.9997813,-0.001895442,0.02087934,0.004125942,0.9997717,-0.002400087,0.02550523,0.004932732,0.9996597,---,-0.4166871,0.25805,-0.09306067,0.8666728,-0.0006314302,0.01378359,0.01572123,0.9997813,-0.001895442,0.02087934,0.004125942,0.9997717,-0.002400087,0.02550523,0.004932732,0.9996597
T66.9759217873216,28.5303,50.658,56.41037,10.80921,5.072937,6.87088,3.446996,0.7059445,6.889709,3.622098,0.7634929,6.998047,---,-0.3922395,0.260127,-0.3211218,0.8218047,0.09656713,-0.03834066,-0.05543805,0.9930415,0.02965126,0.007953756,-0.06024451,0.9977115,0.03113746,0.008575706,-0.06120981,0.9976023,---,0.2971321,0.05120111,0.07639275,0.9503974,0.7371975,-0.2314148,0.2335821,0.5902767,0.6853068,-0.2174026,0.2438418,0.6508701,0.6862993,-0.2159339,0.2439901,0.6502574
T72.3699655905366,50.60397,68.70496,51.87097,0.1067288,2.956529,1.875741,0.4851685,4.485213,0.3491898,0.4498596,4.599231,0.2485281,---,-0.5404272,0.3044512,-0.1095573,0.7766886,0.001353212,0.02577902,0.01633872,0.9995332,-0.004111446,0.03914323,0.003210568,0.99922,-0.003835534,0.04013319,0.002324572,0.9991843,---,-0.5404272,0.3044512,-0.1095573,0.7766886,0.001353212,0.02577901,0.01633871,0.9995331,-0.004111446,0.03914323,0.003210568,0.99922,-0.003835534,0.04013319,0.002324572,0.9991843
