T3.33527293801308,1.081696,0.6791009,1.147797,0.04818726,0.1382141,0.02389537,0.07992554,0.005294958,0.1411133,0.08602905,0.09130859,0.08413696,---,-0.009498134,0.00583113,-0.009959812,0.9998884,-0.0004206664,-0.00120606,0.0002080192,0.9999992,-0.0006974434,4.534831E-05,-0.001231515,0.999999,-0.0007502228,-0.0007973093,-0.0007349449,0.9999992,---,-0.009498134,0.00583113,-0.009959812,0.9998884,-0.0004206664,-0.00120606,0.0002080192,0.9999993,-0.0006974434,4.534831E-05,-0.001231515,0.999999,-0.0007502228,-0.0007973093,-0.0007349449,0.9999992
T9.55849682539701,3.73526,6.558777,0.2407227,0.4165039,6.995696,0.3137879,0.6235657,6.328104,0.2672727,0.6104736,5.974928,0.1832976,---,-0.03265712,0.05710601,-0.0002318563,0.9978338,-0.003460887,0.06102035,0.002954952,0.9981262,-0.00530463,0.05520676,0.002629155,0.9984574,-0.005236736,0.05212517,0.001875024,0.9986251,---,-0.03265712,0.05710601,-0.0002318563,0.9978338,-0.003460888,0.06102036,0.002954952,0.9981263,-0.00530463,0.05520676,0.002629155,0.9984574,-0.005236736,0.05212517,0.001875024,0.9986251
T15.5823329240084,4.956244,4.456073,27.24026,2.662848,0.2436484,1.002299,7.897259,1.687853,0.9992642,4.974483,1.533407,1.047441,---,0.0511365,0.02757404,0.2334518,0.9706312,0.02325329,0.001922344,0.008694811,0.99969,0.0689801,0.01409283,0.007684255,0.9974889,0.04351342,0.0129713,0.008550416,0.9989321,---,0.01666117,0.05565675,0.8514153,0.5212646,0.01508326,0.01780186,0.7130358,0.7007394,0.03881116,0.05874143,0.7107648,0.6998976,0.02159654,0.03994073,0.7123977,0.7003056
T21.3186836987734,5.898407,7.13132,20.43099,0.4121094,4.975042,0.5222871,0.5914307,6.955245,0.2569449,0.5557556,7.216307,0.1400813,---,-0.03952167,0.07023253,0.1799222,0.9803742,-0.003395065,0.04341744,0.004709559,0.9990402,-0.005015601,0.06066929,0.002551173,0.9981421,-0.004763421,0.06293767,0.001525223,0.9980049,---,-0.03952167,0.07023253,0.1799222,0.9803742,-0.003395065,0.04341744,0.004709559,0.9990403,-0.005015601,0.06066929,0.002551173,0.9981421,-0.004763421,0.06293767,0.001525223,0.9980049
T27.3433924093843,3.524323,22.66551,8.541595,12.22139,2.473886,3.960571,2.535053,1.409467,4.832428,2.413136,1.453129,5.177002,---,-0.0446945,0.193623,-0.06695814,0.9777675,0.1056196,0.02512915,-0.03664775,0.9934133,0.02158096,0.01321817,-0.04241668,0.9987795,0.02046129,0.01361577,-0.04541572,0.9986658,---,0.6597822,0.1842587,0.08956558,0.7229898,0.7771337,0.04368287,-0.008144882,0.627765,0.7215038,0.03933978,-0.02064646,0.6909837,0.7206317,0.04174156,-0.02248596,0.691695
T33.0808797962964,8.887695,5.010152,19.49779,0.09466553,5.814127,0.2846656,0.5925598,3.83327,0.3077261,0.5874329,3.754384,0.2999043,---,-0.06891141,0.05605477,0.1719978,0.9810841,-0.0006991031,0.05071794,0.002522875,0.9987096,-0.005078297,0.03345867,0.002856822,0.9994231,-0.005037828,0.03277018,0.00278364,0.9994463,---,-0.06891141,0.05605477,0.1719978,0.9810841,-0.0006991031,0.05071795,0.002522875,0.9987097,-0.005078297,0.03345867,0.002856822,0.9994231,-0.005037828,0.03277018,0.00278364,0.9994463
T39.243696000427,21.89862,7.937963,15.02127,5.105988,13.57843,0.409023,3.402832,10.78339,3.242004,3.311829,10.32399,3.335236,---,-0.1967419,0.0426057,-0.1149888,0.9727564,-0.0438092,0.1182568,0.008806596,0.9919771,-0.0322045,0.09304878,-0.02536168,0.9948174,-0.03138501,0.08905879,-0.02637247,0.9951825,---,-0.2204269,0.7179694,0.05780814,0.6577159,-0.02475058,0.7850539,0.03720498,0.6178135,-0.04070543,0.7692375,0.004838605,0.6376467,-0.0408407,0.7666743,0.0035444,0.6407261
T45.048895008862,12.4151,4.784239,18.68755,0.3234863,7.250613,0.4101553,0.7670288,10.59548,0.578802,0.7403564,10.49386,0.6250701,---,-0.09986591,0.05848348,0.1657184,0.9793589,-0.002590829,0.06324075,0.003750585,0.9979879,-0.006198389,0.09236169,0.005647294,0.9956902,-0.005934873,0.09148007,0.006022594,0.9957711,---,-0.09986591,0.05848348,0.1657184,0.9793589,-0.002590829,0.06324075,0.003750585,0.9979879,-0.006198389,0.09236169,0.005647294,0.9956902,-0.005934872,0.09148006,0.006022593,0.995771
T52.0494539961219,2.011681,20.19506,3.41452,6.043439,4.386292,5.674133,0.7600098,1.235564,4.835907,0.637146,1.313495,5.192047,---,0.01205213,0.1757344,-0.03240326,0.9838304,0.05450282,-0.03556097,-0.04737616,0.9967549,-0.007080846,0.0104925,-0.04211399,0.9990326,-0.006073095,0.01119839,-0.04522644,0.9988956,---,0.6118065,-0.1269889,0.3631195,0.6911664,0.7092099,-0.247253,0.230287,0.6187531,0.6565804,-0.2378855,0.2477625,0.6715105,0.6578004,-0.2350813,0.2464259,0.6717958
T57.1589139029384,12.23486,3.083576,13.26976,0.2580566,7.071834,0.5420706,0.5857849,4.821673,0.66762,0.5881958,4.771771,0.7095373,---,-0.1027235,0.0388821,0.1176904,0.9869575,-0.001956026,0.06168402,0.004860318,0.998082,-0.004862223,0.04209311,0.006035845,0.9990836,-0.004870565,0.04165994,0.006400068,0.9990995,---,-0.1027235,0.03888209,0.1176904,0.9869574,-0.001956026,0.06168403,0.004860319,0.9980822,-0.004862223,0.04209311,0.006035845,0.9990836,-0.004870565,0.04165994,0.006400068,0.9990995
