T2.44593562465161,1.02182,0.6374652,0.5903015,0.08787202,0.05922767,0.06402588,0.02685861,0.03697139,0.07369995,0.04931319,0.04473921,0.03713989,---,-0.008945405,0.005516676,-0.005101533,0.9999318,0.0007665389,0.0005172872,-0.0005592223,0.9999994,0.000234178,0.0003227869,-0.0006431801,0.9999997,0.0004302121,0.0003905626,-0.0003241996,0.9999998,---,-0.008945405,0.005516676,-0.005101533,0.9999318,0.000766539,0.0005172872,-0.0005592224,0.9999995,0.000234178,0.0003227869,-0.0006431801,0.9999997,0.0004302121,0.0003905626,-0.0003241996,0.9999998
T8.45895939227194,3.138458,3.183035,1.994995,0.2002563,3.742526,0.6379103,0.2058716,4.322824,0.471875,0.1908569,3.396218,0.4535655,---,-0.02785343,0.02728248,-0.01663501,0.9991012,-0.001564951,0.03266306,0.00562088,0.9994494,-0.001639904,0.03772182,0.004182693,0.9992782,-0.001547617,0.02963957,0.00400571,0.9995515,---,-0.02785343,0.02728248,-0.01663501,0.9991012,-0.001564951,0.03266305,0.00562088,0.9994494,-0.001639904,0.03772182,0.004182693,0.9992782,-0.001547617,0.02963957,0.00400571,0.9995515
T14.1281214905903,3.38695,1.697207,17.55832,2.543841,0.4513616,0.4045765,7.351636,1.718735,0.2939987,2.640486,1.61836,0.09688158,---,0.03146243,0.01012049,0.1521105,0.9878108,0.02221097,0.003859499,0.00344226,0.9997399,0.06414211,0.01480286,0.001598504,0.9978297,0.02305018,0.01409916,0.0005197549,0.9996347,---,0.01509104,0.02940357,0.8060461,0.5909294,0.01297645,0.01843461,0.709357,0.7044889,0.03488811,0.05582252,0.7067025,0.7044418,0.006329326,0.02626855,0.707216,0.706481
T19.028593021445,3.105469,6.445222,4.119385,0.198837,4.105199,0.5741442,0.2265625,9.356245,0.4671776,0.2805786,10.95534,0.491301,---,-0.02905635,0.05518623,-0.03434835,0.997462,0.001913498,0.03580777,0.004944962,0.9993447,-0.001638043,0.08156515,0.004224543,0.9966577,-0.002028036,0.09546705,0.004501532,0.9954203,---,-0.02905635,0.05518623,-0.03434835,0.997462,0.001913498,0.03580777,0.004944962,0.9993447,-0.001638043,0.08156515,0.004224543,0.9966577,-0.002028036,0.09546705,0.004501532,0.9954203
T24.2770607238635,1.9534,1.87116,10.06693,12.65704,3.364463,1.677216,3.201876,1.691582,4.571869,3.292541,1.687985,5.694275,---,-0.01841016,0.01476754,-0.08743586,0.9958906,0.1097427,0.03078687,-0.01777614,0.9933241,0.02732418,0.01585803,-0.04027873,0.9986889,0.02795895,0.01613251,-0.05006832,0.9982241,---,0.691183,0.07226872,-0.05138427,0.7172189,0.779986,0.03433923,0.009199973,0.6247864,0.7255008,0.03969467,-0.01726804,0.6868586,0.725621,0.04681106,-0.02399624,0.6860811
T29.1094874879345,6.621826,16.66286,3.010529,0.09356183,4.76791,0.3154074,0.334137,8.318419,0.002492351,0.3389587,8.91397,0.07070923,---,-0.0609248,0.143106,-0.01758268,0.9876739,0.0009302614,0.04159345,0.0027161,0.9991305,-0.002909779,0.0725278,0.000189791,0.9973622,-0.002996861,0.07770846,-0.0003852873,0.9969715,---,-0.0609248,0.143106,-0.01758268,0.9876739,0.0009302616,0.04159345,0.002716101,0.9991306,-0.002909779,0.0725278,0.000189791,0.9973622,-0.002996861,0.07770846,-0.0003852873,0.9969715
T34.2873859880492,3.589453,15.70441,17.43433,4.271332,11.20029,0.5015242,2.087555,10.83002,3.163269,2.095367,10.1243,3.212006,---,0.009971423,0.1396759,-0.1542917,0.9780518,-0.03666067,0.097679,0.007989248,0.9945104,-0.02073235,0.09381694,-0.02575507,0.9950403,-0.02067868,0.08767644,-0.02629953,0.9955871,---,-0.1020498,0.7903529,-0.1161515,0.5928213,-0.02027376,0.7722945,0.03157226,0.6341556,-0.03287157,0.7699383,-0.003551605,0.6372612,-0.03321861,0.765983,-0.003974543,0.6419898
T38.8391545219347,12.28937,20.62221,1.380768,0.2237298,3.86122,0.3030722,0.51651,8.504202,0.2260086,0.452179,8.39159,0.1711721,---,-0.1074475,0.1766828,0.00737151,0.9783578,0.002040396,0.03368378,0.00257752,0.9994271,-0.004348682,0.07415302,0.002301042,0.9972348,-0.003826202,0.07317023,0.001778457,0.9973106,---,-0.1074475,0.1766828,0.00737151,0.9783578,0.002040395,0.03368377,0.00257752,0.9994271,-0.004348682,0.07415302,0.002301042,0.9972348,-0.003826202,0.07317022,0.001778457,0.9973105
T43.6673924243078,7.990051,12.91904,25.8974,11.22764,5.232361,6.451233,3.946198,0.2898847,6.858917,3.905478,0.2619644,8.106018,---,-0.09261518,0.09386159,-0.2144765,0.9677873,0.1001222,-0.03985566,-0.05148147,0.9928428,0.03421726,0.004583293,-0.05987098,0.997609,0.03382834,0.004687425,-0.07071573,0.9969117,---,0.6043719,-0.08551134,0.1580244,0.776177,0.7387294,-0.2339735,0.2360854,0.5863437,0.6890337,-0.2185852,0.2430918,0.6468072,0.6912305,-0.211349,0.2357812,0.6495685
T49.0597379980609,19.58319,24.98733,8.435974,0.1982761,3.703909,0.5497279,0.1626892,4.151565,0.06555596,0.1628723,4.541059,0.05716982,---,-0.1812678,0.2003906,-0.03407285,0.9621978,0.001884394,0.03230836,0.004738833,0.999465,-0.001398098,0.03622208,0.0006231329,0.9993426,-0.001400369,0.03961851,0.0005548155,0.9992138,---,-0.1812678,0.2003906,-0.03407285,0.9621978,0.001884394,0.03230836,0.004738833,0.999465,-0.001398098,0.03622208,0.0006231329,0.9993426,-0.001400369,0.03961851,0.0005548155,0.9992138
